====================================================================================================
Training started at: 2026-03-30 04:46:09
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.45
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.45/fedcda_fl_cifar10_20260330-044609-459437_pid3106705.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.45/fedcda_fl_cifar10_20260330-044609-459437_pid3106705.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.2
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.45
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.04s | TotalTime=24.04s | Method=fedcda
[Round 002/100] Acc=18.050 | RoundTime=23.51s | TotalTime=47.56s | Method=fedcda
[Round 003/100] Acc=15.530 | RoundTime=23.75s | TotalTime=71.31s | Method=fedcda
[Round 004/100] Acc=10.780 | RoundTime=23.82s | TotalTime=95.13s | Method=fedcda
[Round 005/100] Acc=17.580 | RoundTime=24.05s | TotalTime=119.18s | Method=fedcda
[Round 006/100] Acc=22.900 | RoundTime=23.42s | TotalTime=142.61s | Method=fedcda
[Round 007/100] Acc=23.650 | RoundTime=23.94s | TotalTime=166.54s | Method=fedcda
[Round 008/100] Acc=19.380 | RoundTime=23.75s | TotalTime=190.29s | Method=fedcda
[Round 009/100] Acc=23.710 | RoundTime=24.25s | TotalTime=214.54s | Method=fedcda
[Round 010/100] Acc=30.850 | RoundTime=25.62s | TotalTime=240.16s | Method=fedcda
[Round 011/100] Acc=23.100 | RoundTime=23.55s | TotalTime=263.71s | Method=fedcda
[Round 012/100] Acc=12.090 | RoundTime=24.40s | TotalTime=288.11s | Method=fedcda
[Round 013/100] Acc=22.580 | RoundTime=20.14s | TotalTime=308.25s | Method=fedcda
[Round 014/100] Acc=21.160 | RoundTime=20.07s | TotalTime=328.32s | Method=fedcda
[Round 015/100] Acc=25.190 | RoundTime=19.94s | TotalTime=348.25s | Method=fedcda
[Round 016/100] Acc=18.410 | RoundTime=19.85s | TotalTime=368.10s | Method=fedcda
[Round 017/100] Acc=24.420 | RoundTime=20.05s | TotalTime=388.15s | Method=fedcda
[Round 018/100] Acc=14.370 | RoundTime=19.82s | TotalTime=407.98s | Method=fedcda
[Round 019/100] Acc=37.150 | RoundTime=20.31s | TotalTime=428.29s | Method=fedcda
[Round 020/100] Acc=19.840 | RoundTime=20.47s | TotalTime=448.75s | Method=fedcda
[Round 021/100] Acc=24.850 | RoundTime=20.34s | TotalTime=469.09s | Method=fedcda
[Round 022/100] Acc=19.600 | RoundTime=20.36s | TotalTime=489.45s | Method=fedcda
[Round 023/100] Acc=33.250 | RoundTime=22.70s | TotalTime=512.15s | Method=fedcda
[Round 024/100] Acc=22.570 | RoundTime=20.56s | TotalTime=532.71s | Method=fedcda
[Round 025/100] Acc=28.590 | RoundTime=20.75s | TotalTime=553.46s | Method=fedcda
[Round 026/100] Acc=24.030 | RoundTime=20.40s | TotalTime=573.86s | Method=fedcda
[Round 027/100] Acc=23.730 | RoundTime=20.62s | TotalTime=594.48s | Method=fedcda
[Round 028/100] Acc=31.830 | RoundTime=20.75s | TotalTime=615.23s | Method=fedcda
[Round 029/100] Acc=27.570 | RoundTime=21.00s | TotalTime=636.23s | Method=fedcda
[Round 030/100] Acc=31.430 | RoundTime=20.78s | TotalTime=657.01s | Method=fedcda
[Round 031/100] Acc=16.870 | RoundTime=20.64s | TotalTime=677.65s | Method=fedcda
[Round 032/100] Acc=25.040 | RoundTime=20.89s | TotalTime=698.54s | Method=fedcda
[Round 033/100] Acc=29.760 | RoundTime=20.74s | TotalTime=719.28s | Method=fedcda
[Round 034/100] Acc=32.540 | RoundTime=20.62s | TotalTime=739.90s | Method=fedcda
[Round 035/100] Acc=30.720 | RoundTime=20.72s | TotalTime=760.63s | Method=fedcda
[Round 036/100] Acc=30.450 | RoundTime=23.07s | TotalTime=783.69s | Method=fedcda
[Round 037/100] Acc=20.550 | RoundTime=20.97s | TotalTime=804.66s | Method=fedcda
[Round 038/100] Acc=26.630 | RoundTime=20.78s | TotalTime=825.44s | Method=fedcda
[Round 039/100] Acc=34.620 | RoundTime=20.94s | TotalTime=846.38s | Method=fedcda
[Round 040/100] Acc=23.790 | RoundTime=20.85s | TotalTime=867.23s | Method=fedcda
[Round 041/100] Acc=21.310 | RoundTime=21.03s | TotalTime=888.26s | Method=fedcda
[Round 042/100] Acc=29.490 | RoundTime=20.86s | TotalTime=909.12s | Method=fedcda
[Round 043/100] Acc=32.650 | RoundTime=20.66s | TotalTime=929.79s | Method=fedcda
[Round 044/100] Acc=32.180 | RoundTime=21.16s | TotalTime=950.94s | Method=fedcda
[Round 045/100] Acc=26.360 | RoundTime=20.97s | TotalTime=971.92s | Method=fedcda
[Round 046/100] Acc=23.810 | RoundTime=21.05s | TotalTime=992.97s | Method=fedcda
[Round 047/100] Acc=28.870 | RoundTime=20.83s | TotalTime=1013.80s | Method=fedcda
[Round 048/100] Acc=27.060 | RoundTime=20.90s | TotalTime=1034.70s | Method=fedcda
[Round 049/100] Acc=33.030 | RoundTime=20.82s | TotalTime=1055.52s | Method=fedcda
[Round 050/100] Acc=34.290 | RoundTime=22.62s | TotalTime=1078.14s | Method=fedcda
[Round 051/100] Acc=28.040 | RoundTime=32.03s | TotalTime=1110.17s | Method=fedcda
[Round 052/100] Acc=28.590 | RoundTime=31.55s | TotalTime=1141.73s | Method=fedcda
[Round 053/100] Acc=28.610 | RoundTime=32.04s | TotalTime=1173.76s | Method=fedcda
[Round 054/100] Acc=27.830 | RoundTime=31.94s | TotalTime=1205.70s | Method=fedcda
