====================================================================================================
Training started at: 2026-03-15 06:20:45
Result directory: results/fl_mnist/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3
Result txt file : results/fl_mnist/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-062045.txt
Result log file : results/fl_mnist/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-062045.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_mnist
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: global
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=19.770 | Pure=70.047 | RoundTime=48.38s | TotalTime=48.38s | Method=feddenoise
[Round 002/100] Acc=75.770 | Pure=69.992 | RoundTime=47.84s | TotalTime=96.22s | Method=feddenoise
[Round 003/100] Acc=87.150 | Pure=69.914 | RoundTime=47.83s | TotalTime=144.04s | Method=feddenoise
[Round 004/100] Acc=82.810 | Pure=70.042 | RoundTime=49.45s | TotalTime=193.49s | Method=feddenoise
[Round 005/100] Acc=90.930 | Pure=69.992 | RoundTime=48.01s | TotalTime=241.49s | Method=feddenoise
[Round 006/100] Acc=88.680 | Pure=70.094 | RoundTime=48.44s | TotalTime=289.94s | Method=feddenoise
[Round 007/100] Acc=88.770 | Pure=70.096 | RoundTime=47.44s | TotalTime=337.37s | Method=feddenoise
[Round 008/100] Acc=88.620 | Pure=69.919 | RoundTime=48.71s | TotalTime=386.08s | Method=feddenoise
[Round 009/100] Acc=91.170 | Pure=70.057 | RoundTime=47.80s | TotalTime=433.88s | Method=feddenoise
[Round 010/100] Acc=91.800 | Pure=70.036 | RoundTime=47.93s | TotalTime=481.81s | Method=feddenoise
[Round 011/100] Acc=94.580 | Pure=79.990 | RoundTime=54.46s | TotalTime=536.27s | Method=feddenoise
[Round 012/100] Acc=95.100 | Pure=80.048 | RoundTime=55.45s | TotalTime=591.72s | Method=feddenoise
[Round 013/100] Acc=91.490 | Pure=80.143 | RoundTime=57.32s | TotalTime=649.04s | Method=feddenoise
[Round 014/100] Acc=93.700 | Pure=79.954 | RoundTime=55.29s | TotalTime=704.33s | Method=feddenoise
[Round 015/100] Acc=91.290 | Pure=80.328 | RoundTime=55.11s | TotalTime=759.43s | Method=feddenoise
[Round 016/100] Acc=89.960 | Pure=80.464 | RoundTime=56.68s | TotalTime=816.11s | Method=feddenoise
[Round 017/100] Acc=91.280 | Pure=80.245 | RoundTime=56.23s | TotalTime=872.35s | Method=feddenoise
[Round 018/100] Acc=91.990 | Pure=80.508 | RoundTime=55.14s | TotalTime=927.49s | Method=feddenoise
[Round 019/100] Acc=94.190 | Pure=80.349 | RoundTime=56.34s | TotalTime=983.83s | Method=feddenoise
[Round 020/100] Acc=90.670 | Pure=80.613 | RoundTime=56.65s | TotalTime=1040.48s | Method=feddenoise
[Round 021/100] Acc=93.420 | Pure=80.380 | RoundTime=56.82s | TotalTime=1097.29s | Method=feddenoise
[Round 022/100] Acc=91.080 | Pure=80.462 | RoundTime=56.45s | TotalTime=1153.75s | Method=feddenoise
[Round 023/100] Acc=90.230 | Pure=80.648 | RoundTime=57.43s | TotalTime=1211.18s | Method=feddenoise
[Round 024/100] Acc=91.500 | Pure=80.733 | RoundTime=55.76s | TotalTime=1266.94s | Method=feddenoise
[Round 025/100] Acc=91.920 | Pure=80.538 | RoundTime=56.08s | TotalTime=1323.02s | Method=feddenoise
[Round 026/100] Acc=91.100 | Pure=80.361 | RoundTime=55.47s | TotalTime=1378.49s | Method=feddenoise
[Round 027/100] Acc=89.640 | Pure=80.989 | RoundTime=56.51s | TotalTime=1435.00s | Method=feddenoise
[Round 028/100] Acc=91.920 | Pure=80.624 | RoundTime=56.61s | TotalTime=1491.61s | Method=feddenoise
[Round 029/100] Acc=91.030 | Pure=80.567 | RoundTime=55.88s | TotalTime=1547.49s | Method=feddenoise
[Round 030/100] Acc=92.330 | Pure=80.911 | RoundTime=57.06s | TotalTime=1604.55s | Method=feddenoise
[Round 031/100] Acc=91.530 | Pure=80.925 | RoundTime=55.92s | TotalTime=1660.46s | Method=feddenoise
[Round 032/100] Acc=91.600 | Pure=80.506 | RoundTime=56.62s | TotalTime=1717.09s | Method=feddenoise
[Round 033/100] Acc=92.260 | Pure=80.883 | RoundTime=55.74s | TotalTime=1772.83s | Method=feddenoise
[Round 034/100] Acc=91.410 | Pure=80.832 | RoundTime=55.88s | TotalTime=1828.71s | Method=feddenoise
[Round 035/100] Acc=92.270 | Pure=80.796 | RoundTime=55.60s | TotalTime=1884.31s | Method=feddenoise
[Round 036/100] Acc=91.470 | Pure=80.784 | RoundTime=55.72s | TotalTime=1940.04s | Method=feddenoise
[Round 037/100] Acc=91.380 | Pure=80.999 | RoundTime=55.92s | TotalTime=1995.96s | Method=feddenoise
[Round 038/100] Acc=91.840 | Pure=80.889 | RoundTime=56.77s | TotalTime=2052.73s | Method=feddenoise
