====================================================================================================
Training started at: 2026-03-15 07:15:40
Result directory: results/fl_mnist/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3
Result txt file : results/fl_mnist/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-071540.txt
Result log file : results/fl_mnist/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-071540.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_mnist
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=11.350 | Pure=69.940 | RoundTime=48.26s | TotalTime=48.26s | Method=feddenoise
[Round 002/100] Acc=47.000 | Pure=69.966 | RoundTime=50.04s | TotalTime=98.30s | Method=feddenoise
[Round 003/100] Acc=79.940 | Pure=69.987 | RoundTime=48.52s | TotalTime=146.82s | Method=feddenoise
[Round 004/100] Acc=84.230 | Pure=69.992 | RoundTime=47.61s | TotalTime=194.43s | Method=feddenoise
[Round 005/100] Acc=93.330 | Pure=70.141 | RoundTime=49.05s | TotalTime=243.49s | Method=feddenoise
[Round 006/100] Acc=84.090 | Pure=70.130 | RoundTime=48.23s | TotalTime=291.71s | Method=feddenoise
[Round 007/100] Acc=92.450 | Pure=70.062 | RoundTime=49.62s | TotalTime=341.33s | Method=feddenoise
[Round 008/100] Acc=85.320 | Pure=70.065 | RoundTime=48.94s | TotalTime=390.27s | Method=feddenoise
[Round 009/100] Acc=85.110 | Pure=69.995 | RoundTime=48.60s | TotalTime=438.86s | Method=feddenoise
[Round 010/100] Acc=85.980 | Pure=70.042 | RoundTime=49.17s | TotalTime=488.03s | Method=feddenoise
[Round 011/100] Acc=94.320 | Pure=73.863 | RoundTime=62.88s | TotalTime=550.92s | Method=feddenoise
[Round 012/100] Acc=94.010 | Pure=74.387 | RoundTime=64.85s | TotalTime=615.77s | Method=feddenoise
[Round 013/100] Acc=87.500 | Pure=76.191 | RoundTime=64.73s | TotalTime=680.50s | Method=feddenoise
[Round 014/100] Acc=90.040 | Pure=75.823 | RoundTime=65.53s | TotalTime=746.03s | Method=feddenoise
[Round 015/100] Acc=91.530 | Pure=75.128 | RoundTime=66.33s | TotalTime=812.36s | Method=feddenoise
[Round 016/100] Acc=90.460 | Pure=76.043 | RoundTime=64.63s | TotalTime=876.99s | Method=feddenoise
[Round 017/100] Acc=87.250 | Pure=75.085 | RoundTime=65.65s | TotalTime=942.64s | Method=feddenoise
[Round 018/100] Acc=89.500 | Pure=75.092 | RoundTime=65.78s | TotalTime=1008.43s | Method=feddenoise
