====================================================================================================
Training started at: 2026-03-15 01:59:24
Result directory: results/fl_mnist/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3
Result txt file : results/fl_mnist/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-015924.txt
Result log file : results/fl_mnist/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-015924.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_mnist
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: random
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=11.350 | Pure=70.169 | RoundTime=47.53s | TotalTime=47.53s | Method=feddenoise
[Round 002/100] Acc=56.580 | Pure=69.901 | RoundTime=48.53s | TotalTime=96.06s | Method=feddenoise
[Round 003/100] Acc=87.250 | Pure=69.974 | RoundTime=48.17s | TotalTime=144.22s | Method=feddenoise
[Round 004/100] Acc=96.760 | Pure=69.935 | RoundTime=47.47s | TotalTime=191.69s | Method=feddenoise
[Round 005/100] Acc=95.970 | Pure=69.964 | RoundTime=48.27s | TotalTime=239.96s | Method=feddenoise
[Round 006/100] Acc=96.550 | Pure=69.961 | RoundTime=47.84s | TotalTime=287.80s | Method=feddenoise
[Round 007/100] Acc=95.730 | Pure=70.026 | RoundTime=49.62s | TotalTime=337.42s | Method=feddenoise
[Round 008/100] Acc=95.030 | Pure=69.935 | RoundTime=48.70s | TotalTime=386.12s | Method=feddenoise
[Round 009/100] Acc=95.840 | Pure=69.979 | RoundTime=48.13s | TotalTime=434.26s | Method=feddenoise
[Round 010/100] Acc=91.830 | Pure=70.042 | RoundTime=48.64s | TotalTime=482.89s | Method=feddenoise
[Round 011/100] Acc=95.140 | Pure=80.723 | RoundTime=62.37s | TotalTime=545.27s | Method=feddenoise
[Round 012/100] Acc=96.020 | Pure=80.419 | RoundTime=64.87s | TotalTime=610.14s | Method=feddenoise
[Round 013/100] Acc=96.520 | Pure=80.386 | RoundTime=66.97s | TotalTime=677.10s | Method=feddenoise
[Round 014/100] Acc=96.690 | Pure=80.645 | RoundTime=65.93s | TotalTime=743.03s | Method=feddenoise
[Round 015/100] Acc=96.480 | Pure=80.516 | RoundTime=65.56s | TotalTime=808.59s | Method=feddenoise
[Round 016/100] Acc=96.500 | Pure=79.764 | RoundTime=65.26s | TotalTime=873.85s | Method=feddenoise
[Round 017/100] Acc=95.480 | Pure=80.382 | RoundTime=64.49s | TotalTime=938.33s | Method=feddenoise
[Round 018/100] Acc=96.070 | Pure=80.732 | RoundTime=66.49s | TotalTime=1004.82s | Method=feddenoise
[Round 019/100] Acc=94.920 | Pure=81.033 | RoundTime=65.12s | TotalTime=1069.94s | Method=feddenoise
[Round 020/100] Acc=96.450 | Pure=80.842 | RoundTime=65.74s | TotalTime=1135.68s | Method=feddenoise
[Round 021/100] Acc=96.630 | Pure=80.838 | RoundTime=65.29s | TotalTime=1200.97s | Method=feddenoise
[Round 022/100] Acc=96.560 | Pure=80.799 | RoundTime=66.39s | TotalTime=1267.36s | Method=feddenoise
[Round 023/100] Acc=96.500 | Pure=80.499 | RoundTime=65.47s | TotalTime=1332.83s | Method=feddenoise
[Round 024/100] Acc=96.190 | Pure=80.556 | RoundTime=65.48s | TotalTime=1398.31s | Method=feddenoise
[Round 025/100] Acc=96.390 | Pure=80.695 | RoundTime=64.71s | TotalTime=1463.01s | Method=feddenoise
[Round 026/100] Acc=96.210 | Pure=80.689 | RoundTime=63.93s | TotalTime=1526.94s | Method=feddenoise
[Round 027/100] Acc=96.130 | Pure=80.743 | RoundTime=63.85s | TotalTime=1590.79s | Method=feddenoise
[Round 028/100] Acc=96.030 | Pure=81.088 | RoundTime=64.53s | TotalTime=1655.32s | Method=feddenoise
[Round 029/100] Acc=96.230 | Pure=80.812 | RoundTime=66.34s | TotalTime=1721.66s | Method=feddenoise
[Round 030/100] Acc=96.680 | Pure=80.852 | RoundTime=65.04s | TotalTime=1786.70s | Method=feddenoise
[Round 031/100] Acc=95.590 | Pure=81.196 | RoundTime=65.51s | TotalTime=1852.21s | Method=feddenoise
[Round 032/100] Acc=96.570 | Pure=81.146 | RoundTime=65.77s | TotalTime=1917.98s | Method=feddenoise
[Round 033/100] Acc=96.380 | Pure=81.229 | RoundTime=63.75s | TotalTime=1981.73s | Method=feddenoise
[Round 034/100] Acc=96.120 | Pure=81.248 | RoundTime=66.11s | TotalTime=2047.84s | Method=feddenoise
[Round 035/100] Acc=95.600 | Pure=81.203 | RoundTime=64.92s | TotalTime=2112.76s | Method=feddenoise
[Round 036/100] Acc=96.480 | Pure=81.191 | RoundTime=64.64s | TotalTime=2177.40s | Method=feddenoise
[Round 037/100] Acc=96.420 | Pure=81.233 | RoundTime=64.78s | TotalTime=2242.18s | Method=feddenoise
[Round 038/100] Acc=96.750 | Pure=81.123 | RoundTime=64.82s | TotalTime=2307.01s | Method=feddenoise
[Round 039/100] Acc=96.220 | Pure=81.150 | RoundTime=66.45s | TotalTime=2373.45s | Method=feddenoise
[Round 040/100] Acc=96.750 | Pure=81.135 | RoundTime=65.58s | TotalTime=2439.03s | Method=feddenoise
[Round 041/100] Acc=96.230 | Pure=81.030 | RoundTime=64.83s | TotalTime=2503.86s | Method=feddenoise
[Round 042/100] Acc=96.740 | Pure=81.133 | RoundTime=66.26s | TotalTime=2570.12s | Method=feddenoise
[Round 043/100] Acc=96.100 | Pure=81.093 | RoundTime=65.64s | TotalTime=2635.76s | Method=feddenoise
[Round 044/100] Acc=96.890 | Pure=81.167 | RoundTime=66.21s | TotalTime=2701.97s | Method=feddenoise
[Round 045/100] Acc=96.120 | Pure=81.126 | RoundTime=65.34s | TotalTime=2767.31s | Method=feddenoise
[Round 046/100] Acc=95.910 | Pure=81.145 | RoundTime=65.79s | TotalTime=2833.10s | Method=feddenoise
[Round 047/100] Acc=96.530 | Pure=81.030 | RoundTime=64.49s | TotalTime=2897.59s | Method=feddenoise
[Round 048/100] Acc=96.550 | Pure=81.037 | RoundTime=65.77s | TotalTime=2963.36s | Method=feddenoise
[Round 049/100] Acc=96.000 | Pure=81.042 | RoundTime=66.24s | TotalTime=3029.60s | Method=feddenoise
[Round 050/100] Acc=96.560 | Pure=81.236 | RoundTime=65.73s | TotalTime=3095.33s | Method=feddenoise
[Round 051/100] Acc=96.540 | Pure=81.206 | RoundTime=64.55s | TotalTime=3159.87s | Method=feddenoise
[Round 052/100] Acc=96.190 | Pure=81.213 | RoundTime=65.08s | TotalTime=3224.95s | Method=feddenoise
[Round 053/100] Acc=95.180 | Pure=81.132 | RoundTime=64.71s | TotalTime=3289.66s | Method=feddenoise
[Round 054/100] Acc=96.470 | Pure=81.249 | RoundTime=64.58s | TotalTime=3354.24s | Method=feddenoise
[Round 055/100] Acc=95.770 | Pure=81.152 | RoundTime=64.24s | TotalTime=3418.48s | Method=feddenoise
[Round 056/100] Acc=95.730 | Pure=81.005 | RoundTime=64.92s | TotalTime=3483.40s | Method=feddenoise
[Round 057/100] Acc=96.400 | Pure=81.092 | RoundTime=67.06s | TotalTime=3550.46s | Method=feddenoise
[Round 058/100] Acc=96.810 | Pure=81.147 | RoundTime=65.67s | TotalTime=3616.13s | Method=feddenoise
[Round 059/100] Acc=95.920 | Pure=81.113 | RoundTime=66.52s | TotalTime=3682.65s | Method=feddenoise
[Round 060/100] Acc=95.930 | Pure=81.265 | RoundTime=65.36s | TotalTime=3748.01s | Method=feddenoise
[Round 061/100] Acc=96.350 | Pure=81.220 | RoundTime=65.67s | TotalTime=3813.69s | Method=feddenoise
[Round 062/100] Acc=96.130 | Pure=81.262 | RoundTime=63.42s | TotalTime=3877.10s | Method=feddenoise
[Round 063/100] Acc=96.470 | Pure=81.189 | RoundTime=64.64s | TotalTime=3941.74s | Method=feddenoise
