====================================================================================================
Training started at: 2026-03-15 01:59:57
Result directory: results/fl_mnist/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3
Result txt file : results/fl_mnist/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-015957.txt
Result log file : results/fl_mnist/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-015957.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_mnist
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=11.350 | Pure=70.052 | RoundTime=47.98s | TotalTime=47.98s | Method=feddenoise
[Round 002/100] Acc=44.320 | Pure=70.044 | RoundTime=47.33s | TotalTime=95.31s | Method=feddenoise
[Round 003/100] Acc=91.460 | Pure=69.948 | RoundTime=46.28s | TotalTime=141.59s | Method=feddenoise
[Round 004/100] Acc=97.120 | Pure=70.081 | RoundTime=48.12s | TotalTime=189.71s | Method=feddenoise
[Round 005/100] Acc=92.420 | Pure=69.945 | RoundTime=48.04s | TotalTime=237.75s | Method=feddenoise
[Round 006/100] Acc=94.350 | Pure=69.945 | RoundTime=47.72s | TotalTime=285.47s | Method=feddenoise
[Round 007/100] Acc=94.420 | Pure=70.010 | RoundTime=47.15s | TotalTime=332.62s | Method=feddenoise
[Round 008/100] Acc=91.030 | Pure=69.982 | RoundTime=48.01s | TotalTime=380.63s | Method=feddenoise
[Round 009/100] Acc=93.380 | Pure=69.966 | RoundTime=47.49s | TotalTime=428.12s | Method=feddenoise
[Round 010/100] Acc=94.450 | Pure=69.893 | RoundTime=49.44s | TotalTime=477.57s | Method=feddenoise
[Round 011/100] Acc=94.660 | Pure=80.716 | RoundTime=60.88s | TotalTime=538.45s | Method=feddenoise
[Round 012/100] Acc=96.550 | Pure=80.822 | RoundTime=65.82s | TotalTime=604.27s | Method=feddenoise
[Round 013/100] Acc=96.450 | Pure=80.608 | RoundTime=66.43s | TotalTime=670.70s | Method=feddenoise
[Round 014/100] Acc=94.170 | Pure=81.007 | RoundTime=64.33s | TotalTime=735.03s | Method=feddenoise
[Round 015/100] Acc=95.910 | Pure=81.102 | RoundTime=64.25s | TotalTime=799.27s | Method=feddenoise
