epoch	acc	pure	round_time_sec	total_time_sec
0	19.59	None	50.9359	50.9361
1	20.23	None	48.8609	99.7973
2	43.88	None	52.7799	152.5776
3	53.23	None	48.7946	201.3724
4	32.83	None	48.9714	250.3442
5	49.53	None	50.0374	300.3819
6	57.77	None	51.0978	351.4800
7	60.42	None	49.3275	400.8079
8	54.28	None	48.5010	449.3093
9	59.39	None	49.8467	499.1563
10	51.34	None	49.2281	548.3848
11	58.11	None	50.2344	598.6195
12	58.7	None	50.4223	649.0421
13	60.26	None	51.8814	700.9239
14	58.11	None	50.9763	751.9006
15	59.24	None	49.4974	801.3983
16	62.99	None	50.5449	851.9435
17	50.62	None	49.9904	901.9342
18	63.76	None	49.9127	951.8472
19	50.17	None	53.8134	1005.6609
20	49.82	None	50.2402	1055.9014
21	58.15	None	52.6836	1108.5853
22	63.22	None	49.7766	1158.3623
23	62.03	None	50.8444	1209.2071
24	51.47	None	49.2941	1258.5015
25	57.45	None	52.2001	1310.7019
26	56.71	None	48.8762	1359.5785
27	51.38	None	51.2049	1410.7837
28	44.86	None	51.2898	1462.0738
29	56.85	None	50.2454	1512.3195
30	54.81	None	50.5920	1562.9119
31	57.53	None	49.1243	1612.0365
32	59.65	None	50.9410	1662.9777
33	60.81	None	51.1517	1714.1298
34	50.04	None	55.5922	1769.7223
35	53.75	None	49.6813	1819.4039
36	66.94	None	51.9996	1871.4039
37	53.85	None	51.8418	1923.2461
38	55.2	None	50.2707	1973.5171
39	42.25	None	49.9720	2023.4894
40	48.52	None	50.8649	2074.3546
41	40.75	None	51.0392	2125.3942
42	56.96	None	51.0181	2176.4127
43	64.2	None	50.6884	2227.1013
44	57.54	None	52.0434	2279.1450
45	53.08	None	49.8056	2328.9509
46	60.2	None	50.7160	2379.6673
47	49.22	None	51.0644	2430.7320
48	59.97	None	49.8849	2480.6172
49	46.09	None	50.9064	2531.5239
50	46.37	None	66.2708	2597.7952
51	47.3	None	61.8503	2659.6459
52	48.57	None	60.9615	2720.6079
53	62.85	None	62.7607	2783.3689
54	62.44	None	64.1296	2847.4988
55	62.91	None	62.7410	2910.2401
56	63.44	None	60.3605	2970.6009
57	63.36	None	63.1676	3033.7688
58	63.66	None	62.6131	3096.3822
59	63.94	None	61.3815	3157.7639
60	63.12	None	62.4662	3220.2305
61	63.22	None	61.1911	3281.4220
62	63.79	None	61.1410	3342.5633
63	64.22	None	59.4879	3402.0515
64	64.57	None	67.0406	3469.0924
65	64.75	None	65.3030	3534.3958
66	61.22	None	61.7756	3596.1718
67	61.64	None	64.8794	3661.0514
68	61.26	None	60.3565	3721.4082
69	66.14	None	61.6933	3783.1019
70	65.47	None	61.0821	3844.1842
71	65.78	None	62.0692	3906.2537
72	65.64	None	60.8212	3967.0753
73	65.32	None	59.6322	4026.7078
74	65.16	None	60.9851	4087.6931
75	64.99	None	60.9883	4148.6818
76	62.95	None	62.3736	4211.0557
77	63.15	None	61.3608	4272.4168
78	62.94	None	61.2292	4333.6463
79	62.97	None	62.7799	4396.4265
80	62.91	None	63.0458	4459.4726
81	62.77	None	62.5670	4522.0399
82	62.95	None	60.7555	4582.7958
83	63.04	None	60.3093	4643.1054
84	63.17	None	60.7280	4703.8336
85	62.95	None	61.0981	4764.9333
86	63.17	None	61.5845	4826.5181
87	63.07	None	62.1213	4888.6397
88	63.23	None	61.3257	4949.9657
89	63.14	None	61.0814	5011.0474
90	63.31	None	61.4911	5072.5388
91	63.2	None	62.6375	5135.1766
92	62.73	None	60.9346	5196.1115
93	63.03	None	61.7461	5257.8579
94	62.96	None	60.3675	5318.2257
95	57.27	None	62.0071	5380.2330
96	57.39	None	60.9751	5441.2083
97	57.38	None	60.1808	5501.3894
98	57.35	None	62.6324	5564.0220
99	57.53	None	63.2547	5627.2770
