epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	1.0	None	None	None	None	None	None	None	49.4050	49.4122
1	standard	warmup	1.18	None	None	None	None	None	None	None	52.0465	101.4673
2	standard	warmup	3.82	None	None	None	None	None	None	None	52.6383	154.1133
3	standard	warmup	7.56	None	None	None	None	None	None	None	52.9282	207.0506
4	standard	warmup	8.7	None	None	None	None	None	None	None	52.6980	259.7786
5	standard	warmup	10.24	None	None	None	None	None	None	None	52.5414	312.3291
6	standard	warmup	11.93	None	None	None	None	None	None	None	52.4127	364.7509
7	standard	warmup	12.83	None	None	None	None	None	None	None	52.6398	417.3980
8	standard	warmup	13.51	None	None	None	None	None	None	None	52.7470	470.1537
9	standard	warmup	14.08	None	None	None	None	None	None	None	51.5005	521.6649
10	standard	warmup	14.22	None	None	None	None	None	None	None	52.9376	574.6095
11	standard	warmup	15.98	None	None	None	None	None	None	None	52.7548	627.3731
12	standard	warmup	16.87	None	None	None	None	None	None	None	53.0996	680.4822
13	standard	warmup	16.35	None	None	None	None	None	None	None	52.8162	733.3070
14	standard	warmup	18.07	None	None	None	None	None	None	None	52.5720	785.8861
15	standard	warmup	18.42	None	None	None	None	None	None	None	52.3369	838.2311
16	standard	warmup	19.63	None	None	None	None	None	None	None	52.6098	890.8482
17	standard	warmup	20.68	None	None	None	None	None	None	None	52.4620	943.3195
18	standard	warmup	21.1	None	None	None	None	None	None	None	53.4116	996.7403
19	standard	warmup	22.17	None	None	None	None	None	None	None	53.3343	1050.0815
20	standard	warmup	22.2	None	None	None	None	None	None	None	52.9949	1103.0833
21	standard	warmup	23.39	None	None	None	None	None	None	None	52.7321	1155.8277
22	standard	warmup	23.83	None	None	None	None	None	None	None	51.2437	1207.1977
23	standard	warmup	24.8	None	None	None	None	None	None	None	52.8610	1260.0656
24	standard	warmup	25.14	None	None	None	None	None	None	None	52.4638	1312.5389
25	standard	warmup	25.73	None	None	None	None	None	None	None	53.5602	1366.1064
26	standard	warmup	26.62	None	None	None	None	None	None	None	53.9636	1420.0793
27	standard	warmup	27.48	None	None	None	None	None	None	None	52.7136	1472.8021
28	standard	warmup	27.93	None	None	None	None	None	None	None	52.7205	1525.5296
29	standard	warmup	28.92	None	None	None	None	None	None	None	52.6430	1578.1803
30	standard	warmup	28.81	None	None	None	None	None	None	None	52.6063	1630.7955
31	standard	warmup	29.86	None	None	None	None	None	None	None	50.8323	1681.6351
32	standard	warmup	30.62	None	None	None	None	None	None	None	52.7036	1734.3465
33	standard	warmup	31.1	None	None	None	None	None	None	None	52.6911	1787.0481
34	standard	warmup	31.59	None	None	None	None	None	None	None	54.4312	1841.4865
35	standard	warmup	31.88	None	None	None	None	None	None	None	52.8482	1894.3426
36	standard	warmup	32.51	None	None	None	None	None	None	None	52.6274	1946.9799
37	standard	warmup	33.33	None	None	None	None	None	None	None	52.7049	1999.6919
38	standard	warmup	33.02	None	None	None	None	None	None	None	52.6783	2052.3789
39	standard	warmup	33.82	None	None	None	None	None	None	None	52.7036	2105.0910
40	standard	warmup	34.78	None	None	None	None	None	None	None	53.0610	2158.1597
41	standard	warmup	34.72	None	None	None	None	None	None	None	52.6968	2210.8637
42	standard	warmup	35.28	None	None	None	None	None	None	None	52.6286	2263.5012
43	standard	warmup	36.12	None	None	None	None	None	None	None	53.0653	2316.5751
44	standard	warmup	37.13	None	None	None	None	None	None	None	52.8350	2369.4174
45	standard	warmup	36.99	None	None	None	None	None	None	None	52.7935	2422.2212
46	standard	warmup	36.97	None	None	None	None	None	None	None	52.9009	2475.1298
47	standard	warmup	37.78	None	None	None	None	None	None	None	52.8984	2528.0354
48	standard	warmup	38.5	None	None	None	None	None	None	None	51.1066	2579.1520
49	standard	warmup	38.6	None	None	None	None	None	None	None	51.5104	2630.6696
50	standard	warmup	39.07	None	None	None	None	None	None	None	52.9461	2683.6281
51	standard	warmup	40.0	None	None	None	None	None	None	None	52.9399	2736.5783
52	standard	warmup	40.03	None	None	None	None	None	None	None	53.0715	2789.6571
53	standard	warmup	40.08	None	None	None	None	None	None	None	52.8463	2842.5106
54	standard	warmup	40.56	None	None	None	None	None	None	None	52.4995	2895.0210
55	standard	warmup	41.04	None	None	None	None	None	None	None	52.8245	2947.8527
56	standard	warmup	41.86	None	None	None	None	None	None	None	53.8805	3001.7418
57	standard	warmup	41.52	None	None	None	None	None	None	None	52.8313	3054.5838
58	standard	warmup	42.14	None	None	None	None	None	None	None	52.6826	3107.2740
59	standard	warmup	41.79	None	None	None	None	None	None	None	52.6644	3159.9457
60	standard	warmup	42.56	None	None	None	None	None	None	None	52.5711	3212.5264
61	standard	warmup	43.11	None	None	None	None	None	None	None	51.9657	3264.4994
62	standard	warmup	43.3	None	None	None	None	None	None	None	52.6707	3317.1781
63	standard	warmup	43.84	None	None	None	None	None	None	None	52.9008	3370.0884
64	standard	warmup	44.01	None	None	None	None	None	None	None	52.5589	3422.6547
65	standard	warmup	44.31	None	None	None	None	None	None	None	52.9039	3475.5666
66	standard	warmup	44.7	None	None	None	None	None	None	None	46.9718	3522.5486
67	standard	warmup	45.57	None	None	None	None	None	None	None	31.2710	3553.8270
68	standard	warmup	45.38	None	None	None	None	None	None	None	31.0583	3584.8942
