====================================================================================================
Training started at: 2026-03-27 03:12:10
Result directory: results/fl_mnist/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-global_dr-0.3
Result txt file : results/fl_mnist/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-global_dr-0.3/feddenoise_fl_mnist_20260327-031210-955804_pid1319340.txt
Result log file : results/fl_mnist/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-global_dr-0.3/feddenoise_fl_mnist_20260327-031210-955804_pid1319340.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_mnist
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: global
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.320 | Pure=69.977 | RoundTime=26.51s | TotalTime=26.51s | Method=feddenoise
[Round 002/100] Acc=11.610 | Pure=69.984 | RoundTime=27.45s | TotalTime=53.96s | Method=feddenoise
[Round 003/100] Acc=65.670 | Pure=70.091 | RoundTime=26.11s | TotalTime=80.07s | Method=feddenoise
[Round 004/100] Acc=89.840 | Pure=70.016 | RoundTime=27.70s | TotalTime=107.77s | Method=feddenoise
[Round 005/100] Acc=81.280 | Pure=70.036 | RoundTime=35.73s | TotalTime=143.50s | Method=feddenoise
[Round 006/100] Acc=84.390 | Pure=69.948 | RoundTime=27.55s | TotalTime=171.05s | Method=feddenoise
[Round 007/100] Acc=82.300 | Pure=69.961 | RoundTime=27.42s | TotalTime=198.47s | Method=feddenoise
[Round 008/100] Acc=83.300 | Pure=69.862 | RoundTime=27.97s | TotalTime=226.44s | Method=feddenoise
[Round 009/100] Acc=81.350 | Pure=70.023 | RoundTime=27.88s | TotalTime=254.31s | Method=feddenoise
[Round 010/100] Acc=72.590 | Pure=70.013 | RoundTime=29.07s | TotalTime=283.38s | Method=feddenoise
[Round 011/100] Acc=68.880 | Pure=93.075 | RoundTime=33.70s | TotalTime=317.08s | Method=feddenoise
[Round 012/100] Acc=90.270 | Pure=88.159 | RoundTime=34.39s | TotalTime=351.47s | Method=feddenoise
[Round 013/100] Acc=88.040 | Pure=89.421 | RoundTime=31.99s | TotalTime=383.46s | Method=feddenoise
[Round 014/100] Acc=90.050 | Pure=89.059 | RoundTime=35.16s | TotalTime=418.62s | Method=feddenoise
[Round 015/100] Acc=92.140 | Pure=90.658 | RoundTime=35.19s | TotalTime=453.81s | Method=feddenoise
[Round 016/100] Acc=92.300 | Pure=90.439 | RoundTime=34.50s | TotalTime=488.31s | Method=feddenoise
[Round 017/100] Acc=89.360 | Pure=89.705 | RoundTime=35.16s | TotalTime=523.47s | Method=feddenoise
[Round 018/100] Acc=92.220 | Pure=90.647 | RoundTime=33.91s | TotalTime=557.38s | Method=feddenoise
[Round 019/100] Acc=87.050 | Pure=90.641 | RoundTime=33.99s | TotalTime=591.36s | Method=feddenoise
[Round 020/100] Acc=90.890 | Pure=90.752 | RoundTime=35.45s | TotalTime=626.81s | Method=feddenoise
[Round 021/100] Acc=93.870 | Pure=95.444 | RoundTime=35.47s | TotalTime=662.28s | Method=feddenoise
[Round 022/100] Acc=95.400 | Pure=94.732 | RoundTime=35.19s | TotalTime=697.47s | Method=feddenoise
[Round 023/100] Acc=95.510 | Pure=95.101 | RoundTime=35.17s | TotalTime=732.64s | Method=feddenoise
[Round 024/100] Acc=95.430 | Pure=94.850 | RoundTime=35.56s | TotalTime=768.20s | Method=feddenoise
[Round 025/100] Acc=93.760 | Pure=94.722 | RoundTime=35.81s | TotalTime=804.01s | Method=feddenoise
[Round 026/100] Acc=96.040 | Pure=94.688 | RoundTime=35.34s | TotalTime=839.35s | Method=feddenoise
[Round 027/100] Acc=96.420 | Pure=94.921 | RoundTime=34.58s | TotalTime=873.93s | Method=feddenoise
[Round 028/100] Acc=95.550 | Pure=93.991 | RoundTime=34.66s | TotalTime=908.59s | Method=feddenoise
[Round 029/100] Acc=94.470 | Pure=94.953 | RoundTime=36.37s | TotalTime=944.96s | Method=feddenoise
[Round 030/100] Acc=94.600 | Pure=95.476 | RoundTime=35.01s | TotalTime=979.97s | Method=feddenoise
[Round 031/100] Acc=96.490 | Pure=95.439 | RoundTime=32.44s | TotalTime=1012.41s | Method=feddenoise
[Round 032/100] Acc=96.290 | Pure=95.249 | RoundTime=34.55s | TotalTime=1046.96s | Method=feddenoise
[Round 033/100] Acc=96.240 | Pure=96.063 | RoundTime=35.03s | TotalTime=1081.99s | Method=feddenoise
[Round 034/100] Acc=96.980 | Pure=95.972 | RoundTime=34.54s | TotalTime=1116.53s | Method=feddenoise
