epoch	acc	pure	round_time_sec	total_time_sec
0	15.94	None	54.5242	54.5244
1	49.27	None	53.9956	108.5203
2	67.08	None	53.3082	161.8289
3	76.99	None	54.2739	216.1032
4	74.99	None	53.3631	269.4665
5	77.8	None	53.3655	322.8324
6	79.06	None	53.1608	375.9934
7	75.72	None	52.8350	428.8287
8	77.34	None	53.4306	482.2595
9	72.85	None	53.5385	535.7982
10	73.36	None	54.1786	589.9771
11	75.94	None	53.9135	643.8909
12	79.02	None	52.5750	696.4662
13	73.34	None	52.3170	748.7836
14	76.04	None	52.4942	801.2780
15	75.71	None	53.5455	854.8238
16	76.54	None	52.8034	907.6293
17	74.7	None	52.4627	960.0922
18	79.06	None	52.9458	1013.0383
19	74.77	None	53.4735	1066.5120
20	74.01	None	52.0962	1118.6096
21	76.17	None	54.5569	1173.1668
22	77.34	None	53.9645	1227.1317
23	72.62	None	53.9740	1281.1060
24	75.0	None	54.5819	1335.6882
25	73.92	None	53.1083	1388.7968
26	74.72	None	54.0938	1442.8909
27	77.0	None	55.8092	1498.7004
28	77.19	None	56.2988	1554.9995
29	75.86	None	54.7054	1609.7052
30	77.12	None	56.0248	1665.7303
31	74.09	None	56.0081	1721.7388
32	79.12	None	53.3492	1775.0883
33	75.66	None	56.0117	1831.1003
34	73.59	None	55.5357	1886.6363
35	76.67	None	55.5425	1942.1791
36	76.31	None	54.7588	1996.9382
37	75.78	None	54.9276	2051.8661
38	72.57	None	54.4542	2106.3206
39	76.96	None	55.3146	2161.6355
40	75.58	None	55.5039	2217.1397
41	74.59	None	55.3849	2272.5249
42	77.8	None	54.7141	2327.2393
43	75.45	None	54.5810	2381.8207
44	75.47	None	56.3102	2438.1312
45	75.35	None	54.3355	2492.4671
46	74.5	None	55.0092	2547.4766
47	76.49	None	56.1462	2603.6231
48	71.05	None	55.8755	2659.4989
49	75.25	None	55.7954	2715.2946
50	75.37	None	55.5274	2770.8224
51	75.63	None	55.3067	2826.1294
52	76.92	None	55.4061	2881.5357
53	74.82	None	55.5982	2937.1342
54	76.89	None	56.1638	2993.2983
55	76.43	None	55.3646	3048.6632
56	75.75	None	56.1487	3104.8121
57	77.23	None	54.7393	3159.5517
58	76.57	None	55.4522	3215.0042
59	73.27	None	55.9074	3270.9131
60	72.73	None	54.9298	3325.8433
61	71.94	None	55.5910	3381.4347
62	75.78	None	56.0004	3437.4353
63	71.97	None	55.6284	3493.0641
64	75.5	None	56.7433	3549.8077
65	76.21	None	56.6742	3606.4823
66	74.6	None	56.0574	3662.5400
67	75.52	None	56.0610	3718.6012
68	68.47	None	56.5340	3775.1355
69	75.13	None	56.7604	3831.8962
70	75.16	None	55.3586	3887.2551
71	75.61	None	53.3991	3940.6546
72	75.69	None	52.9593	3993.6142
73	75.29	None	51.9138	4045.5283
74	74.82	None	51.5214	4097.0500
75	75.48	None	51.6899	4148.7401
76	76.51	None	52.0478	4200.7882
77	74.77	None	51.5000	4252.2885
78	75.52	None	52.4083	4304.6971
79	75.7	None	52.0732	4356.7706
80	75.77	None	51.6363	4408.4072
81	75.88	None	52.0754	4460.4829
82	76.05	None	50.4863	4510.9695
83	72.98	None	51.2317	4562.2014
84	77.03	None	49.7434	4611.9450
85	75.06	None	51.6078	4663.5531
86	75.8	None	52.4404	4715.9940
87	76.92	None	51.1086	4767.1040
88	74.45	None	51.3410	4818.4453
89	77.23	None	50.7581	4869.2037
90	73.59	None	50.4601	4919.6642
91	76.11	None	51.2686	4970.9331
92	75.8	None	50.2665	5021.1999
93	77.46	None	51.5875	5072.7878
94	74.44	None	50.4701	5123.2582
95	75.26	None	50.9507	5174.2092
96	73.92	None	50.4822	5224.6928
97	74.69	None	49.8052	5274.4982
98	76.66	None	46.4559	5320.9544
99	76.13	None	47.1704	5368.1251
