epoch	acc	pure	round_time_sec	total_time_sec
0	12.07	83.348	36.8140	36.8142
1	34.34	86.621	35.4024	72.2170
2	49.47	77.896	37.8237	110.0410
3	54.78	83.448	35.1505	145.1919
4	57.99	87.073	35.2499	180.4422
5	58.92	83.457	35.8304	216.2730
6	60.31	79.14	35.3840	251.6573
7	63.04	89.744	35.9729	287.6306
8	62.92	83.016	36.3221	323.9530
9	64.54	82.694	37.0967	361.0501
10	64.1	95.042	53.5431	414.5936
11	65.23	94.844	52.9675	467.5614
12	65.79	96.523	52.0930	519.6549
13	65.96	95.083	53.9431	573.5983
14	67.11	97.07	53.2139	626.8126
15	67.27	96.32	53.2963	680.1092
16	67.79	98.483	53.8758	733.9853
17	68.67	94.361	51.7521	785.7377
18	69.37	96.317	51.9637	837.7016
19	69.42	94.197	53.4689	891.1708
20	70.38	97.688	54.0644	945.2356
21	71.17	95.243	54.1378	999.3736
22	71.24	96.43	52.8039	1052.1778
23	71.45	95.963	57.8377	1110.0158
24	71.65	97.34	51.9267	1161.9429
25	71.78	96.441	51.4028	1213.3461
26	72.79	97.517	52.3092	1265.6555
27	72.81	96.773	53.1353	1318.7912
28	73.31	97.416	54.4128	1373.2043
29	73.28	96.051	53.2585	1426.4631
30	73.32	96.931	54.9866	1481.4501
31	74.06	98.541	54.7688	1536.2192
32	74.08	95.909	53.0442	1589.2638
33	73.43	96.412	56.0093	1645.2735
34	74.34	97.018	53.2778	1698.5516
35	74.39	97.805	54.8885	1753.4406
36	75.18	98.52	53.5395	1806.9804
37	74.71	96.198	55.6076	1862.5883
38	74.67	96.862	52.5087	1915.0973
39	74.26	96.034	53.1562	1968.2538
40	74.96	98.127	52.5442	2020.7983
41	74.94	97.781	51.6925	2072.4911
42	74.65	97.246	52.2865	2124.7779
43	74.88	96.042	53.5434	2178.3217
44	75.92	97.928	54.2731	2232.5952
45	75.84	98.129	52.2722	2284.8677
46	75.56	95.391	53.0104	2337.8784
47	75.77	97.248	54.7297	2392.6083
48	75.93	97.115	52.7549	2445.3636
49	75.99	97.096	51.0717	2496.4356
50	76.52	97.864	51.8629	2548.2989
51	76.53	98.224	54.1363	2602.4356
52	76.22	96.505	53.0595	2655.4953
53	76.85	98.169	51.5865	2707.0822
54	77.02	98.631	52.0151	2759.0982
55	77.18	98.762	52.6842	2811.7827
56	77.12	97.565	51.3556	2863.1386
57	76.92	98.241	53.0912	2916.2301
58	77.37	98.165	51.3486	2967.5789
59	77.12	98.831	52.0336	3019.6128
60	76.62	97.006	52.0491	3071.6623
61	76.96	97.267	52.4165	3124.0790
62	76.79	96.722	51.7372	3175.8165
63	76.97	97.533	54.2507	3230.0675
64	77.58	98.638	52.3641	3282.4320
65	77.71	97.791	52.3252	3334.7576
66	77.32	97.679	55.1042	3389.8621
67	77.9	98.184	53.1972	3443.0596
68	77.97	97.819	52.1565	3495.2164
69	78.02	98.416	53.6890	3548.9057
70	78.13	97.85	51.7297	3600.6358
71	78.1	97.772	51.2521	3651.8883
72	78.12	96.961	51.1494	3703.0380
73	77.88	97.741	53.9907	3757.0290
74	77.79	97.32	51.7464	3808.7757
75	78.16	98.063	52.1257	3860.9016
76	77.99	97.91	54.3804	3915.2824
77	78.03	98.087	54.0891	3969.3717
78	78.39	98.144	53.5834	4022.9554
79	78.56	98.722	51.6489	4074.6046
80	78.83	98.578	52.4379	4127.0427
81	78.88	97.547	52.9494	4179.9924
82	78.49	97.726	52.1013	4232.0940
83	78.56	99.288	51.0173	4283.1116
84	78.14	97.417	52.8394	4335.9513
85	78.27	97.84	53.8350	4389.7866
86	78.71	98.304	52.4394	4442.2262
87	78.57	97.407	53.6811	4495.9077
88	78.75	97.407	51.1866	4547.0946
89	78.83	97.704	51.0963	4598.1912
90	78.88	97.742	51.5129	4649.7044
91	78.78	98.059	51.7327	4701.4373
92	78.69	97.48	51.1134	4752.5510
93	78.69	97.791	52.1513	4804.7026
94	78.24	97.065	53.8113	4858.5141
95	78.67	97.761	52.3026	4910.8170
96	78.92	98.506	46.1060	4956.9233
97	79.49	98.246	33.2184	4990.1420
98	79.32	98.322	28.6771	5018.8196
99	79.04	97.73	25.0763	5043.8962
