epoch	acc	pure	round_time_sec	total_time_sec
0	11.97	84.255	35.4236	35.4238
1	36.95	87.623	34.9726	70.3969
2	49.21	86.462	36.2829	106.6801
3	55.58	87.901	34.6415	141.3221
4	57.61	88.51	34.7045	176.0268
5	60.06	86.409	34.2403	210.2675
6	61.67	86.056	34.3271	244.5950
7	60.67	78.262	35.0280	279.6233
8	63.62	80.689	35.1336	314.7572
9	64.73	86.257	35.2921	350.0496
10	64.77	97.14	52.3360	402.3858
11	66.62	97.313	51.3975	453.7837
12	66.64	96.885	50.6641	504.4481
13	67.53	97.574	53.0413	557.4897
14	68.17	97.403	52.5379	610.0280
15	68.9	96.797	52.0219	662.0502
16	69.17	95.681	50.7433	712.7939
17	69.78	95.799	50.9765	763.7708
18	69.9	96.528	50.8518	814.6229
19	70.78	97.046	51.1169	865.7401
20	70.78	96.761	51.8204	917.5607
21	71.43	96.855	51.1928	968.7538
22	71.43	96.946	50.9929	1019.7470
23	71.89	96.335	52.6343	1072.3817
24	71.58	97.077	53.6886	1126.0706
25	72.66	97.321	50.5083	1176.5792
26	72.99	98.115	50.8288	1227.4083
27	72.87	97.022	51.7881	1279.1969
28	73.11	97.847	50.8871	1330.0844
29	73.32	95.836	52.4005	1382.4852
30	73.47	96.554	51.1714	1433.6569
31	73.45	97.116	52.3266	1485.9839
32	73.47	96.076	51.7494	1537.7337
33	74.29	97.645	52.1959	1589.9298
34	74.5	96.433	52.6966	1642.6268
35	74.39	97.117	51.8072	1694.4343
36	74.83	97.913	52.2357	1746.6703
37	75.0	97.277	52.7059	1799.3764
38	74.65	97.07	52.2890	1851.6658
39	74.64	95.205	51.3594	1903.0255
40	75.49	98.519	51.0758	1954.1016
41	75.72	98.204	51.3743	2005.4762
42	75.51	97.824	50.7639	2056.2404
43	75.68	96.288	50.2890	2106.5297
44	76.0	97.01	51.8254	2158.3554
45	75.52	95.676	51.8585	2210.2142
46	75.68	97.534	51.3114	2261.5259
47	75.73	97.326	51.2337	2312.7598
48	76.45	98.607	51.0924	2363.8526
49	76.04	98.404	52.9794	2416.8323
50	77.17	97.895	50.6816	2467.5142
51	76.88	96.172	50.6877	2518.2022
52	76.71	98.279	51.0049	2569.2073
53	76.37	95.777	51.1763	2620.3840
54	76.87	98.186	50.2898	2670.6741
55	76.59	96.294	50.4023	2721.0766
56	76.63	97.245	50.9606	2772.0375
57	77.07	98.199	50.3516	2822.3894
58	77.67	98.21	50.3775	2872.7673
59	77.48	97.925	51.6312	2924.3988
60	77.09	97.722	51.0597	2975.4589
61	77.04	96.005	51.2942	3026.7533
62	77.29	97.574	50.8945	3077.6482
63	77.59	97.696	51.5024	3129.1510
64	77.39	98.341	50.8991	3180.0505
65	77.12	96.774	50.9724	3231.0232
66	77.6	97.7	51.2191	3282.2426
67	78.01	98.332	50.9000	3333.1428
68	77.66	97.934	52.5638	3385.7070
69	78.01	97.399	51.3209	3437.0282
70	77.86	96.77	50.8157	3487.8442
71	77.47	97.189	51.4988	3539.3433
72	78.06	98.296	50.6289	3589.9725
73	77.75	96.676	50.6373	3640.6101
74	77.72	96.618	50.4230	3691.0334
75	78.04	97.073	51.8848	3742.9185
76	77.81	96.628	51.5919	3794.5106
77	78.07	96.623	51.7124	3846.2233
78	78.21	98.792	52.5574	3898.7810
79	78.37	98.177	51.4089	3950.1902
80	78.82	98.408	52.9461	4003.1368
81	78.35	95.93	50.8099	4053.9469
82	78.47	98.418	51.2002	4105.1474
83	78.46	97.312	51.0005	4156.1482
84	78.67	97.881	51.4245	4207.5730
85	79.15	98.805	50.5167	4258.0900
86	78.75	96.799	50.6076	4308.6979
87	78.35	96.499	53.4553	4362.1535
88	79.05	98.989	50.8757	4413.0295
89	78.66	96.624	51.4527	4464.4825
90	78.4	97.344	51.2093	4515.6921
91	78.66	97.259	50.5798	4566.2722
92	78.7	97.774	50.8719	4617.1444
93	79.08	97.867	50.7502	4667.8950
94	78.81	97.642	50.4455	4718.3408
95	79.57	98.539	50.9834	4769.3245
96	79.02	97.489	50.7270	4820.0518
97	79.4	96.998	50.9008	4870.9530
98	78.96	97.159	50.7842	4921.7375
99	79.3	97.721	41.2156	4962.9534
