====================================================================================================
Training started at: 2026-03-08 10:06:29
Result directory: results/fl_cifar10/feddenoise
Result txt file : results/fl_cifar10/feddenoise/model=feddenoise_dataset=fl_cifar10_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.15_denoise=mix_noiseType=asymmetric_noiseMax=0.3_avg=weight_seed=0_20260308-100629.txt
Result log file : results/fl_cifar10/feddenoise/model=feddenoise_dataset=fl_cifar10_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.15_denoise=mix_noiseType=asymmetric_noiseMax=0.3_avg=weight_seed=0_20260308-100629.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Alpha: 0.5
Drop rate: 0.15
Denoise strategy: mix
Noise type: asymmetric
Noise max: 0.3
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.500 | Pure=84.038 | RoundTime=34.98s | TotalTime=34.98s | Method=feddenoise
[Round 002/100] Acc=34.940 | Pure=89.668 | RoundTime=34.44s | TotalTime=69.42s | Method=feddenoise
[Round 003/100] Acc=50.220 | Pure=82.823 | RoundTime=34.95s | TotalTime=104.37s | Method=feddenoise
[Round 004/100] Acc=54.210 | Pure=83.392 | RoundTime=35.55s | TotalTime=139.92s | Method=feddenoise
[Round 005/100] Acc=58.100 | Pure=89.952 | RoundTime=35.46s | TotalTime=175.38s | Method=feddenoise
[Round 006/100] Acc=59.770 | Pure=86.430 | RoundTime=34.46s | TotalTime=209.84s | Method=feddenoise
[Round 007/100] Acc=60.280 | Pure=84.252 | RoundTime=34.29s | TotalTime=244.14s | Method=feddenoise
[Round 008/100] Acc=62.550 | Pure=85.224 | RoundTime=35.75s | TotalTime=279.89s | Method=feddenoise
[Round 009/100] Acc=64.360 | Pure=88.116 | RoundTime=34.97s | TotalTime=314.86s | Method=feddenoise
[Round 010/100] Acc=64.890 | Pure=85.875 | RoundTime=34.74s | TotalTime=349.60s | Method=feddenoise
[Round 011/100] Acc=66.440 | Pure=93.169 | RoundTime=52.66s | TotalTime=402.26s | Method=feddenoise
[Round 012/100] Acc=66.630 | Pure=92.861 | RoundTime=52.05s | TotalTime=454.31s | Method=feddenoise
[Round 013/100] Acc=66.600 | Pure=89.744 | RoundTime=51.95s | TotalTime=506.26s | Method=feddenoise
[Round 014/100] Acc=68.360 | Pure=90.838 | RoundTime=52.14s | TotalTime=558.40s | Method=feddenoise
[Round 015/100] Acc=68.970 | Pure=92.417 | RoundTime=53.34s | TotalTime=611.74s | Method=feddenoise
[Round 016/100] Acc=69.840 | Pure=90.933 | RoundTime=51.87s | TotalTime=663.62s | Method=feddenoise
[Round 017/100] Acc=69.780 | Pure=89.464 | RoundTime=52.83s | TotalTime=716.45s | Method=feddenoise
[Round 018/100] Acc=70.860 | Pure=92.486 | RoundTime=52.42s | TotalTime=768.87s | Method=feddenoise
[Round 019/100] Acc=70.380 | Pure=92.300 | RoundTime=53.45s | TotalTime=822.33s | Method=feddenoise
[Round 020/100] Acc=70.960 | Pure=92.423 | RoundTime=53.53s | TotalTime=875.85s | Method=feddenoise
[Round 021/100] Acc=72.120 | Pure=95.647 | RoundTime=51.38s | TotalTime=927.24s | Method=feddenoise
[Round 022/100] Acc=71.990 | Pure=93.333 | RoundTime=52.56s | TotalTime=979.79s | Method=feddenoise
[Round 023/100] Acc=71.460 | Pure=90.721 | RoundTime=52.85s | TotalTime=1032.64s | Method=feddenoise
[Round 024/100] Acc=72.530 | Pure=91.002 | RoundTime=52.93s | TotalTime=1085.58s | Method=feddenoise
[Round 025/100] Acc=72.670 | Pure=91.313 | RoundTime=52.45s | TotalTime=1138.02s | Method=feddenoise
[Round 026/100] Acc=72.200 | Pure=89.849 | RoundTime=51.13s | TotalTime=1189.16s | Method=feddenoise
[Round 027/100] Acc=72.620 | Pure=88.809 | RoundTime=51.90s | TotalTime=1241.06s | Method=feddenoise
[Round 028/100] Acc=72.410 | Pure=88.457 | RoundTime=53.47s | TotalTime=1294.53s | Method=feddenoise
[Round 029/100] Acc=73.050 | Pure=87.725 | RoundTime=52.45s | TotalTime=1346.98s | Method=feddenoise
[Round 030/100] Acc=73.980 | Pure=93.235 | RoundTime=53.52s | TotalTime=1400.51s | Method=feddenoise
[Round 031/100] Acc=73.870 | Pure=93.283 | RoundTime=51.99s | TotalTime=1452.49s | Method=feddenoise
[Round 032/100] Acc=73.860 | Pure=91.876 | RoundTime=52.30s | TotalTime=1504.79s | Method=feddenoise
[Round 033/100] Acc=74.210 | Pure=92.943 | RoundTime=53.67s | TotalTime=1558.45s | Method=feddenoise
[Round 034/100] Acc=73.590 | Pure=89.017 | RoundTime=53.25s | TotalTime=1611.70s | Method=feddenoise
[Round 035/100] Acc=74.200 | Pure=91.320 | RoundTime=54.48s | TotalTime=1666.18s | Method=feddenoise
[Round 036/100] Acc=74.880 | Pure=94.639 | RoundTime=53.24s | TotalTime=1719.42s | Method=feddenoise
[Round 037/100] Acc=75.070 | Pure=92.489 | RoundTime=51.75s | TotalTime=1771.17s | Method=feddenoise
[Round 038/100] Acc=74.410 | Pure=89.932 | RoundTime=51.57s | TotalTime=1822.74s | Method=feddenoise
[Round 039/100] Acc=75.680 | Pure=95.437 | RoundTime=51.82s | TotalTime=1874.56s | Method=feddenoise
[Round 040/100] Acc=74.970 | Pure=92.396 | RoundTime=53.25s | TotalTime=1927.81s | Method=feddenoise
[Round 041/100] Acc=75.910 | Pure=93.672 | RoundTime=53.36s | TotalTime=1981.17s | Method=feddenoise
[Round 042/100] Acc=75.740 | Pure=92.900 | RoundTime=53.46s | TotalTime=2034.63s | Method=feddenoise
[Round 043/100] Acc=75.660 | Pure=92.696 | RoundTime=54.35s | TotalTime=2088.98s | Method=feddenoise
