epoch	acc	pure	round_time_sec	total_time_sec
0	11.97	87.596	34.8526	34.8527
1	36.11	83.732	34.1058	68.9588
2	49.23	84.417	34.4693	103.4284
3	55.62	90.01	34.7332	138.1619
4	57.43	85.604	34.5642	172.7264
5	60.4	85.825	35.6185	208.3452
6	61.31	84.471	33.8997	242.2452
7	62.44	85.89	35.2601	277.5057
8	63.47	87.913	35.5122	313.0181
9	65.31	86.058	35.2013	348.2198
10	65.6	91.713	51.4035	399.6236
11	66.68	90.339	51.4874	451.1113
12	67.72	97.401	51.5060	502.6176
13	68.28	93.558	50.8554	553.4732
14	69.07	90.67	51.4808	604.9543
15	69.11	89.717	51.2113	656.1658
16	70.27	93.003	51.2193	707.3854
17	70.63	93.526	51.8795	759.2653
18	70.5	92.226	53.4888	812.7543
19	71.24	93.801	51.5942	864.3487
20	70.48	89.702	52.5538	916.9028
21	71.76	91.388	51.2181	968.1213
22	71.87	91.785	51.2856	1019.4071
23	72.96	95.505	51.2523	1070.6597
24	73.36	93.649	51.2133	1121.8733
25	72.27	90.986	51.1771	1173.0507
26	72.95	89.042	52.4934	1225.5443
27	71.8	90.193	51.5932	1277.1378
28	72.76	89.079	51.8792	1329.0173
29	73.32	93.619	51.8587	1380.8763
30	72.89	88.685	50.8668	1431.7435
31	73.51	91.297	50.7641	1482.5078
32	74.04	95.572	52.4181	1534.9262
33	74.06	92.907	51.3396	1586.2661
34	73.63	92.761	50.9515	1637.2180
35	74.47	94.861	53.1077	1690.3261
36	74.06	89.147	52.6661	1742.9925
37	74.28	91.171	50.7558	1793.7485
38	74.92	93.314	52.6092	1846.3580
39	75.21	95.029	51.3546	1897.7129
40	74.57	90.975	50.8772	1948.5904
41	75.1	95.083	52.7098	2001.3005
42	75.89	96.366	51.1437	2052.4445
43	75.65	91.703	50.9156	2103.3604
44	75.2	91.136	51.4439	2154.8046
45	76.2	95.971	54.7981	2209.6031
46	76.23	96.202	52.4480	2262.0515
47	75.74	90.785	53.0391	2315.0909
48	76.1	92.578	52.0872	2367.1786
49	75.8	91.43	52.3088	2419.4877
50	75.66	95.731	53.2149	2472.7029
51	75.26	90.958	50.5119	2523.2152
52	75.47	90.979	51.8725	2575.0879
53	76.38	93.587	51.6400	2626.7283
54	75.46	91.201	50.8795	2677.6080
55	76.77	95.234	51.5584	2729.1668
56	75.52	90.164	50.9454	2780.1126
57	75.87	92.419	51.2942	2831.4071
58	76.01	93.376	50.7858	2882.1933
59	76.39	93.201	51.6406	2933.8341
60	76.59	94.121	52.1345	2985.9689
61	76.2	91.731	52.3121	3038.2813
62	76.48	94.559	51.3212	3089.6028
63	76.49	91.788	53.7428	3143.3460
64	76.43	94.847	51.2296	3194.5758
65	76.26	92.68	52.7947	3247.3708
66	76.2	89.973	51.3247	3298.6958
67	76.81	92.738	52.7011	3351.3972
68	76.73	93.968	51.8048	3403.2023
69	77.16	95.588	50.6398	3453.8424
70	76.28	89.623	51.0437	3504.8865
71	76.19	90.201	51.1744	3556.0612
72	77.25	94.977	51.4176	3607.4791
73	76.66	91.97	51.4610	3658.9403
74	76.71	91.893	50.9946	3709.9353
75	76.78	90.571	52.2669	3762.2025
76	77.19	92.009	51.2246	3813.4275
77	77.48	95.529	51.2580	3864.6857
78	76.73	91.384	51.2101	3915.8961
79	76.68	91.955	51.5519	3967.4482
80	75.56	87.783	52.1049	4019.5534
81	77.12	93.102	51.2844	4070.8381
82	76.45	91.181	52.5027	4123.3411
83	75.86	88.581	51.8221	4175.1635
84	77.04	94.971	51.7965	4226.9603
85	76.7	94.114	51.5822	4278.5428
86	77.04	92.254	53.0912	4331.6343
87	75.96	90.636	51.1261	4382.7607
88	76.49	91.276	50.8754	4433.6364
89	76.65	90.465	50.6366	4484.2733
90	76.35	90.903	50.6954	4534.9690
91	76.65	93.067	53.3535	4588.3228
92	76.59	94.561	51.6471	4639.9702
93	76.97	94.918	51.3783	4691.3488
94	77.3	92.915	52.2012	4743.5505
95	77.25	92.105	52.6051	4796.1558
96	76.99	94.336	51.4597	4847.6158
97	77.35	95.157	51.9219	4899.5380
98	76.8	89.999	51.0895	4950.6279
99	76.59	91.905	40.5290	4991.1572
