epoch	acc	pure	round_time_sec	total_time_sec
0	11.98	84.712	35.3753	35.3755
1	34.48	83.224	35.7319	71.1078
2	50.14	82.589	36.0159	107.1240
3	53.82	82.309	34.2743	141.3986
4	57.92	87.723	35.9422	177.3411
5	59.31	81.87	34.7212	212.0627
6	60.76	82.4	36.4281	248.4911
7	62.23	85.856	34.7731	283.2646
8	63.02	83.786	35.0195	318.2845
9	65.06	86.881	37.1877	355.4725
10	64.82	96.911	51.6912	407.1641
11	64.98	98.37	52.5145	459.6788
12	66.1	96.179	51.6609	511.3401
13	66.56	95.847	51.7277	563.0681
14	67.3	96.724	52.1978	615.2662
15	67.88	96.159	51.7380	667.0045
16	67.79	95.902	51.4410	718.4457
17	68.37	96.312	52.5669	771.0130
18	69.57	96.53	51.4899	822.5033
19	69.99	95.643	51.2540	873.7576
20	70.85	98.758	50.8043	924.5622
21	70.78	97.576	51.7893	976.3518
22	71.61	97.608	51.3044	1027.6566
23	71.01	95.403	53.5485	1081.2055
24	71.79	96.725	54.0496	1135.2555
25	72.09	97.994	51.2868	1186.5426
26	72.05	97.359	52.8507	1239.3937
27	72.29	96.528	51.4134	1290.8074
28	72.69	97.158	51.5932	1342.4010
29	72.68	97.953	52.1908	1394.5921
30	73.28	97.792	51.2616	1445.8540
31	73.55	97.584	51.7632	1497.6175
32	72.47	95.337	53.7125	1551.3304
33	74.06	96.515	54.1292	1605.4599
34	73.18	95.464	51.4628	1656.9230
35	74.35	97.681	53.9919	1710.9152
36	74.56	98.552	51.6283	1762.5438
37	74.92	98.2	53.6346	1816.1787
38	74.94	96.195	51.9454	1868.1244
39	74.43	96.625	51.4020	1919.5267
40	75.09	97.28	51.3572	1970.8843
41	74.39	98.056	53.0229	2023.9076
42	75.01	97.19	52.5214	2076.4293
43	75.35	97.929	52.8238	2129.2533
44	75.32	98.775	52.7853	2182.0390
45	75.9	98.022	51.8989	2233.9383
46	75.6	97.645	52.6935	2286.6321
47	75.61	96.637	50.9991	2337.6315
48	75.37	97.242	51.9432	2389.5751
49	75.99	96.801	51.1106	2440.6860
50	75.83	96.998	52.6177	2493.3040
51	75.9	96.585	53.6176	2546.9219
52	75.82	96.945	51.3440	2598.2663
53	75.86	97.365	51.8035	2650.0701
54	76.54	98.068	51.8085	2701.8789
55	76.52	97.193	50.4136	2752.2928
56	76.16	97.566	50.5311	2802.8242
57	76.67	97.93	50.7592	2853.5837
58	76.79	98.043	51.6361	2905.2201
59	76.91	97.171	51.3848	2956.6052
60	76.95	97.784	51.3197	3007.9252
61	76.7	97.497	50.8247	3058.7502
62	76.49	96.756	51.9630	3110.7135
63	77.41	98.498	51.2658	3161.9796
64	77.73	98.782	52.0505	3214.0304
65	78.04	98.846	51.1851	3265.2159
66	77.22	97.72	51.0702	3316.2864
67	77.62	98.364	54.0949	3370.3816
68	77.91	98.549	51.4451	3421.8270
69	77.96	98.594	51.3157	3473.1430
70	77.27	97.681	50.8159	3523.9593
71	77.56	97.924	50.8335	3574.7930
72	78.13	98.329	52.8019	3627.5952
73	78.06	98.575	50.7370	3678.3325
74	78.02	98.685	50.6191	3728.9519
75	78.52	98.704	51.9136	3780.8659
76	78.03	97.918	50.4967	3831.3629
77	77.8	97.267	51.7421	3883.1053
78	77.32	96.783	51.4380	3934.5435
79	78.06	97.73	50.9525	3985.4963
80	78.11	97.699	53.0191	4038.5158
81	78.34	97.444	52.4105	4090.9266
82	77.82	96.99	53.2482	4144.1751
83	78.19	97.683	52.7587	4196.9342
84	78.0	97.692	51.7897	4248.7241
85	78.44	98.662	51.1207	4299.8451
86	78.44	97.345	52.5516	4352.3970
87	78.37	97.934	50.5089	4402.9062
88	78.4	97.845	51.4488	4454.3553
89	78.04	97.117	51.6645	4506.0201
90	77.87	97.003	51.0435	4557.0639
91	77.88	96.818	50.6940	4607.7581
92	78.36	98.767	50.7121	4658.4706
93	78.16	97.675	51.1770	4709.6478
94	78.38	97.317	52.4694	4762.1175
95	78.63	97.989	50.8843	4813.0021
96	78.68	97.8	51.6993	4864.7017
97	78.26	98.056	50.8618	4915.5640
98	79.11	99.34	51.2254	4966.7896
99	78.74	97.135	34.6991	5001.4890
