====================================================================================================
Training started at: 2026-03-09 05:16:21
Result directory: results/fl_cifar10/feddenoise
Result txt file : results/fl_cifar10/feddenoise/model=feddenoise_dataset=fl_cifar10_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.3_denoise=mix_noiseType=symmetric_noiseMax=0.3_avg=weight_seed=0_20260309-051621.txt
Result log file : results/fl_cifar10/feddenoise/model=feddenoise_dataset=fl_cifar10_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.3_denoise=mix_noiseType=symmetric_noiseMax=0.3_avg=weight_seed=0_20260309-051621.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Alpha: 0.5
Drop rate: 0.3
Denoise strategy: mix
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=11.460 | Pure=88.551 | RoundTime=35.25s | TotalTime=35.25s | Method=feddenoise
[Round 002/100] Acc=32.520 | Pure=85.069 | RoundTime=35.37s | TotalTime=70.62s | Method=feddenoise
[Round 003/100] Acc=51.680 | Pure=80.632 | RoundTime=35.63s | TotalTime=106.26s | Method=feddenoise
[Round 004/100] Acc=54.480 | Pure=86.456 | RoundTime=33.79s | TotalTime=140.04s | Method=feddenoise
[Round 005/100] Acc=56.330 | Pure=78.775 | RoundTime=35.79s | TotalTime=175.83s | Method=feddenoise
[Round 006/100] Acc=59.630 | Pure=83.139 | RoundTime=34.69s | TotalTime=210.52s | Method=feddenoise
[Round 007/100] Acc=61.470 | Pure=85.854 | RoundTime=36.03s | TotalTime=246.55s | Method=feddenoise
[Round 008/100] Acc=62.280 | Pure=84.866 | RoundTime=34.34s | TotalTime=280.89s | Method=feddenoise
[Round 009/100] Acc=62.970 | Pure=82.533 | RoundTime=34.98s | TotalTime=315.87s | Method=feddenoise
[Round 010/100] Acc=64.510 | Pure=87.071 | RoundTime=36.17s | TotalTime=352.05s | Method=feddenoise
[Round 011/100] Acc=64.220 | Pure=94.116 | RoundTime=51.83s | TotalTime=403.88s | Method=feddenoise
[Round 012/100] Acc=65.680 | Pure=95.736 | RoundTime=51.91s | TotalTime=455.79s | Method=feddenoise
[Round 013/100] Acc=66.330 | Pure=94.321 | RoundTime=51.08s | TotalTime=506.88s | Method=feddenoise
[Round 014/100] Acc=67.110 | Pure=96.901 | RoundTime=51.29s | TotalTime=558.17s | Method=feddenoise
[Round 015/100] Acc=67.720 | Pure=94.527 | RoundTime=51.11s | TotalTime=609.28s | Method=feddenoise
[Round 016/100] Acc=68.240 | Pure=96.186 | RoundTime=52.28s | TotalTime=661.56s | Method=feddenoise
[Round 017/100] Acc=69.040 | Pure=95.641 | RoundTime=51.65s | TotalTime=713.21s | Method=feddenoise
[Round 018/100] Acc=69.500 | Pure=96.952 | RoundTime=52.89s | TotalTime=766.10s | Method=feddenoise
[Round 019/100] Acc=70.120 | Pure=98.279 | RoundTime=51.42s | TotalTime=817.52s | Method=feddenoise
[Round 020/100] Acc=70.530 | Pure=96.283 | RoundTime=51.15s | TotalTime=868.67s | Method=feddenoise
[Round 021/100] Acc=70.510 | Pure=97.677 | RoundTime=51.18s | TotalTime=919.85s | Method=feddenoise
[Round 022/100] Acc=71.470 | Pure=95.115 | RoundTime=51.99s | TotalTime=971.85s | Method=feddenoise
[Round 023/100] Acc=72.130 | Pure=97.698 | RoundTime=51.51s | TotalTime=1023.36s | Method=feddenoise
[Round 024/100] Acc=72.300 | Pure=96.901 | RoundTime=53.24s | TotalTime=1076.60s | Method=feddenoise
[Round 025/100] Acc=72.560 | Pure=96.355 | RoundTime=52.84s | TotalTime=1129.44s | Method=feddenoise
[Round 026/100] Acc=72.340 | Pure=96.982 | RoundTime=51.14s | TotalTime=1180.58s | Method=feddenoise
[Round 027/100] Acc=72.670 | Pure=96.279 | RoundTime=53.09s | TotalTime=1233.67s | Method=feddenoise
[Round 028/100] Acc=73.060 | Pure=98.022 | RoundTime=51.71s | TotalTime=1285.39s | Method=feddenoise
[Round 029/100] Acc=73.270 | Pure=97.675 | RoundTime=51.43s | TotalTime=1336.81s | Method=feddenoise
[Round 030/100] Acc=73.440 | Pure=96.944 | RoundTime=52.53s | TotalTime=1389.34s | Method=feddenoise
[Round 031/100] Acc=73.980 | Pure=97.749 | RoundTime=51.85s | TotalTime=1441.20s | Method=feddenoise
[Round 032/100] Acc=74.200 | Pure=97.833 | RoundTime=51.47s | TotalTime=1492.67s | Method=feddenoise
[Round 033/100] Acc=73.760 | Pure=96.381 | RoundTime=52.46s | TotalTime=1545.13s | Method=feddenoise
