====================================================================================================
Training started at: 2026-03-08 08:42:40
Result directory: results/fl_cifar10/feddenoise
Result txt file : results/fl_cifar10/feddenoise/model=feddenoise_dataset=fl_cifar10_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.15_denoise=random_noiseType=symmetric_noiseMax=0.3_avg=weight_seed=0_20260308-084240.txt
Result log file : results/fl_cifar10/feddenoise/model=feddenoise_dataset=fl_cifar10_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.15_denoise=random_noiseType=symmetric_noiseMax=0.3_avg=weight_seed=0_20260308-084240.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Alpha: 0.5
Drop rate: 0.15
Denoise strategy: random
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.360 | Pure=84.864 | RoundTime=34.89s | TotalTime=34.89s | Method=feddenoise
[Round 002/100] Acc=33.990 | Pure=89.324 | RoundTime=34.03s | TotalTime=68.92s | Method=feddenoise
[Round 003/100] Acc=51.390 | Pure=88.158 | RoundTime=34.21s | TotalTime=103.13s | Method=feddenoise
[Round 004/100] Acc=55.410 | Pure=83.175 | RoundTime=34.32s | TotalTime=137.45s | Method=feddenoise
[Round 005/100] Acc=58.880 | Pure=87.774 | RoundTime=34.23s | TotalTime=171.68s | Method=feddenoise
[Round 006/100] Acc=61.000 | Pure=88.396 | RoundTime=35.41s | TotalTime=207.10s | Method=feddenoise
[Round 007/100] Acc=60.630 | Pure=83.443 | RoundTime=33.90s | TotalTime=241.00s | Method=feddenoise
[Round 008/100] Acc=62.170 | Pure=83.582 | RoundTime=34.30s | TotalTime=275.30s | Method=feddenoise
[Round 009/100] Acc=64.530 | Pure=86.579 | RoundTime=35.15s | TotalTime=310.46s | Method=feddenoise
[Round 010/100] Acc=65.710 | Pure=89.024 | RoundTime=34.20s | TotalTime=344.66s | Method=feddenoise
[Round 011/100] Acc=66.120 | Pure=93.469 | RoundTime=51.08s | TotalTime=395.74s | Method=feddenoise
[Round 012/100] Acc=67.030 | Pure=92.936 | RoundTime=50.93s | TotalTime=446.67s | Method=feddenoise
[Round 013/100] Acc=67.510 | Pure=91.014 | RoundTime=50.94s | TotalTime=497.61s | Method=feddenoise
[Round 014/100] Acc=68.010 | Pure=90.077 | RoundTime=50.49s | TotalTime=548.10s | Method=feddenoise
[Round 015/100] Acc=68.850 | Pure=88.665 | RoundTime=50.65s | TotalTime=598.76s | Method=feddenoise
[Round 016/100] Acc=68.960 | Pure=88.483 | RoundTime=51.44s | TotalTime=650.20s | Method=feddenoise
[Round 017/100] Acc=69.610 | Pure=90.426 | RoundTime=50.52s | TotalTime=700.71s | Method=feddenoise
[Round 018/100] Acc=70.030 | Pure=91.397 | RoundTime=50.99s | TotalTime=751.70s | Method=feddenoise
[Round 019/100] Acc=70.170 | Pure=91.298 | RoundTime=53.17s | TotalTime=804.87s | Method=feddenoise
[Round 020/100] Acc=70.900 | Pure=92.940 | RoundTime=51.74s | TotalTime=856.61s | Method=feddenoise
[Round 021/100] Acc=70.940 | Pure=93.661 | RoundTime=51.81s | TotalTime=908.42s | Method=feddenoise
[Round 022/100] Acc=72.160 | Pure=95.559 | RoundTime=51.31s | TotalTime=959.73s | Method=feddenoise
[Round 023/100] Acc=72.100 | Pure=94.167 | RoundTime=51.40s | TotalTime=1011.13s | Method=feddenoise
[Round 024/100] Acc=72.230 | Pure=92.337 | RoundTime=50.56s | TotalTime=1061.69s | Method=feddenoise
[Round 025/100] Acc=72.160 | Pure=88.338 | RoundTime=50.81s | TotalTime=1112.50s | Method=feddenoise
[Round 026/100] Acc=72.660 | Pure=92.051 | RoundTime=51.12s | TotalTime=1163.62s | Method=feddenoise
[Round 027/100] Acc=72.310 | Pure=92.030 | RoundTime=52.59s | TotalTime=1216.21s | Method=feddenoise
[Round 028/100] Acc=73.620 | Pure=94.306 | RoundTime=50.68s | TotalTime=1266.90s | Method=feddenoise
[Round 029/100] Acc=73.760 | Pure=94.130 | RoundTime=51.03s | TotalTime=1317.93s | Method=feddenoise
[Round 030/100] Acc=72.890 | Pure=89.868 | RoundTime=51.84s | TotalTime=1369.76s | Method=feddenoise
[Round 031/100] Acc=73.280 | Pure=92.350 | RoundTime=50.56s | TotalTime=1420.33s | Method=feddenoise
[Round 032/100] Acc=74.490 | Pure=93.401 | RoundTime=50.47s | TotalTime=1470.79s | Method=feddenoise
[Round 033/100] Acc=73.020 | Pure=90.869 | RoundTime=51.74s | TotalTime=1522.53s | Method=feddenoise
[Round 034/100] Acc=74.480 | Pure=94.446 | RoundTime=50.89s | TotalTime=1573.42s | Method=feddenoise
[Round 035/100] Acc=74.150 | Pure=92.380 | RoundTime=50.60s | TotalTime=1624.02s | Method=feddenoise
[Round 036/100] Acc=73.700 | Pure=90.790 | RoundTime=51.60s | TotalTime=1675.62s | Method=feddenoise
[Round 037/100] Acc=74.760 | Pure=93.428 | RoundTime=51.53s | TotalTime=1727.15s | Method=feddenoise
[Round 038/100] Acc=73.760 | Pure=93.596 | RoundTime=50.91s | TotalTime=1778.06s | Method=feddenoise
[Round 039/100] Acc=74.450 | Pure=93.108 | RoundTime=51.96s | TotalTime=1830.03s | Method=feddenoise
[Round 040/100] Acc=75.260 | Pure=96.066 | RoundTime=51.33s | TotalTime=1881.36s | Method=feddenoise
[Round 041/100] Acc=75.160 | Pure=94.688 | RoundTime=50.75s | TotalTime=1932.11s | Method=feddenoise
[Round 042/100] Acc=74.680 | Pure=89.282 | RoundTime=51.64s | TotalTime=1983.74s | Method=feddenoise
[Round 043/100] Acc=75.120 | Pure=91.562 | RoundTime=51.71s | TotalTime=2035.46s | Method=feddenoise
[Round 044/100] Acc=75.590 | Pure=94.588 | RoundTime=50.86s | TotalTime=2086.32s | Method=feddenoise
[Round 045/100] Acc=75.590 | Pure=90.790 | RoundTime=50.64s | TotalTime=2136.96s | Method=feddenoise
[Round 046/100] Acc=75.200 | Pure=90.469 | RoundTime=53.80s | TotalTime=2190.75s | Method=feddenoise
[Round 047/100] Acc=75.870 | Pure=93.868 | RoundTime=51.64s | TotalTime=2242.39s | Method=feddenoise
[Round 048/100] Acc=75.170 | Pure=91.936 | RoundTime=50.90s | TotalTime=2293.29s | Method=feddenoise
[Round 049/100] Acc=75.350 | Pure=92.424 | RoundTime=51.80s | TotalTime=2345.09s | Method=feddenoise
[Round 050/100] Acc=75.660 | Pure=93.314 | RoundTime=51.73s | TotalTime=2396.82s | Method=feddenoise
[Round 051/100] Acc=75.820 | Pure=96.161 | RoundTime=52.30s | TotalTime=2449.12s | Method=feddenoise
[Round 052/100] Acc=75.720 | Pure=92.239 | RoundTime=50.81s | TotalTime=2499.93s | Method=feddenoise
[Round 053/100] Acc=76.170 | Pure=95.236 | RoundTime=50.75s | TotalTime=2550.68s | Method=feddenoise
[Round 054/100] Acc=76.530 | Pure=95.234 | RoundTime=51.43s | TotalTime=2602.12s | Method=feddenoise
[Round 055/100] Acc=75.420 | Pure=91.784 | RoundTime=52.12s | TotalTime=2654.24s | Method=feddenoise
[Round 056/100] Acc=75.620 | Pure=92.462 | RoundTime=51.68s | TotalTime=2705.93s | Method=feddenoise
[Round 057/100] Acc=76.660 | Pure=96.238 | RoundTime=51.33s | TotalTime=2757.25s | Method=feddenoise
[Round 058/100] Acc=76.120 | Pure=91.843 | RoundTime=51.28s | TotalTime=2808.53s | Method=feddenoise
[Round 059/100] Acc=76.620 | Pure=93.205 | RoundTime=50.65s | TotalTime=2859.18s | Method=feddenoise
[Round 060/100] Acc=75.940 | Pure=89.038 | RoundTime=51.36s | TotalTime=2910.54s | Method=feddenoise
[Round 061/100] Acc=75.780 | Pure=91.899 | RoundTime=51.69s | TotalTime=2962.22s | Method=feddenoise
[Round 062/100] Acc=76.590 | Pure=94.116 | RoundTime=51.34s | TotalTime=3013.56s | Method=feddenoise
[Round 063/100] Acc=76.960 | Pure=94.292 | RoundTime=51.65s | TotalTime=3065.22s | Method=feddenoise
[Round 064/100] Acc=76.580 | Pure=92.095 | RoundTime=52.75s | TotalTime=3117.96s | Method=feddenoise
[Round 065/100] Acc=76.940 | Pure=96.143 | RoundTime=51.73s | TotalTime=3169.69s | Method=feddenoise
[Round 066/100] Acc=77.100 | Pure=94.939 | RoundTime=53.48s | TotalTime=3223.17s | Method=feddenoise
[Round 067/100] Acc=76.470 | Pure=92.390 | RoundTime=50.65s | TotalTime=3273.82s | Method=feddenoise
[Round 068/100] Acc=77.210 | Pure=93.854 | RoundTime=51.61s | TotalTime=3325.43s | Method=feddenoise
[Round 069/100] Acc=76.620 | Pure=93.296 | RoundTime=51.12s | TotalTime=3376.56s | Method=feddenoise
