====================================================================================================
Training started at: 2026-03-27 07:24:33
Result directory: results/fl_svhn/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-most_sim_dr-0.3
Result txt file : results/fl_svhn/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-most_sim_dr-0.3/feddenoise_fl_svhn_20260327-072433-912270_pid1569907.txt
Result log file : results/fl_svhn/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_st-most_sim_dr-0.3/feddenoise_fl_svhn_20260327-072433-912270_pid1569907.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_svhn
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: most_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=19.640 | Pure=70.041 | RoundTime=23.52s | TotalTime=23.52s | Method=feddenoise
[Round 002/100] Acc=61.650 | Pure=70.116 | RoundTime=23.15s | TotalTime=46.67s | Method=feddenoise
[Round 003/100] Acc=70.250 | Pure=70.148 | RoundTime=22.86s | TotalTime=69.53s | Method=feddenoise
[Round 004/100] Acc=79.960 | Pure=70.164 | RoundTime=23.17s | TotalTime=92.70s | Method=feddenoise
[Round 005/100] Acc=78.260 | Pure=70.093 | RoundTime=22.89s | TotalTime=115.59s | Method=feddenoise
[Round 006/100] Acc=80.120 | Pure=70.078 | RoundTime=23.36s | TotalTime=138.95s | Method=feddenoise
[Round 007/100] Acc=81.060 | Pure=70.115 | RoundTime=23.58s | TotalTime=162.53s | Method=feddenoise
[Round 008/100] Acc=81.440 | Pure=70.125 | RoundTime=23.60s | TotalTime=186.13s | Method=feddenoise
[Round 009/100] Acc=81.440 | Pure=70.088 | RoundTime=24.06s | TotalTime=210.19s | Method=feddenoise
[Round 010/100] Acc=81.400 | Pure=70.155 | RoundTime=24.04s | TotalTime=234.23s | Method=feddenoise
[Round 011/100] Acc=81.060 | Pure=88.870 | RoundTime=29.66s | TotalTime=263.89s | Method=feddenoise
[Round 012/100] Acc=81.180 | Pure=87.397 | RoundTime=29.33s | TotalTime=293.22s | Method=feddenoise
[Round 013/100] Acc=83.650 | Pure=87.915 | RoundTime=29.32s | TotalTime=322.53s | Method=feddenoise
[Round 014/100] Acc=85.850 | Pure=88.281 | RoundTime=29.43s | TotalTime=351.97s | Method=feddenoise
[Round 015/100] Acc=85.600 | Pure=87.756 | RoundTime=29.58s | TotalTime=381.55s | Method=feddenoise
[Round 016/100] Acc=84.350 | Pure=88.880 | RoundTime=28.87s | TotalTime=410.42s | Method=feddenoise
[Round 017/100] Acc=86.230 | Pure=88.294 | RoundTime=28.78s | TotalTime=439.20s | Method=feddenoise
[Round 018/100] Acc=85.720 | Pure=86.302 | RoundTime=29.18s | TotalTime=468.38s | Method=feddenoise
[Round 019/100] Acc=85.100 | Pure=87.145 | RoundTime=28.98s | TotalTime=497.36s | Method=feddenoise
[Round 020/100] Acc=85.890 | Pure=88.625 | RoundTime=29.48s | TotalTime=526.84s | Method=feddenoise
[Round 021/100] Acc=86.940 | Pure=93.267 | RoundTime=28.90s | TotalTime=555.74s | Method=feddenoise
