====================================================================================================
Training started at: 2026-03-30 11:44:33
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260330-114433-036346_pid2443466.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260330-114433-036346_pid2443466.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 32
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.1
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=27.11s | TotalTime=27.11s | Method=fedcda
[Round 002/100] Acc=11.420 | RoundTime=27.50s | TotalTime=54.61s | Method=fedcda
[Round 003/100] Acc=13.880 | RoundTime=27.94s | TotalTime=82.55s | Method=fedcda
[Round 004/100] Acc=19.270 | RoundTime=27.10s | TotalTime=109.65s | Method=fedcda
[Round 005/100] Acc=21.050 | RoundTime=26.84s | TotalTime=136.50s | Method=fedcda
[Round 006/100] Acc=18.760 | RoundTime=27.39s | TotalTime=163.89s | Method=fedcda
[Round 007/100] Acc=17.270 | RoundTime=28.10s | TotalTime=191.98s | Method=fedcda
[Round 008/100] Acc=12.370 | RoundTime=26.76s | TotalTime=218.74s | Method=fedcda
[Round 009/100] Acc=24.550 | RoundTime=27.66s | TotalTime=246.41s | Method=fedcda
[Round 010/100] Acc=19.590 | RoundTime=29.23s | TotalTime=275.64s | Method=fedcda
[Round 011/100] Acc=12.750 | RoundTime=25.74s | TotalTime=301.38s | Method=fedcda
[Round 012/100] Acc=18.000 | RoundTime=21.36s | TotalTime=322.75s | Method=fedcda
[Round 013/100] Acc=14.990 | RoundTime=21.33s | TotalTime=344.08s | Method=fedcda
[Round 014/100] Acc=23.230 | RoundTime=21.20s | TotalTime=365.28s | Method=fedcda
[Round 015/100] Acc=15.430 | RoundTime=21.46s | TotalTime=386.74s | Method=fedcda
[Round 016/100] Acc=19.580 | RoundTime=21.04s | TotalTime=407.78s | Method=fedcda
[Round 017/100] Acc=13.790 | RoundTime=20.81s | TotalTime=428.60s | Method=fedcda
[Round 018/100] Acc=13.880 | RoundTime=21.39s | TotalTime=449.98s | Method=fedcda
[Round 019/100] Acc=13.050 | RoundTime=21.25s | TotalTime=471.23s | Method=fedcda
[Round 020/100] Acc=13.900 | RoundTime=21.45s | TotalTime=492.68s | Method=fedcda
[Round 021/100] Acc=17.010 | RoundTime=21.41s | TotalTime=514.09s | Method=fedcda
[Round 022/100] Acc=18.370 | RoundTime=20.99s | TotalTime=535.08s | Method=fedcda
[Round 023/100] Acc=20.600 | RoundTime=23.27s | TotalTime=558.36s | Method=fedcda
[Round 024/100] Acc=20.800 | RoundTime=21.56s | TotalTime=579.92s | Method=fedcda
[Round 025/100] Acc=13.890 | RoundTime=21.36s | TotalTime=601.29s | Method=fedcda
[Round 026/100] Acc=10.730 | RoundTime=21.39s | TotalTime=622.67s | Method=fedcda
[Round 027/100] Acc=20.190 | RoundTime=21.50s | TotalTime=644.17s | Method=fedcda
[Round 028/100] Acc=13.520 | RoundTime=21.09s | TotalTime=665.26s | Method=fedcda
[Round 029/100] Acc=19.680 | RoundTime=21.08s | TotalTime=686.34s | Method=fedcda
[Round 030/100] Acc=15.840 | RoundTime=21.70s | TotalTime=708.05s | Method=fedcda
[Round 031/100] Acc=12.430 | RoundTime=21.29s | TotalTime=729.34s | Method=fedcda
[Round 032/100] Acc=17.600 | RoundTime=21.60s | TotalTime=750.93s | Method=fedcda
[Round 033/100] Acc=21.580 | RoundTime=21.60s | TotalTime=772.54s | Method=fedcda
[Round 034/100] Acc=18.560 | RoundTime=21.07s | TotalTime=793.61s | Method=fedcda
[Round 035/100] Acc=16.950 | RoundTime=21.44s | TotalTime=815.05s | Method=fedcda
[Round 036/100] Acc=21.420 | RoundTime=24.20s | TotalTime=839.25s | Method=fedcda
[Round 037/100] Acc=19.050 | RoundTime=21.34s | TotalTime=860.60s | Method=fedcda
[Round 038/100] Acc=19.900 | RoundTime=21.74s | TotalTime=882.33s | Method=fedcda
[Round 039/100] Acc=20.100 | RoundTime=21.36s | TotalTime=903.69s | Method=fedcda
[Round 040/100] Acc=25.870 | RoundTime=21.52s | TotalTime=925.21s | Method=fedcda
[Round 041/100] Acc=19.390 | RoundTime=22.20s | TotalTime=947.41s | Method=fedcda
[Round 042/100] Acc=13.540 | RoundTime=21.95s | TotalTime=969.36s | Method=fedcda
[Round 043/100] Acc=13.270 | RoundTime=21.71s | TotalTime=991.07s | Method=fedcda
