====================================================================================================
Training started at: 2026-03-30 11:19:22
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260330-111922-884326_pid2218473.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260330-111922-884326_pid2218473.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.1
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.95s | TotalTime=24.95s | Method=fedcda
[Round 002/100] Acc=15.400 | RoundTime=24.94s | TotalTime=49.89s | Method=fedcda
[Round 003/100] Acc=10.100 | RoundTime=25.26s | TotalTime=75.15s | Method=fedcda
[Round 004/100] Acc=11.850 | RoundTime=24.83s | TotalTime=99.97s | Method=fedcda
[Round 005/100] Acc=21.630 | RoundTime=25.15s | TotalTime=125.12s | Method=fedcda
[Round 006/100] Acc=15.280 | RoundTime=24.98s | TotalTime=150.10s | Method=fedcda
[Round 007/100] Acc=15.200 | RoundTime=25.19s | TotalTime=175.29s | Method=fedcda
[Round 008/100] Acc=15.070 | RoundTime=25.45s | TotalTime=200.74s | Method=fedcda
[Round 009/100] Acc=23.480 | RoundTime=25.59s | TotalTime=226.33s | Method=fedcda
[Round 010/100] Acc=21.500 | RoundTime=27.57s | TotalTime=253.90s | Method=fedcda
[Round 011/100] Acc=10.750 | RoundTime=25.19s | TotalTime=279.08s | Method=fedcda
[Round 012/100] Acc=16.920 | RoundTime=25.90s | TotalTime=304.99s | Method=fedcda
[Round 013/100] Acc=17.940 | RoundTime=23.48s | TotalTime=328.47s | Method=fedcda
[Round 014/100] Acc=20.200 | RoundTime=22.78s | TotalTime=351.26s | Method=fedcda
[Round 015/100] Acc=17.960 | RoundTime=22.65s | TotalTime=373.91s | Method=fedcda
[Round 016/100] Acc=21.310 | RoundTime=23.73s | TotalTime=397.64s | Method=fedcda
[Round 017/100] Acc=16.660 | RoundTime=23.10s | TotalTime=420.74s | Method=fedcda
[Round 018/100] Acc=18.990 | RoundTime=22.52s | TotalTime=443.26s | Method=fedcda
[Round 019/100] Acc=18.370 | RoundTime=22.70s | TotalTime=465.97s | Method=fedcda
[Round 020/100] Acc=16.150 | RoundTime=23.16s | TotalTime=489.13s | Method=fedcda
[Round 021/100] Acc=13.710 | RoundTime=22.61s | TotalTime=511.73s | Method=fedcda
[Round 022/100] Acc=11.470 | RoundTime=22.43s | TotalTime=534.16s | Method=fedcda
[Round 023/100] Acc=18.660 | RoundTime=24.60s | TotalTime=558.76s | Method=fedcda
[Round 024/100] Acc=18.130 | RoundTime=22.46s | TotalTime=581.22s | Method=fedcda
[Round 025/100] Acc=16.940 | RoundTime=22.33s | TotalTime=603.55s | Method=fedcda
[Round 026/100] Acc=20.160 | RoundTime=21.80s | TotalTime=625.34s | Method=fedcda
[Round 027/100] Acc=18.610 | RoundTime=22.12s | TotalTime=647.46s | Method=fedcda
[Round 028/100] Acc=17.070 | RoundTime=21.78s | TotalTime=669.24s | Method=fedcda
