====================================================================================================
Training started at: 2026-03-30 11:19:23
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260330-111923-008956_pid2218471.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260330-111923-008956_pid2218471.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 54
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.1
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.050 | RoundTime=26.04s | TotalTime=26.04s | Method=fedcda
[Round 002/100] Acc=10.000 | RoundTime=26.69s | TotalTime=52.73s | Method=fedcda
[Round 003/100] Acc=11.540 | RoundTime=26.70s | TotalTime=79.43s | Method=fedcda
[Round 004/100] Acc=14.640 | RoundTime=26.31s | TotalTime=105.75s | Method=fedcda
[Round 005/100] Acc=20.590 | RoundTime=26.87s | TotalTime=132.62s | Method=fedcda
[Round 006/100] Acc=14.020 | RoundTime=26.82s | TotalTime=159.43s | Method=fedcda
[Round 007/100] Acc=26.100 | RoundTime=27.44s | TotalTime=186.88s | Method=fedcda
[Round 008/100] Acc=19.410 | RoundTime=27.88s | TotalTime=214.76s | Method=fedcda
[Round 009/100] Acc=20.350 | RoundTime=27.25s | TotalTime=242.01s | Method=fedcda
[Round 010/100] Acc=20.200 | RoundTime=27.36s | TotalTime=269.37s | Method=fedcda
[Round 011/100] Acc=20.460 | RoundTime=27.54s | TotalTime=296.90s | Method=fedcda
[Round 012/100] Acc=12.160 | RoundTime=25.60s | TotalTime=322.50s | Method=fedcda
[Round 013/100] Acc=16.610 | RoundTime=22.81s | TotalTime=345.32s | Method=fedcda
[Round 014/100] Acc=21.650 | RoundTime=23.11s | TotalTime=368.43s | Method=fedcda
[Round 015/100] Acc=18.330 | RoundTime=23.74s | TotalTime=392.17s | Method=fedcda
[Round 016/100] Acc=17.990 | RoundTime=23.62s | TotalTime=415.79s | Method=fedcda
[Round 017/100] Acc=19.740 | RoundTime=22.72s | TotalTime=438.51s | Method=fedcda
[Round 018/100] Acc=18.390 | RoundTime=22.85s | TotalTime=461.36s | Method=fedcda
[Round 019/100] Acc=18.430 | RoundTime=23.20s | TotalTime=484.56s | Method=fedcda
[Round 020/100] Acc=16.160 | RoundTime=23.03s | TotalTime=507.59s | Method=fedcda
[Round 021/100] Acc=13.210 | RoundTime=22.87s | TotalTime=530.46s | Method=fedcda
[Round 022/100] Acc=15.060 | RoundTime=22.86s | TotalTime=553.32s | Method=fedcda
[Round 023/100] Acc=16.700 | RoundTime=24.85s | TotalTime=578.17s | Method=fedcda
[Round 024/100] Acc=13.260 | RoundTime=23.27s | TotalTime=601.45s | Method=fedcda
[Round 025/100] Acc=19.210 | RoundTime=22.72s | TotalTime=624.17s | Method=fedcda
[Round 026/100] Acc=14.080 | RoundTime=22.69s | TotalTime=646.86s | Method=fedcda
[Round 027/100] Acc=18.010 | RoundTime=22.34s | TotalTime=669.20s | Method=fedcda
[Round 028/100] Acc=15.700 | RoundTime=22.33s | TotalTime=691.53s | Method=fedcda
[Round 029/100] Acc=15.210 | RoundTime=22.61s | TotalTime=714.15s | Method=fedcda
[Round 030/100] Acc=16.780 | RoundTime=22.35s | TotalTime=736.50s | Method=fedcda
[Round 031/100] Acc=12.900 | RoundTime=23.01s | TotalTime=759.51s | Method=fedcda
[Round 032/100] Acc=22.340 | RoundTime=22.17s | TotalTime=781.68s | Method=fedcda
[Round 033/100] Acc=16.680 | RoundTime=22.96s | TotalTime=804.64s | Method=fedcda
[Round 034/100] Acc=17.440 | RoundTime=23.50s | TotalTime=828.15s | Method=fedcda
[Round 035/100] Acc=18.010 | RoundTime=22.71s | TotalTime=850.86s | Method=fedcda
[Round 036/100] Acc=16.050 | RoundTime=22.74s | TotalTime=873.60s | Method=fedcda
[Round 037/100] Acc=15.830 | RoundTime=25.87s | TotalTime=899.47s | Method=fedcda
[Round 038/100] Acc=19.130 | RoundTime=22.35s | TotalTime=921.81s | Method=fedcda
[Round 039/100] Acc=19.520 | RoundTime=22.70s | TotalTime=944.51s | Method=fedcda
[Round 040/100] Acc=18.470 | RoundTime=23.16s | TotalTime=967.67s | Method=fedcda
[Round 041/100] Acc=19.540 | RoundTime=23.45s | TotalTime=991.12s | Method=fedcda
[Round 042/100] Acc=16.960 | RoundTime=23.49s | TotalTime=1014.61s | Method=fedcda
[Round 043/100] Acc=20.190 | RoundTime=22.93s | TotalTime=1037.54s | Method=fedcda
[Round 044/100] Acc=16.170 | RoundTime=23.22s | TotalTime=1060.76s | Method=fedcda
[Round 045/100] Acc=18.270 | RoundTime=22.75s | TotalTime=1083.51s | Method=fedcda
[Round 046/100] Acc=21.650 | RoundTime=23.30s | TotalTime=1106.82s | Method=fedcda
[Round 047/100] Acc=22.330 | RoundTime=23.34s | TotalTime=1130.15s | Method=fedcda
[Round 048/100] Acc=17.820 | RoundTime=22.88s | TotalTime=1153.03s | Method=fedcda
[Round 049/100] Acc=18.740 | RoundTime=23.02s | TotalTime=1176.05s | Method=fedcda
[Round 050/100] Acc=18.250 | RoundTime=21.75s | TotalTime=1197.80s | Method=fedcda
[Round 051/100] Acc=18.200 | RoundTime=34.02s | TotalTime=1231.82s | Method=fedcda
[Round 052/100] Acc=18.430 | RoundTime=32.15s | TotalTime=1263.98s | Method=fedcda
[Round 053/100] Acc=18.740 | RoundTime=32.35s | TotalTime=1296.33s | Method=fedcda
[Round 054/100] Acc=19.190 | RoundTime=32.21s | TotalTime=1328.53s | Method=fedcda
[Round 055/100] Acc=19.360 | RoundTime=31.67s | TotalTime=1360.20s | Method=fedcda
[Round 056/100] Acc=19.300 | RoundTime=31.84s | TotalTime=1392.04s | Method=fedcda
[Round 057/100] Acc=19.060 | RoundTime=32.25s | TotalTime=1424.29s | Method=fedcda
[Round 058/100] Acc=18.980 | RoundTime=31.98s | TotalTime=1456.27s | Method=fedcda
[Round 059/100] Acc=18.710 | RoundTime=31.49s | TotalTime=1487.76s | Method=fedcda
[Round 060/100] Acc=18.970 | RoundTime=33.46s | TotalTime=1521.22s | Method=fedcda
[Round 061/100] Acc=19.380 | RoundTime=31.78s | TotalTime=1553.00s | Method=fedcda
[Round 062/100] Acc=19.730 | RoundTime=31.85s | TotalTime=1584.85s | Method=fedcda
[Round 063/100] Acc=19.590 | RoundTime=31.68s | TotalTime=1616.53s | Method=fedcda
[Round 064/100] Acc=19.570 | RoundTime=31.61s | TotalTime=1648.14s | Method=fedcda
[Round 065/100] Acc=19.640 | RoundTime=31.83s | TotalTime=1679.97s | Method=fedcda
[Round 066/100] Acc=19.580 | RoundTime=31.89s | TotalTime=1711.86s | Method=fedcda
[Round 067/100] Acc=19.910 | RoundTime=31.63s | TotalTime=1743.49s | Method=fedcda
[Round 068/100] Acc=19.930 | RoundTime=32.06s | TotalTime=1775.55s | Method=fedcda
[Round 069/100] Acc=20.070 | RoundTime=32.30s | TotalTime=1807.85s | Method=fedcda
[Round 070/100] Acc=20.160 | RoundTime=32.88s | TotalTime=1840.73s | Method=fedcda
[Round 071/100] Acc=20.160 | RoundTime=32.73s | TotalTime=1873.46s | Method=fedcda
[Round 072/100] Acc=20.160 | RoundTime=32.55s | TotalTime=1906.01s | Method=fedcda
[Round 073/100] Acc=20.150 | RoundTime=32.23s | TotalTime=1938.24s | Method=fedcda
[Round 074/100] Acc=20.170 | RoundTime=31.97s | TotalTime=1970.21s | Method=fedcda
[Round 075/100] Acc=20.220 | RoundTime=32.60s | TotalTime=2002.81s | Method=fedcda
[Round 076/100] Acc=20.150 | RoundTime=32.25s | TotalTime=2035.06s | Method=fedcda
[Round 077/100] Acc=20.200 | RoundTime=31.99s | TotalTime=2067.05s | Method=fedcda
[Round 078/100] Acc=20.400 | RoundTime=32.82s | TotalTime=2099.87s | Method=fedcda
[Round 079/100] Acc=20.410 | RoundTime=33.01s | TotalTime=2132.88s | Method=fedcda
[Round 080/100] Acc=20.440 | RoundTime=32.56s | TotalTime=2165.44s | Method=fedcda
[Round 081/100] Acc=20.560 | RoundTime=31.99s | TotalTime=2197.44s | Method=fedcda
[Round 082/100] Acc=20.570 | RoundTime=32.91s | TotalTime=2230.35s | Method=fedcda
[Round 083/100] Acc=20.720 | RoundTime=32.94s | TotalTime=2263.29s | Method=fedcda
[Round 084/100] Acc=20.750 | RoundTime=32.35s | TotalTime=2295.64s | Method=fedcda
[Round 085/100] Acc=20.650 | RoundTime=32.70s | TotalTime=2328.34s | Method=fedcda
