epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	19.59	None	None	None	None	None	None	None	170.0281	170.0343
1	warmup	warmup	43.34	None	None	None	None	None	None	None	186.7069	356.7500
2	warmup	warmup	64.56	None	None	None	None	None	None	None	188.5845	545.3421
3	warmup	warmup	73.77	None	None	None	None	None	None	None	185.3981	730.7481
4	warmup	warmup	75.59	None	None	None	None	None	None	None	185.8440	916.6014
5	warmup	warmup	73.82	None	None	None	None	None	None	None	185.0567	1101.6693
6	warmup	warmup	69.1	None	None	None	None	None	None	None	185.0050	1286.6836
7	warmup	warmup	64.07	None	None	None	None	None	None	None	184.7973	1471.4900
8	warmup	warmup	57.23	None	None	None	None	None	None	None	185.3588	1656.8578
9	warmup	warmup	53.91	None	None	None	None	None	None	None	185.5539	1842.4220
10	warmup	warmup	51.4	None	None	None	None	None	None	None	184.8927	2027.3248
11	warmup	warmup	49.91	None	None	None	None	None	None	None	185.1926	2212.5262
12	warmup	warmup	47.89	None	None	None	None	None	None	None	185.2125	2397.7475
13	warmup	warmup	47.73	None	None	None	None	None	None	None	186.2742	2584.0306
14	warmup	warmup	46.88	None	None	None	None	None	None	None	184.7975	2768.8386
15	warmup	warmup	45.19	None	None	None	None	None	None	None	186.5061	2955.3539
16	warmup	warmup	45.8	None	None	None	None	None	None	None	184.7216	3140.0845
17	warmup	warmup	46.39	None	None	None	None	None	None	None	185.1298	3325.2221
18	warmup	warmup	45.06	None	None	None	None	None	None	None	184.8254	3510.0554
19	warmup	warmup	45.54	None	None	None	None	None	None	None	233.2427	3743.3060
20	stage_1	0	47.02	52.202	52.202	93.953	69.782	13.965	89.994	0.958	172.8665	3916.1837
21	stage_1	0	46.73	52.202	52.202	93.953	69.782	13.965	89.994	0.958	174.5092	4090.7014
22	stage_1	0	46.95	52.202	52.202	93.953	69.782	13.965	89.994	0.958	174.2248	4264.9343
23	stage_1	0	46.39	52.202	52.202	93.953	69.782	13.965	89.994	0.958	175.5020	4440.4457
24	stage_1	0	45.78	52.202	52.202	93.953	69.782	13.965	89.994	0.958	174.5397	4614.9935
25	stage_1	0	45.82	52.202	52.202	93.953	69.782	13.965	89.994	0.958	173.8865	4788.8901
26	stage_1	0	45.6	52.202	52.202	93.953	69.782	13.965	89.994	0.958	174.5747	4963.4726
27	stage_1	0	45.24	52.202	52.202	93.953	69.782	13.965	89.994	0.958	172.1902	5135.6700
28	stage_1	0	45.51	52.202	52.202	93.953	69.782	13.965	89.994	0.958	174.0888	5309.7670
29	stage_1	0	44.59	52.202	52.202	93.953	69.782	13.965	89.994	0.958	175.7110	5485.4875
30	stage_1	0	45.31	52.202	52.202	93.953	69.782	13.965	89.994	0.958	174.0920	5659.5880
31	stage_1	0	45.19	52.202	52.202	93.953	69.782	13.965	89.994	0.958	172.4489	5832.0449
32	stage_1	0	45.0	52.202	52.202	93.953	69.782	13.965	89.994	0.958	172.9422	6004.9952
33	stage_1	0	44.6	52.202	52.202	93.953	69.782	13.965	89.994	0.958	178.2043	6183.2079
34	stage_1	0	44.49	52.202	52.202	93.953	69.782	13.965	89.994	0.958	177.2730	6360.4891
35	stage_1	0	43.24	52.202	52.202	93.953	69.782	13.965	89.994	0.958	174.0063	6534.5058
36	stage_1	0	44.15	52.202	52.202	93.953	69.782	13.965	89.994	0.958	173.0209	6707.5359
37	stage_1	0	43.14	52.202	52.202	93.953	69.782	13.965	89.994	0.958	173.8256	6881.3694
38	stage_1	0	43.25	52.202	52.202	93.953	69.782	13.965	89.994	0.958	211.3397	7092.7175
39	stage_2	1	47.82	52.351	52.351	73.284	55.478	33.293	69.996	0.982	139.1844	7231.9116
40	stage_2	1	44.88	52.351	52.351	73.284	55.478	33.293	69.996	0.982	141.4652	7373.3849
41	stage_2	1	45.28	52.351	52.351	73.284	55.478	33.293	69.996	0.982	140.2620	7513.6552
42	stage_2	1	44.96	52.351	52.351	73.284	55.478	33.293	69.996	0.982	140.3864	7654.0495
43	stage_2	1	44.77	52.351	52.351	73.284	55.478	33.293	69.996	0.982	140.4453	7794.5029
44	stage_2	1	44.76	52.351	52.351	73.284	55.478	33.293	69.996	0.982	141.3301	7935.8411
45	stage_2	1	44.3	52.351	52.351	73.284	55.478	33.293	69.996	0.982	141.8890	8077.7379
46	stage_2	1	45.69	52.351	52.351	73.284	55.478	33.293	69.996	0.982	141.2549	8218.9997
47	stage_2	1	45.55	52.351	52.351	73.284	55.478	33.293	69.996	0.982	140.0117	8359.0191
