====================================================================================================
Training started at: 2026-03-15 05:39:23
Result directory: results/fl_cifar10/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3
Result txt file : results/fl_cifar10/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_cifar10_20260315-053923.txt
Result log file : results/fl_cifar10/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_cifar10_20260315-053923.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: most_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.050 | Pure=69.995 | RoundTime=36.79s | TotalTime=36.79s | Method=feddenoise
[Round 002/100] Acc=18.170 | Pure=69.993 | RoundTime=36.39s | TotalTime=73.18s | Method=feddenoise
[Round 003/100] Acc=28.640 | Pure=69.982 | RoundTime=35.76s | TotalTime=108.94s | Method=feddenoise
[Round 004/100] Acc=41.520 | Pure=69.991 | RoundTime=35.28s | TotalTime=144.21s | Method=feddenoise
[Round 005/100] Acc=38.640 | Pure=70.000 | RoundTime=35.48s | TotalTime=179.69s | Method=feddenoise
[Round 006/100] Acc=42.800 | Pure=70.015 | RoundTime=35.72s | TotalTime=215.41s | Method=feddenoise
[Round 007/100] Acc=45.740 | Pure=69.995 | RoundTime=35.85s | TotalTime=251.26s | Method=feddenoise
[Round 008/100] Acc=44.110 | Pure=70.005 | RoundTime=35.71s | TotalTime=286.97s | Method=feddenoise
[Round 009/100] Acc=45.870 | Pure=70.000 | RoundTime=36.44s | TotalTime=323.41s | Method=feddenoise
[Round 010/100] Acc=40.840 | Pure=69.985 | RoundTime=36.47s | TotalTime=359.87s | Method=feddenoise
[Round 011/100] Acc=47.840 | Pure=71.753 | RoundTime=50.25s | TotalTime=410.13s | Method=feddenoise
[Round 012/100] Acc=48.100 | Pure=72.403 | RoundTime=49.78s | TotalTime=459.91s | Method=feddenoise
[Round 013/100] Acc=51.090 | Pure=71.771 | RoundTime=51.96s | TotalTime=511.87s | Method=feddenoise
[Round 014/100] Acc=47.500 | Pure=72.709 | RoundTime=51.59s | TotalTime=563.46s | Method=feddenoise
[Round 015/100] Acc=47.100 | Pure=72.356 | RoundTime=51.31s | TotalTime=614.76s | Method=feddenoise
[Round 016/100] Acc=49.500 | Pure=72.022 | RoundTime=53.06s | TotalTime=667.83s | Method=feddenoise
[Round 017/100] Acc=50.930 | Pure=71.076 | RoundTime=52.04s | TotalTime=719.86s | Method=feddenoise
[Round 018/100] Acc=46.750 | Pure=72.998 | RoundTime=53.44s | TotalTime=773.30s | Method=feddenoise
[Round 019/100] Acc=47.440 | Pure=71.825 | RoundTime=52.85s | TotalTime=826.15s | Method=feddenoise
[Round 020/100] Acc=44.860 | Pure=72.334 | RoundTime=53.46s | TotalTime=879.61s | Method=feddenoise
[Round 021/100] Acc=49.600 | Pure=73.549 | RoundTime=51.54s | TotalTime=931.15s | Method=feddenoise
[Round 022/100] Acc=50.200 | Pure=72.176 | RoundTime=52.51s | TotalTime=983.66s | Method=feddenoise
[Round 023/100] Acc=51.690 | Pure=72.496 | RoundTime=52.44s | TotalTime=1036.10s | Method=feddenoise
[Round 024/100] Acc=52.980 | Pure=73.364 | RoundTime=51.11s | TotalTime=1087.21s | Method=feddenoise
[Round 025/100] Acc=52.530 | Pure=72.499 | RoundTime=52.63s | TotalTime=1139.85s | Method=feddenoise
[Round 026/100] Acc=48.120 | Pure=73.023 | RoundTime=53.18s | TotalTime=1193.02s | Method=feddenoise
[Round 027/100] Acc=49.950 | Pure=73.554 | RoundTime=52.54s | TotalTime=1245.56s | Method=feddenoise
[Round 028/100] Acc=52.700 | Pure=73.539 | RoundTime=52.26s | TotalTime=1297.82s | Method=feddenoise
[Round 029/100] Acc=50.580 | Pure=72.626 | RoundTime=51.67s | TotalTime=1349.48s | Method=feddenoise
[Round 030/100] Acc=52.670 | Pure=72.761 | RoundTime=52.71s | TotalTime=1402.19s | Method=feddenoise
[Round 031/100] Acc=52.000 | Pure=73.218 | RoundTime=52.36s | TotalTime=1454.56s | Method=feddenoise
[Round 032/100] Acc=54.400 | Pure=72.341 | RoundTime=52.28s | TotalTime=1506.83s | Method=feddenoise
[Round 033/100] Acc=49.820 | Pure=73.067 | RoundTime=51.26s | TotalTime=1558.10s | Method=feddenoise
[Round 034/100] Acc=52.760 | Pure=73.005 | RoundTime=53.54s | TotalTime=1611.64s | Method=feddenoise
[Round 035/100] Acc=53.910 | Pure=71.977 | RoundTime=52.55s | TotalTime=1664.19s | Method=feddenoise
[Round 036/100] Acc=54.080 | Pure=72.191 | RoundTime=51.36s | TotalTime=1715.55s | Method=feddenoise
[Round 037/100] Acc=53.680 | Pure=73.355 | RoundTime=52.28s | TotalTime=1767.83s | Method=feddenoise
[Round 038/100] Acc=51.880 | Pure=73.322 | RoundTime=51.67s | TotalTime=1819.50s | Method=feddenoise
[Round 039/100] Acc=54.840 | Pure=72.480 | RoundTime=52.52s | TotalTime=1872.02s | Method=feddenoise
[Round 040/100] Acc=48.970 | Pure=73.299 | RoundTime=52.53s | TotalTime=1924.55s | Method=feddenoise
[Round 041/100] Acc=54.280 | Pure=72.444 | RoundTime=51.55s | TotalTime=1976.10s | Method=feddenoise
[Round 042/100] Acc=53.190 | Pure=72.246 | RoundTime=51.61s | TotalTime=2027.71s | Method=feddenoise
[Round 043/100] Acc=56.590 | Pure=72.468 | RoundTime=51.40s | TotalTime=2079.11s | Method=feddenoise
[Round 044/100] Acc=52.100 | Pure=72.246 | RoundTime=51.68s | TotalTime=2130.79s | Method=feddenoise
