====================================================================================================
Training started at: 2026-03-15 05:39:14
Result directory: results/fl_cifar10/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3
Result txt file : results/fl_cifar10/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_cifar10_20260315-053914.txt
Result log file : results/fl_cifar10/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_cifar10_20260315-053914.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: random
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | Pure=69.989 | RoundTime=37.09s | TotalTime=37.09s | Method=feddenoise
[Round 002/100] Acc=14.100 | Pure=70.003 | RoundTime=35.67s | TotalTime=72.76s | Method=feddenoise
[Round 003/100] Acc=24.600 | Pure=70.008 | RoundTime=35.67s | TotalTime=108.42s | Method=feddenoise
[Round 004/100] Acc=36.610 | Pure=70.018 | RoundTime=34.93s | TotalTime=143.35s | Method=feddenoise
[Round 005/100] Acc=37.080 | Pure=70.017 | RoundTime=36.05s | TotalTime=179.40s | Method=feddenoise
[Round 006/100] Acc=40.040 | Pure=69.974 | RoundTime=35.74s | TotalTime=215.14s | Method=feddenoise
[Round 007/100] Acc=45.810 | Pure=70.009 | RoundTime=35.42s | TotalTime=250.56s | Method=feddenoise
[Round 008/100] Acc=39.700 | Pure=70.009 | RoundTime=35.45s | TotalTime=286.00s | Method=feddenoise
[Round 009/100] Acc=40.780 | Pure=70.008 | RoundTime=35.99s | TotalTime=321.99s | Method=feddenoise
[Round 010/100] Acc=42.420 | Pure=70.005 | RoundTime=36.42s | TotalTime=358.41s | Method=feddenoise
[Round 011/100] Acc=41.250 | Pure=72.723 | RoundTime=52.52s | TotalTime=410.93s | Method=feddenoise
[Round 012/100] Acc=47.220 | Pure=72.152 | RoundTime=49.39s | TotalTime=460.32s | Method=feddenoise
[Round 013/100] Acc=41.950 | Pure=72.430 | RoundTime=52.73s | TotalTime=513.04s | Method=feddenoise
[Round 014/100] Acc=48.920 | Pure=72.808 | RoundTime=52.66s | TotalTime=565.71s | Method=feddenoise
[Round 015/100] Acc=48.270 | Pure=73.418 | RoundTime=52.00s | TotalTime=617.71s | Method=feddenoise
[Round 016/100] Acc=49.120 | Pure=72.993 | RoundTime=52.29s | TotalTime=670.00s | Method=feddenoise
[Round 017/100] Acc=51.470 | Pure=72.798 | RoundTime=52.24s | TotalTime=722.24s | Method=feddenoise
[Round 018/100] Acc=48.860 | Pure=72.694 | RoundTime=52.30s | TotalTime=774.55s | Method=feddenoise
