epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	1.0	None	None	None	None	None	None	None	39.8600	39.8663
1	standard	warmup	1.39	None	None	None	None	None	None	None	38.4949	78.3708
2	standard	warmup	4.1	None	None	None	None	None	None	None	38.2514	116.6313
3	standard	warmup	6.96	None	None	None	None	None	None	None	38.4533	155.0909
4	standard	warmup	9.46	None	None	None	None	None	None	None	38.5883	193.6889
5	standard	warmup	10.01	None	None	None	None	None	None	None	38.3298	232.0261
6	standard	warmup	11.1	None	None	None	None	None	None	None	39.2977	271.3339
7	standard	warmup	11.47	None	None	None	None	None	None	None	40.1544	311.4947
8	standard	warmup	12.85	None	None	None	None	None	None	None	39.4585	350.9622
9	standard	warmup	13.34	None	None	None	None	None	None	None	39.0509	390.0192
10	standard	warmup	14.27	None	None	None	None	None	None	None	37.9580	427.9876
11	standard	warmup	15.89	None	None	None	None	None	None	None	38.5063	466.5011
12	standard	warmup	16.33	None	None	None	None	None	None	None	39.5739	506.0843
13	standard	warmup	17.1	None	None	None	None	None	None	None	38.6239	544.7146
14	standard	warmup	17.83	None	None	None	None	None	None	None	38.7386	583.4619
15	standard	warmup	18.19	None	None	None	None	None	None	None	40.7521	624.2204
16	standard	warmup	19.82	None	None	None	None	None	None	None	40.7710	665.0019
17	standard	warmup	20.31	None	None	None	None	None	None	None	39.6496	704.6581
18	standard	warmup	21.49	None	None	None	None	None	None	None	39.1154	743.8023
19	standard	warmup	22.32	None	None	None	None	None	None	None	39.1803	782.9887
20	standard	warmup	22.3	None	None	None	None	None	None	None	38.4948	821.4945
21	standard	warmup	23.56	None	None	None	None	None	None	None	38.3818	859.8827
22	standard	warmup	23.85	None	None	None	None	None	None	None	37.2046	897.0966
23	standard	warmup	24.43	None	None	None	None	None	None	None	38.2541	935.3578
24	standard	warmup	25.38	None	None	None	None	None	None	None	37.4070	972.7761
25	standard	warmup	25.85	None	None	None	None	None	None	None	38.4460	1011.2291
26	standard	warmup	25.71	None	None	None	None	None	None	None	39.0280	1050.2724
27	standard	warmup	26.85	None	None	None	None	None	None	None	38.5810	1088.8600
28	standard	warmup	27.85	None	None	None	None	None	None	None	38.1349	1127.0039
29	standard	warmup	28.15	None	None	None	None	None	None	None	41.6564	1168.6671
30	standard	warmup	28.89	None	None	None	None	None	None	None	39.2203	1207.8971
31	standard	warmup	29.97	None	None	None	None	None	None	None	38.2545	1246.1597
32	standard	warmup	30.4	None	None	None	None	None	None	None	38.4284	1284.6015
33	standard	warmup	30.72	None	None	None	None	None	None	None	39.4068	1324.0152
34	standard	warmup	31.64	None	None	None	None	None	None	None	37.7603	1361.7857
35	standard	warmup	31.94	None	None	None	None	None	None	None	39.0753	1400.8684
36	standard	warmup	32.6	None	None	None	None	None	None	None	39.1016	1439.9806
37	standard	warmup	32.92	None	None	None	None	None	None	None	39.0115	1478.9987
38	standard	warmup	33.28	None	None	None	None	None	None	None	39.2091	1518.2177
39	standard	warmup	34.09	None	None	None	None	None	None	None	38.4071	1556.6334
40	standard	warmup	34.55	None	None	None	None	None	None	None	38.5055	1595.1482
41	standard	warmup	34.43	None	None	None	None	None	None	None	38.9607	1634.1157
42	standard	warmup	35.68	None	None	None	None	None	None	None	37.4305	1671.5591
43	standard	warmup	35.97	None	None	None	None	None	None	None	38.1468	1709.7171
44	standard	warmup	36.45	None	None	None	None	None	None	None	38.4973	1748.2242
45	standard	warmup	37.08	None	None	None	None	None	None	None	38.7450	1786.9769
46	standard	warmup	37.16	None	None	None	None	None	None	None	38.7567	1825.7429
47	standard	warmup	36.9	None	None	None	None	None	None	None	34.0084	1859.7582
48	standard	warmup	38.58	None	None	None	None	None	None	None	39.3022	1899.0701
49	standard	warmup	38.9	None	None	None	None	None	None	None	40.8991	1939.9774
50	standard	warmup	39.13	None	None	None	None	None	None	None	41.0040	1980.9973
51	standard	warmup	39.59	None	None	None	None	None	None	None	41.5558	2022.5608
52	standard	warmup	39.9	None	None	None	None	None	None	None	40.7508	2063.3216
53	standard	warmup	40.64	None	None	None	None	None	None	None	37.7697	2101.0995
54	standard	warmup	41.27	None	None	None	None	None	None	None	39.3012	2140.4116
55	standard	warmup	41.44	None	None	None	None	None	None	None	40.9305	2181.3493
56	standard	warmup	41.56	None	None	None	None	None	None	None	38.0343	2219.3933
57	standard	warmup	41.55	None	None	None	None	None	None	None	39.3709	2258.8375
58	standard	warmup	42.15	None	None	None	None	None	None	None	38.1992	2297.0461
59	standard	warmup	42.88	None	None	None	None	None	None	None	38.8368	2335.8915
60	standard	warmup	42.8	None	None	None	None	None	None	None	39.1798	2375.0811
61	standard	warmup	43.64	None	None	None	None	None	None	None	36.9123	2412.0020
62	standard	warmup	43.88	None	None	None	None	None	None	None	37.0736	2449.0864
63	standard	warmup	44.19	None	None	None	None	None	None	None	39.0908	2488.1907
64	standard	warmup	44.43	None	None	None	None	None	None	None	39.6039	2527.8064
65	standard	warmup	44.42	None	None	None	None	None	None	None	39.5177	2567.3321
66	standard	warmup	44.6	None	None	None	None	None	None	None	40.0789	2607.4207
67	standard	warmup	45.47	None	None	None	None	None	None	None	39.3527	2646.7804
68	standard	warmup	45.99	None	None	None	None	None	None	None	37.8194	2684.6097
69	standard	warmup	45.55	None	None	None	None	None	None	None	40.4562	2725.0731
70	standard	warmup	45.96	None	None	None	None	None	None	None	40.8183	2765.9011
71	standard	warmup	46.55	None	None	None	None	None	None	None	41.3619	2807.2699
72	standard	warmup	46.47	None	None	None	None	None	None	None	36.9550	2844.2348
73	standard	warmup	46.51	None	None	None	None	None	None	None	39.5300	2883.7718
74	standard	warmup	47.14	None	None	None	None	None	None	None	39.4770	2923.2585
75	standard	warmup	47.39	None	None	None	None	None	None	None	39.8292	2963.0946
76	standard	warmup	47.73	None	None	None	None	None	None	None	43.7430	3006.8489
77	standard	warmup	48.06	None	None	None	None	None	None	None	41.3703	3048.2267
78	standard	warmup	47.73	None	None	None	None	None	None	None	41.2414	3089.4779
79	standard	warmup	48.95	None	None	None	None	None	None	None	40.7725	3130.2574
80	standard	warmup	49.19	None	None	None	None	None	None	None	37.5797	3167.8481
81	standard	warmup	49.42	None	None	None	None	None	None	None	41.6575	3209.5148
82	standard	warmup	49.06	None	None	None	None	None	None	None	41.1614	3250.6860
83	standard	warmup	49.62	None	None	None	None	None	None	None	40.7832	3291.4760
84	standard	warmup	49.37	None	None	None	None	None	None	None	40.1544	3331.6403
85	standard	warmup	49.9	None	None	None	None	None	None	None	40.9937	3372.6411
86	standard	warmup	49.88	None	None	None	None	None	None	None	42.4762	3415.1268
87	standard	warmup	50.69	None	None	None	None	None	None	None	39.5174	3454.6511
88	standard	warmup	50.67	None	None	None	None	None	None	None	39.3772	3494.0415
89	standard	warmup	50.2	None	None	None	None	None	None	None	40.6176	3534.6666
90	standard	warmup	50.57	None	None	None	None	None	None	None	37.9165	3572.5927
91	standard	warmup	50.39	None	None	None	None	None	None	None	38.6447	3611.2445
92	standard	warmup	51.01	None	None	None	None	None	None	None	38.9114	3650.1683
93	standard	warmup	51.31	None	None	None	None	None	None	None	39.7667	3689.9418
94	standard	warmup	51.4	None	None	None	None	None	None	None	39.7152	3729.6677
95	standard	warmup	51.43	None	None	None	None	None	None	None	39.3319	3769.0082
96	standard	warmup	51.35	None	None	None	None	None	None	None	38.7636	3807.7814
97	standard	warmup	51.2	None	None	None	None	None	None	None	40.4409	3848.2294
98	standard	warmup	52.09	None	None	None	None	None	None	None	42.1374	3890.3767
99	standard	warmup	52.12	None	None	None	None	None	None	None	39.9905	3930.3754
