====================================================================================================
Training started at: 2026-03-31 01:17:20
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.1
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260331-011720-596312_pid571038.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260331-011720-596312_pid571038.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 48
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.4
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.1
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.39s | TotalTime=24.39s | Method=fedcda
[Round 002/100] Acc=14.000 | RoundTime=24.09s | TotalTime=48.48s | Method=fedcda
[Round 003/100] Acc=10.490 | RoundTime=24.10s | TotalTime=72.58s | Method=fedcda
[Round 004/100] Acc=16.090 | RoundTime=24.62s | TotalTime=97.20s | Method=fedcda
[Round 005/100] Acc=19.060 | RoundTime=24.79s | TotalTime=121.99s | Method=fedcda
[Round 006/100] Acc=34.140 | RoundTime=24.53s | TotalTime=146.52s | Method=fedcda
[Round 007/100] Acc=26.150 | RoundTime=24.41s | TotalTime=170.94s | Method=fedcda
[Round 008/100] Acc=23.910 | RoundTime=24.11s | TotalTime=195.05s | Method=fedcda
[Round 009/100] Acc=37.580 | RoundTime=24.90s | TotalTime=219.94s | Method=fedcda
[Round 010/100] Acc=18.510 | RoundTime=24.13s | TotalTime=244.07s | Method=fedcda
[Round 011/100] Acc=30.490 | RoundTime=26.60s | TotalTime=270.67s | Method=fedcda
[Round 012/100] Acc=22.320 | RoundTime=24.85s | TotalTime=295.52s | Method=fedcda
[Round 013/100] Acc=27.770 | RoundTime=25.14s | TotalTime=320.66s | Method=fedcda
[Round 014/100] Acc=24.630 | RoundTime=20.87s | TotalTime=341.53s | Method=fedcda
