====================================================================================================
Training started at: 2026-03-30 22:46:26
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.1
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260330-224626-592901_pid3642272.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260330-224626-592901_pid3642272.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 54
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.4
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.1
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=26.92s | TotalTime=26.92s | Method=fedcda
[Round 002/100] Acc=10.000 | RoundTime=25.99s | TotalTime=52.91s | Method=fedcda
[Round 003/100] Acc=10.320 | RoundTime=25.97s | TotalTime=78.88s | Method=fedcda
[Round 004/100] Acc=28.450 | RoundTime=25.75s | TotalTime=104.62s | Method=fedcda
[Round 005/100] Acc=18.500 | RoundTime=26.36s | TotalTime=130.98s | Method=fedcda
[Round 006/100] Acc=24.270 | RoundTime=27.00s | TotalTime=157.98s | Method=fedcda
[Round 007/100] Acc=17.920 | RoundTime=27.67s | TotalTime=185.66s | Method=fedcda
[Round 008/100] Acc=25.370 | RoundTime=26.78s | TotalTime=212.44s | Method=fedcda
[Round 009/100] Acc=31.240 | RoundTime=26.99s | TotalTime=239.43s | Method=fedcda
[Round 010/100] Acc=28.960 | RoundTime=26.05s | TotalTime=265.49s | Method=fedcda
[Round 011/100] Acc=24.130 | RoundTime=29.12s | TotalTime=294.61s | Method=fedcda
[Round 012/100] Acc=19.680 | RoundTime=21.97s | TotalTime=316.57s | Method=fedcda
[Round 013/100] Acc=24.770 | RoundTime=23.51s | TotalTime=340.09s | Method=fedcda
[Round 014/100] Acc=28.260 | RoundTime=23.89s | TotalTime=363.98s | Method=fedcda
