====================================================================================================
Training started at: 2026-03-15 10:42:25
Result directory: results/fl_svhn/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3
Result txt file : results/fl_svhn/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-104225.txt
Result log file : results/fl_svhn/feddenoise/pm-dir_a-0.3_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-104225.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_svhn
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.4
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=19.590 | Pure=70.045 | RoundTime=54.32s | TotalTime=54.32s | Method=feddenoise
[Round 002/100] Acc=27.570 | Pure=70.120 | RoundTime=50.77s | TotalTime=105.08s | Method=feddenoise
[Round 003/100] Acc=66.460 | Pure=70.202 | RoundTime=53.31s | TotalTime=158.40s | Method=feddenoise
[Round 004/100] Acc=62.720 | Pure=70.127 | RoundTime=51.56s | TotalTime=209.95s | Method=feddenoise
[Round 005/100] Acc=60.110 | Pure=70.160 | RoundTime=51.12s | TotalTime=261.07s | Method=feddenoise
[Round 006/100] Acc=66.660 | Pure=70.165 | RoundTime=51.53s | TotalTime=312.61s | Method=feddenoise
[Round 007/100] Acc=69.120 | Pure=70.126 | RoundTime=51.43s | TotalTime=364.03s | Method=feddenoise
[Round 008/100] Acc=71.330 | Pure=70.151 | RoundTime=53.59s | TotalTime=417.63s | Method=feddenoise
[Round 009/100] Acc=69.930 | Pure=70.062 | RoundTime=51.80s | TotalTime=469.43s | Method=feddenoise
[Round 010/100] Acc=64.780 | Pure=70.122 | RoundTime=55.63s | TotalTime=525.06s | Method=feddenoise
[Round 011/100] Acc=73.640 | Pure=88.758 | RoundTime=73.40s | TotalTime=598.46s | Method=feddenoise
[Round 012/100] Acc=70.270 | Pure=92.401 | RoundTime=74.10s | TotalTime=672.56s | Method=feddenoise
[Round 013/100] Acc=81.060 | Pure=89.629 | RoundTime=74.20s | TotalTime=746.76s | Method=feddenoise
[Round 014/100] Acc=77.840 | Pure=90.080 | RoundTime=76.95s | TotalTime=823.72s | Method=feddenoise
[Round 015/100] Acc=76.540 | Pure=90.261 | RoundTime=77.31s | TotalTime=901.03s | Method=feddenoise
[Round 016/100] Acc=80.860 | Pure=91.085 | RoundTime=77.71s | TotalTime=978.74s | Method=feddenoise
[Round 017/100] Acc=78.760 | Pure=88.629 | RoundTime=77.07s | TotalTime=1055.81s | Method=feddenoise
[Round 018/100] Acc=73.510 | Pure=91.008 | RoundTime=74.09s | TotalTime=1129.90s | Method=feddenoise
[Round 019/100] Acc=76.620 | Pure=91.082 | RoundTime=75.51s | TotalTime=1205.41s | Method=feddenoise
[Round 020/100] Acc=74.120 | Pure=87.500 | RoundTime=75.61s | TotalTime=1281.02s | Method=feddenoise
[Round 021/100] Acc=79.000 | Pure=92.549 | RoundTime=75.24s | TotalTime=1356.26s | Method=feddenoise
[Round 022/100] Acc=81.200 | Pure=90.628 | RoundTime=79.25s | TotalTime=1435.51s | Method=feddenoise
[Round 023/100] Acc=72.910 | Pure=95.356 | RoundTime=78.24s | TotalTime=1513.75s | Method=feddenoise
[Round 024/100] Acc=80.900 | Pure=90.451 | RoundTime=74.62s | TotalTime=1588.37s | Method=feddenoise
[Round 025/100] Acc=79.920 | Pure=92.639 | RoundTime=74.27s | TotalTime=1662.64s | Method=feddenoise
[Round 026/100] Acc=80.010 | Pure=89.548 | RoundTime=75.38s | TotalTime=1738.02s | Method=feddenoise
[Round 027/100] Acc=80.470 | Pure=90.418 | RoundTime=75.70s | TotalTime=1813.72s | Method=feddenoise
[Round 028/100] Acc=81.330 | Pure=92.877 | RoundTime=75.05s | TotalTime=1888.77s | Method=feddenoise
[Round 029/100] Acc=82.180 | Pure=92.419 | RoundTime=74.60s | TotalTime=1963.37s | Method=feddenoise
[Round 030/100] Acc=82.620 | Pure=92.897 | RoundTime=75.15s | TotalTime=2038.52s | Method=feddenoise
[Round 031/100] Acc=84.720 | Pure=93.076 | RoundTime=74.31s | TotalTime=2112.83s | Method=feddenoise
[Round 032/100] Acc=83.490 | Pure=94.538 | RoundTime=77.25s | TotalTime=2190.08s | Method=feddenoise
[Round 033/100] Acc=82.520 | Pure=95.845 | RoundTime=76.65s | TotalTime=2266.73s | Method=feddenoise
[Round 034/100] Acc=82.090 | Pure=95.017 | RoundTime=74.64s | TotalTime=2341.37s | Method=feddenoise
[Round 035/100] Acc=85.790 | Pure=93.957 | RoundTime=76.79s | TotalTime=2418.16s | Method=feddenoise
[Round 036/100] Acc=84.310 | Pure=93.609 | RoundTime=76.01s | TotalTime=2494.17s | Method=feddenoise
[Round 037/100] Acc=84.400 | Pure=94.631 | RoundTime=76.03s | TotalTime=2570.20s | Method=feddenoise
[Round 038/100] Acc=84.250 | Pure=94.988 | RoundTime=75.62s | TotalTime=2645.82s | Method=feddenoise
[Round 039/100] Acc=83.410 | Pure=94.721 | RoundTime=76.74s | TotalTime=2722.56s | Method=feddenoise
[Round 040/100] Acc=79.570 | Pure=95.863 | RoundTime=75.04s | TotalTime=2797.60s | Method=feddenoise
[Round 041/100] Acc=84.980 | Pure=88.550 | RoundTime=75.04s | TotalTime=2872.64s | Method=feddenoise
[Round 042/100] Acc=80.770 | Pure=91.030 | RoundTime=74.20s | TotalTime=2946.84s | Method=feddenoise
[Round 043/100] Acc=83.910 | Pure=88.161 | RoundTime=76.63s | TotalTime=3023.47s | Method=feddenoise
[Round 044/100] Acc=83.610 | Pure=87.591 | RoundTime=74.50s | TotalTime=3097.96s | Method=feddenoise
[Round 045/100] Acc=83.910 | Pure=87.110 | RoundTime=75.71s | TotalTime=3173.67s | Method=feddenoise
[Round 046/100] Acc=82.910 | Pure=88.320 | RoundTime=75.80s | TotalTime=3249.47s | Method=feddenoise
[Round 047/100] Acc=81.140 | Pure=89.695 | RoundTime=78.22s | TotalTime=3327.69s | Method=feddenoise
[Round 048/100] Acc=84.910 | Pure=86.489 | RoundTime=75.34s | TotalTime=3403.03s | Method=feddenoise
[Round 049/100] Acc=79.740 | Pure=91.588 | RoundTime=74.91s | TotalTime=3477.93s | Method=feddenoise
[Round 050/100] Acc=83.120 | Pure=88.497 | RoundTime=75.33s | TotalTime=3553.26s | Method=feddenoise
[Round 051/100] Acc=85.100 | Pure=96.019 | RoundTime=76.02s | TotalTime=3629.28s | Method=feddenoise
[Round 052/100] Acc=85.440 | Pure=95.437 | RoundTime=78.53s | TotalTime=3707.81s | Method=feddenoise
[Round 053/100] Acc=86.060 | Pure=95.138 | RoundTime=76.65s | TotalTime=3784.46s | Method=feddenoise
[Round 054/100] Acc=86.700 | Pure=94.936 | RoundTime=74.81s | TotalTime=3859.27s | Method=feddenoise
[Round 055/100] Acc=85.770 | Pure=94.988 | RoundTime=75.73s | TotalTime=3935.01s | Method=feddenoise
[Round 056/100] Acc=86.630 | Pure=95.539 | RoundTime=75.83s | TotalTime=4010.83s | Method=feddenoise
[Round 057/100] Acc=86.740 | Pure=95.847 | RoundTime=77.08s | TotalTime=4087.91s | Method=feddenoise
[Round 058/100] Acc=83.700 | Pure=97.219 | RoundTime=78.72s | TotalTime=4166.63s | Method=feddenoise
[Round 059/100] Acc=85.990 | Pure=96.298 | RoundTime=75.52s | TotalTime=4242.15s | Method=feddenoise
[Round 060/100] Acc=81.280 | Pure=96.791 | RoundTime=76.50s | TotalTime=4318.66s | Method=feddenoise
[Round 061/100] Acc=85.010 | Pure=96.300 | RoundTime=76.22s | TotalTime=4394.88s | Method=feddenoise
[Round 062/100] Acc=79.270 | Pure=97.813 | RoundTime=76.19s | TotalTime=4471.07s | Method=feddenoise
[Round 063/100] Acc=85.510 | Pure=94.827 | RoundTime=75.81s | TotalTime=4546.89s | Method=feddenoise
[Round 064/100] Acc=84.930 | Pure=93.304 | RoundTime=74.91s | TotalTime=4621.80s | Method=feddenoise
[Round 065/100] Acc=85.200 | Pure=94.125 | RoundTime=77.15s | TotalTime=4698.95s | Method=feddenoise
[Round 066/100] Acc=86.920 | Pure=94.837 | RoundTime=77.47s | TotalTime=4776.43s | Method=feddenoise
[Round 067/100] Acc=86.470 | Pure=94.535 | RoundTime=75.12s | TotalTime=4851.55s | Method=feddenoise
[Round 068/100] Acc=86.870 | Pure=94.887 | RoundTime=77.84s | TotalTime=4929.39s | Method=feddenoise
[Round 069/100] Acc=87.250 | Pure=94.855 | RoundTime=76.73s | TotalTime=5006.11s | Method=feddenoise
[Round 070/100] Acc=85.910 | Pure=94.208 | RoundTime=75.44s | TotalTime=5081.55s | Method=feddenoise
[Round 071/100] Acc=87.600 | Pure=95.641 | RoundTime=76.09s | TotalTime=5157.64s | Method=feddenoise
