[Launch] model=fedgloss | dataset=fl_cifar10 | clients=10 | rounds=210 | local_epoch=1 | batch_size=64 | noise_mode=uniform | noise_value=0.3
Files already downloaded and verified
Files already downloaded and verified
mean: 5000.0
std: 0.0
Data statistics: {0: {0: 761, 1: 772, 2: 384, 3: 604, 4: 567, 5: 287, 6: 758, 7: 182, 8: 523, 9: 162}, 1: {0: 206, 1: 538, 2: 337, 3: 276, 4: 341, 5: 463, 6: 185, 7: 175, 8: 208, 9: 2271}, 2: {0: 177, 1: 752, 2: 1000, 3: 564, 4: 231, 5: 254, 6: 324, 7: 1212, 8: 313, 9: 173}, 3: {0: 455, 1: 258, 2: 703, 3: 725, 4: 263, 5: 504, 6: 1388, 7: 359, 8: 176, 9: 169}, 4: {0: 519, 1: 197, 2: 474, 3: 299, 4: 772, 5: 845, 6: 198, 7: 526, 8: 992, 9: 178}, 5: {0: 917, 1: 1113, 2: 187, 3: 578, 4: 590, 5: 529, 6: 170, 7: 573, 8: 177, 9: 166}, 6: {0: 187, 1: 217, 2: 229, 3: 313, 4: 304, 5: 318, 6: 550, 7: 832, 8: 700, 9: 1350}, 7: {0: 380, 1: 219, 2: 1301, 3: 232, 4: 480, 5: 202, 6: 1024, 7: 222, 8: 770, 9: 170}, 8: {0: 643, 1: 579, 2: 196, 3: 995, 4: 1101, 5: 244, 6: 170, 7: 760, 8: 155, 9: 157}, 9: {0: 758, 1: 335, 2: 180, 3: 375, 4: 355, 5: 1395, 6: 233, 7: 188, 8: 931, 9: 250}}
========================================================================================================================
Training started at: 2026-04-09 02:03:54
Result directory: results/fl_cifar10/fedgloss/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_rho-0.05_beta-1.0_slr-1.0
Result txt file : results/fl_cifar10/fedgloss/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_rho-0.05_beta-1.0_slr-1.0/fedgloss_fl_cifar10_20260409-020354-923172_pid359568.txt
Result log file : results/fl_cifar10/fedgloss/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_rho-0.05_beta-1.0_slr-1.0/fedgloss_fl_cifar10_20260409-020354-923172_pid359568.log
------------------------------------------------------------------------------------------------------------------------
Model: fedgloss
Dataset: fl_cifar10
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 210
Local epoch: 1
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
FedGLoSS rho: 0.05
FedGLoSS beta: 1.0
FedGLoSS server lr: 1.0
========================================================================================================================
[Round 001/210] Phase=standard | Stage=warmup | Acc=10.000 | RoundTime=27.65s | TotalTime=27.66s | Method=fedgloss
[Round 002/210] Phase=standard | Stage=warmup | Acc=19.760 | RoundTime=27.56s | TotalTime=55.22s | Method=fedgloss
[Round 003/210] Phase=standard | Stage=warmup | Acc=32.460 | RoundTime=26.17s | TotalTime=81.40s | Method=fedgloss
[Round 004/210] Phase=standard | Stage=warmup | Acc=38.920 | RoundTime=26.03s | TotalTime=107.44s | Method=fedgloss
[Round 005/210] Phase=standard | Stage=warmup | Acc=41.430 | RoundTime=25.88s | TotalTime=133.33s | Method=fedgloss
[Round 006/210] Phase=standard | Stage=warmup | Acc=43.890 | RoundTime=27.78s | TotalTime=161.12s | Method=fedgloss
[Round 007/210] Phase=standard | Stage=warmup | Acc=45.320 | RoundTime=26.87s | TotalTime=188.00s | Method=fedgloss
[Round 008/210] Phase=standard | Stage=warmup | Acc=48.110 | RoundTime=27.58s | TotalTime=215.58s | Method=fedgloss
[Round 009/210] Phase=standard | Stage=warmup | Acc=49.830 | RoundTime=26.34s | TotalTime=241.93s | Method=fedgloss
[Round 010/210] Phase=standard | Stage=warmup | Acc=51.120 | RoundTime=26.69s | TotalTime=268.62s | Method=fedgloss
[Round 011/210] Phase=standard | Stage=warmup | Acc=52.720 | RoundTime=27.73s | TotalTime=296.36s | Method=fedgloss
[Round 012/210] Phase=standard | Stage=warmup | Acc=54.230 | RoundTime=27.65s | TotalTime=324.02s | Method=fedgloss
[Round 013/210] Phase=standard | Stage=warmup | Acc=54.420 | RoundTime=26.66s | TotalTime=350.69s | Method=fedgloss
[Round 014/210] Phase=standard | Stage=warmup | Acc=55.520 | RoundTime=26.83s | TotalTime=377.52s | Method=fedgloss
[Round 015/210] Phase=standard | Stage=warmup | Acc=56.860 | RoundTime=26.99s | TotalTime=404.52s | Method=fedgloss
[Round 016/210] Phase=standard | Stage=warmup | Acc=58.730 | RoundTime=26.57s | TotalTime=431.10s | Method=fedgloss
[Round 017/210] Phase=standard | Stage=warmup | Acc=58.150 | RoundTime=27.18s | TotalTime=458.29s | Method=fedgloss
[Round 018/210] Phase=standard | Stage=warmup | Acc=59.660 | RoundTime=27.54s | TotalTime=485.84s | Method=fedgloss
[Round 019/210] Phase=standard | Stage=warmup | Acc=60.810 | RoundTime=26.01s | TotalTime=511.85s | Method=fedgloss
[Round 020/210] Phase=standard | Stage=warmup | Acc=60.630 | RoundTime=26.26s | TotalTime=538.13s | Method=fedgloss
[Round 021/210] Phase=standard | Stage=warmup | Acc=61.880 | RoundTime=27.02s | TotalTime=565.15s | Method=fedgloss
[Round 022/210] Phase=standard | Stage=warmup | Acc=62.380 | RoundTime=25.87s | TotalTime=591.03s | Method=fedgloss
[Round 023/210] Phase=standard | Stage=warmup | Acc=63.510 | RoundTime=26.18s | TotalTime=617.22s | Method=fedgloss
