[Launch] model=fedcda | dataset=fl_svhn | clients=10 | rounds=210 | local_epoch=1 | batch_size=64 | noise_mode=uniform | noise_value=0.3
Using downloaded and verified file: /mnt/workspace/shiyl/CodeScout/test/kiwi/DenoiseFL/data/train_32x32.mat
Using downloaded and verified file: /mnt/workspace/shiyl/CodeScout/test/kiwi/DenoiseFL/data/test_32x32.mat
mean: 7325.7
std: 0.45825756949558405
Data statistics: {0: {0: 369, 1: 2018, 2: 1794, 3: 837, 4: 1079, 5: 222, 6: 271, 7: 248, 8: 227, 9: 261}, 1: {0: 275, 1: 253, 2: 667, 3: 2745, 4: 258, 5: 508, 6: 644, 7: 479, 8: 1252, 9: 245}, 2: {0: 257, 1: 261, 2: 321, 3: 292, 4: 250, 5: 1117, 6: 491, 7: 711, 8: 562, 9: 3064}, 3: {0: 291, 1: 811, 2: 247, 3: 311, 4: 549, 5: 2963, 6: 278, 7: 1344, 8: 257, 9: 275}, 4: {0: 2772, 1: 269, 2: 1413, 3: 1441, 4: 241, 5: 230, 6: 250, 7: 212, 8: 242, 9: 256}, 5: {0: 230, 1: 919, 2: 570, 3: 279, 4: 1200, 5: 918, 6: 2461, 7: 240, 8: 252, 9: 257}, 6: {0: 254, 1: 2618, 2: 396, 3: 876, 4: 1975, 5: 243, 6: 261, 7: 233, 8: 250, 9: 220}, 7: {0: 268, 1: 3845, 2: 1485, 3: 239, 4: 243, 5: 256, 6: 228, 7: 259, 8: 267, 9: 235}, 8: {0: 780, 1: 261, 2: 2369, 3: 240, 4: 417, 5: 332, 6: 356, 7: 1988, 8: 312, 9: 270}, 9: {0: 232, 1: 403, 2: 255, 3: 798, 4: 1198, 5: 247, 6: 1050, 7: 349, 8: 2250, 9: 543}}
========================================================================================================================
Training started at: 2026-04-08 06:11:55
Result directory: results/fl_svhn/fedcda/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_hs-3_bn-3_wr-30_L-1.0
Result txt file : results/fl_svhn/fedcda/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_hs-3_bn-3_wr-30_L-1.0/fedcda_fl_svhn_20260408-061155-603330_pid1846893.txt
Result log file : results/fl_svhn/fedcda/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_hs-3_bn-3_wr-30_L-1.0/fedcda_fl_svhn_20260408-061155-603330_pid1846893.log
------------------------------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_svhn
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 210
Local epoch: 1
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
FedCDA history size: 3
FedCDA batch num: 3
FedCDA warmup round: 30
FedCDA L: 1.0
========================================================================================================================
[Round 001/210] Phase=standard | Stage=warmup | Acc=9.690 | RoundTime=65.00s | TotalTime=65.01s | Method=fedcda
[Round 002/210] Phase=standard | Stage=warmup | Acc=42.670 | RoundTime=54.28s | TotalTime=119.30s | Method=fedcda
[Round 003/210] Phase=standard | Stage=warmup | Acc=55.970 | RoundTime=61.16s | TotalTime=180.47s | Method=fedcda
[Round 004/210] Phase=standard | Stage=warmup | Acc=64.940 | RoundTime=53.35s | TotalTime=233.82s | Method=fedcda
[Round 005/210] Phase=standard | Stage=warmup | Acc=68.860 | RoundTime=61.94s | TotalTime=295.76s | Method=fedcda
[Round 006/210] Phase=standard | Stage=warmup | Acc=77.210 | RoundTime=52.47s | TotalTime=348.25s | Method=fedcda
[Round 007/210] Phase=standard | Stage=warmup | Acc=80.090 | RoundTime=60.26s | TotalTime=408.51s | Method=fedcda
[Round 008/210] Phase=standard | Stage=warmup | Acc=78.810 | RoundTime=51.97s | TotalTime=460.52s | Method=fedcda
[Round 009/210] Phase=standard | Stage=warmup | Acc=82.910 | RoundTime=59.89s | TotalTime=520.42s | Method=fedcda
[Round 010/210] Phase=standard | Stage=warmup | Acc=80.630 | RoundTime=54.43s | TotalTime=574.86s | Method=fedcda
[Round 011/210] Phase=standard | Stage=warmup | Acc=82.230 | RoundTime=59.83s | TotalTime=634.69s | Method=fedcda
[Round 012/210] Phase=standard | Stage=warmup | Acc=78.960 | RoundTime=53.65s | TotalTime=688.35s | Method=fedcda
[Round 013/210] Phase=standard | Stage=warmup | Acc=85.810 | RoundTime=59.07s | TotalTime=747.43s | Method=fedcda
[Round 014/210] Phase=standard | Stage=warmup | Acc=85.910 | RoundTime=52.77s | TotalTime=800.21s | Method=fedcda
[Round 015/210] Phase=standard | Stage=warmup | Acc=81.570 | RoundTime=59.53s | TotalTime=859.75s | Method=fedcda
[Round 016/210] Phase=standard | Stage=warmup | Acc=86.820 | RoundTime=53.34s | TotalTime=913.09s | Method=fedcda
[Round 017/210] Phase=standard | Stage=warmup | Acc=88.100 | RoundTime=59.56s | TotalTime=972.66s | Method=fedcda
[Round 018/210] Phase=standard | Stage=warmup | Acc=82.080 | RoundTime=54.63s | TotalTime=1027.30s | Method=fedcda
[Round 019/210] Phase=standard | Stage=warmup | Acc=86.020 | RoundTime=61.00s | TotalTime=1088.31s | Method=fedcda
[Round 020/210] Phase=standard | Stage=warmup | Acc=89.220 | RoundTime=53.34s | TotalTime=1141.65s | Method=fedcda
[Round 021/210] Phase=standard | Stage=warmup | Acc=86.770 | RoundTime=58.86s | TotalTime=1200.52s | Method=fedcda
[Round 022/210] Phase=standard | Stage=warmup | Acc=87.550 | RoundTime=53.82s | TotalTime=1254.35s | Method=fedcda
[Round 023/210] Phase=standard | Stage=warmup | Acc=89.720 | RoundTime=58.89s | TotalTime=1313.24s | Method=fedcda
[Round 024/210] Phase=standard | Stage=warmup | Acc=87.660 | RoundTime=58.00s | TotalTime=1371.25s | Method=fedcda
