[Launch] model=fedrdn | dataset=fl_cifar10 | clients=10 | rounds=210 | local_epoch=1 | batch_size=64 | noise_mode=uniform | noise_value=0.3
Files already downloaded and verified
Files already downloaded and verified
mean: 5000.0
std: 0.0
Data statistics: {0: {0: 816, 1: 358, 2: 1028, 3: 553, 4: 591, 5: 245, 6: 691, 7: 167, 8: 389, 9: 162}, 1: {0: 192, 1: 156, 2: 220, 3: 242, 4: 321, 5: 414, 6: 176, 7: 176, 8: 180, 9: 2923}, 2: {0: 169, 1: 1111, 2: 240, 3: 518, 4: 214, 5: 207, 6: 282, 7: 1362, 8: 522, 9: 375}, 3: {0: 424, 1: 224, 2: 216, 3: 723, 4: 223, 5: 500, 6: 1678, 7: 667, 8: 176, 9: 169}, 4: {0: 500, 1: 1256, 2: 154, 3: 274, 4: 910, 5: 893, 6: 163, 7: 491, 8: 181, 9: 178}, 5: {0: 1058, 1: 361, 2: 231, 3: 546, 4: 569, 5: 440, 6: 152, 7: 822, 8: 655, 9: 166}, 6: {0: 173, 1: 379, 2: 1795, 3: 294, 4: 254, 5: 277, 6: 413, 7: 874, 8: 368, 9: 173}, 7: {0: 654, 1: 462, 2: 314, 3: 212, 4: 468, 5: 173, 6: 1023, 7: 174, 8: 987, 9: 533}, 8: {0: 862, 1: 482, 2: 452, 3: 1257, 4: 1133, 5: 170, 6: 167, 7: 165, 8: 155, 9: 157}, 9: {0: 166, 1: 216, 2: 278, 3: 348, 4: 319, 5: 1731, 6: 202, 7: 188, 8: 1380, 9: 172}}
========================================================================================================================
Training started at: 2026-04-08 12:14:13
Result directory: results/fl_cifar10/fedrdn/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_std-0.01_eps-1e-06
Result txt file : results/fl_cifar10/fedrdn/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_std-0.01_eps-1e-06/fedrdn_fl_cifar10_20260408-121413-808719_pid3684565.txt
Result log file : results/fl_cifar10/fedrdn/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_std-0.01_eps-1e-06/fedrdn_fl_cifar10_20260408-121413-808719_pid3684565.log
------------------------------------------------------------------------------------------------------------------------
Model: fedrdn
Dataset: fl_cifar10
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 210
Local epoch: 1
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
FedRDN std: 0.01
FedRDN eps: 1e-06
========================================================================================================================
[Round 001/210] Phase=standard | Stage=warmup | Acc=10.000 | RoundTime=64.27s | TotalTime=64.31s | Method=fedrdn
[Round 002/210] Phase=standard | Stage=warmup | Acc=16.260 | RoundTime=43.29s | TotalTime=107.62s | Method=fedrdn
[Round 003/210] Phase=standard | Stage=warmup | Acc=27.510 | RoundTime=39.86s | TotalTime=147.57s | Method=fedrdn
[Round 004/210] Phase=standard | Stage=warmup | Acc=31.780 | RoundTime=41.51s | TotalTime=189.12s | Method=fedrdn
[Round 005/210] Phase=standard | Stage=warmup | Acc=37.460 | RoundTime=44.31s | TotalTime=233.43s | Method=fedrdn
[Round 006/210] Phase=standard | Stage=warmup | Acc=39.770 | RoundTime=43.91s | TotalTime=277.36s | Method=fedrdn
[Round 007/210] Phase=standard | Stage=warmup | Acc=40.720 | RoundTime=41.19s | TotalTime=318.58s | Method=fedrdn
[Round 008/210] Phase=standard | Stage=warmup | Acc=44.480 | RoundTime=40.80s | TotalTime=359.40s | Method=fedrdn
[Round 009/210] Phase=standard | Stage=warmup | Acc=46.020 | RoundTime=40.91s | TotalTime=400.31s | Method=fedrdn
[Round 010/210] Phase=standard | Stage=warmup | Acc=46.080 | RoundTime=41.53s | TotalTime=441.87s | Method=fedrdn
[Round 011/210] Phase=standard | Stage=warmup | Acc=49.480 | RoundTime=41.33s | TotalTime=483.22s | Method=fedrdn
[Round 012/210] Phase=standard | Stage=warmup | Acc=50.250 | RoundTime=40.80s | TotalTime=524.05s | Method=fedrdn
[Round 013/210] Phase=standard | Stage=warmup | Acc=52.490 | RoundTime=41.25s | TotalTime=565.31s | Method=fedrdn
[Round 014/210] Phase=standard | Stage=warmup | Acc=52.600 | RoundTime=41.89s | TotalTime=607.22s | Method=fedrdn
[Round 015/210] Phase=standard | Stage=warmup | Acc=53.330 | RoundTime=41.48s | TotalTime=648.74s | Method=fedrdn
[Round 016/210] Phase=standard | Stage=warmup | Acc=54.940 | RoundTime=41.20s | TotalTime=689.95s | Method=fedrdn
[Round 017/210] Phase=standard | Stage=warmup | Acc=56.700 | RoundTime=41.08s | TotalTime=731.06s | Method=fedrdn
[Round 018/210] Phase=standard | Stage=warmup | Acc=56.570 | RoundTime=40.94s | TotalTime=772.02s | Method=fedrdn
[Round 019/210] Phase=standard | Stage=warmup | Acc=57.680 | RoundTime=41.33s | TotalTime=813.37s | Method=fedrdn
[Round 020/210] Phase=standard | Stage=warmup | Acc=59.150 | RoundTime=40.28s | TotalTime=853.65s | Method=fedrdn
[Round 021/210] Phase=standard | Stage=warmup | Acc=59.310 | RoundTime=41.43s | TotalTime=895.14s | Method=fedrdn
[Round 022/210] Phase=standard | Stage=warmup | Acc=59.660 | RoundTime=41.46s | TotalTime=936.62s | Method=fedrdn
