epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	15.94	None	None	None	None	None	None	None	63.7071	63.7133
1	standard	warmup	43.65	None	None	None	None	None	None	None	50.8592	114.5829
2	standard	warmup	64.16	None	None	None	None	None	None	None	50.0444	164.6335
3	standard	warmup	72.55	None	None	None	None	None	None	None	50.2196	214.8616
4	standard	warmup	77.45	None	None	None	None	None	None	None	50.9791	265.8497
5	standard	warmup	80.25	None	None	None	None	None	None	None	50.5821	316.4397
6	standard	warmup	81.0	None	None	None	None	None	None	None	49.7790	366.2249
7	standard	warmup	83.44	None	None	None	None	None	None	None	51.0181	417.2510
8	standard	warmup	83.67	None	None	None	None	None	None	None	50.8680	468.1292
9	standard	warmup	82.81	None	None	None	None	None	None	None	50.7415	518.8788
10	standard	warmup	84.78	None	None	None	None	None	None	None	49.3770	568.2625
11	standard	warmup	84.76	None	None	None	None	None	None	None	50.4907	618.7626
12	standard	warmup	85.9	None	None	None	None	None	None	None	51.2775	670.0495
13	standard	warmup	86.35	None	None	None	None	None	None	None	50.6702	720.7280
14	standard	warmup	86.62	None	None	None	None	None	None	None	50.0794	770.8140
15	standard	warmup	86.72	None	None	None	None	None	None	None	50.6798	821.5046
16	standard	warmup	87.38	None	None	None	None	None	None	None	51.6756	873.1879
17	standard	warmup	87.8	None	None	None	None	None	None	None	50.2887	923.4844
18	standard	warmup	87.91	None	None	None	None	None	None	None	50.7394	974.2322
19	standard	warmup	87.62	None	None	None	None	None	None	None	50.1430	1024.3832
20	standard	warmup	88.92	None	None	None	None	None	None	None	50.1365	1074.5275
21	standard	warmup	88.28	None	None	None	None	None	None	None	50.9474	1125.4841
22	standard	warmup	88.9	None	None	None	None	None	None	None	51.1642	1176.6560
23	standard	warmup	88.58	None	None	None	None	None	None	None	49.5580	1226.2234
24	standard	warmup	89.77	None	None	None	None	None	None	None	47.5958	1273.8271
25	standard	warmup	89.23	None	None	None	None	None	None	None	48.9049	1322.7406
26	standard	warmup	89.93	None	None	None	None	None	None	None	49.1585	1371.9062
27	standard	warmup	89.12	None	None	None	None	None	None	None	48.5102	1420.4248
28	standard	warmup	89.9	None	None	None	None	None	None	None	48.6217	1469.0559
29	standard	warmup	89.87	None	None	None	None	None	None	None	49.1772	1518.2413
30	standard	warmup	90.49	None	None	None	None	None	None	None	48.5357	1566.7840
31	standard	warmup	90.38	None	None	None	None	None	None	None	41.9071	1608.7016
32	standard	warmup	89.98	None	None	None	None	None	None	None	40.0692	1648.7817
33	standard	warmup	90.5	None	None	None	None	None	None	None	39.8111	1688.6011
34	standard	warmup	90.09	None	None	None	None	None	None	None	39.9330	1728.5411
35	standard	warmup	90.44	None	None	None	None	None	None	None	40.0165	1768.5666
36	standard	warmup	90.55	None	None	None	None	None	None	None	39.7836	1808.3582
37	standard	warmup	90.4	None	None	None	None	None	None	None	40.3308	1848.6969
38	standard	warmup	90.2	None	None	None	None	None	None	None	40.6923	1889.3988
39	standard	warmup	90.13	None	None	None	None	None	None	None	39.7436	1929.1507
40	standard	warmup	90.32	None	None	None	None	None	None	None	39.9013	1969.0637
41	standard	warmup	89.99	None	None	None	None	None	None	None	39.8246	2008.8980
42	standard	warmup	90.43	None	None	None	None	None	None	None	37.7520	2046.6584
43	standard	warmup	90.19	None	None	None	None	None	None	None	42.1375	2088.8058
44	standard	warmup	90.52	None	None	None	None	None	None	None	39.4771	2128.2896
45	standard	warmup	90.33	None	None	None	None	None	None	None	39.0157	2167.3161
46	standard	warmup	90.31	None	None	None	None	None	None	None	39.7993	2207.1281
47	standard	warmup	90.05	None	None	None	None	None	None	None	39.6744	2246.8155
48	standard	warmup	89.75	None	None	None	None	None	None	None	39.7055	2286.5283
49	standard	warmup	90.49	None	None	None	None	None	None	None	39.1077	2325.6442
50	standard	warmup	90.02	None	None	None	None	None	None	None	39.3901	2365.0420
51	standard	warmup	89.89	None	None	None	None	None	None	None	39.7561	2404.8058
52	standard	warmup	89.66	None	None	None	None	None	None	None	39.5571	2444.3701
53	standard	warmup	90.0	None	None	None	None	None	None	None	39.7689	2484.1476
54	standard	warmup	89.83	None	None	None	None	None	None	None	40.4008	2524.5558
55	standard	warmup	89.22	None	None	None	None	None	None	None	39.8805	2564.4464
56	standard	warmup	89.1	None	None	None	None	None	None	None	39.2398	2603.6947
57	standard	warmup	89.17	None	None	None	None	None	None	None	39.8853	2643.5906
58	standard	warmup	89.0	None	None	None	None	None	None	None	39.8255	2683.4233
59	standard	warmup	89.26	None	None	None	None	None	None	None	38.8669	2722.3002
60	standard	warmup	88.56	None	None	None	None	None	None	None	39.8965	2762.2053
61	standard	warmup	88.73	None	None	None	None	None	None	None	39.6868	2801.9020
62	standard	warmup	88.09	None	None	None	None	None	None	None	39.6311	2841.5459
63	standard	warmup	88.0	None	None	None	None	None	None	None	38.9514	2880.5074
64	standard	warmup	88.46	None	None	None	None	None	None	None	39.7713	2920.2872
65	standard	warmup	88.14	None	None	None	None	None	None	None	39.4169	2959.7140
66	standard	warmup	87.73	None	None	None	None	None	None	None	38.9189	2998.6399
67	standard	warmup	87.57	None	None	None	None	None	None	None	40.7522	3039.4034
68	standard	warmup	87.67	None	None	None	None	None	None	None	38.6959	3078.1065
69	standard	warmup	86.77	None	None	None	None	None	None	None	39.7168	3117.8329
70	standard	warmup	86.7	None	None	None	None	None	None	None	39.2362	3157.0762
71	standard	warmup	86.46	None	None	None	None	None	None	None	39.5936	3196.6816
72	standard	warmup	86.41	None	None	None	None	None	None	None	39.6887	3236.3799
73	standard	warmup	85.71	None	None	None	None	None	None	None	39.2161	3275.6058
74	standard	warmup	86.51	None	None	None	None	None	None	None	39.8028	3315.4155
75	standard	warmup	85.13	None	None	None	None	None	None	None	39.7503	3355.1744
76	standard	warmup	85.31	None	None	None	None	None	None	None	39.8425	3395.0239
77	standard	warmup	85.49	None	None	None	None	None	None	None	39.1864	3434.2188
78	standard	warmup	84.45	None	None	None	None	None	None	None	39.7693	3473.9979
79	standard	warmup	84.5	None	None	None	None	None	None	None	40.0636	3514.0699
80	standard	warmup	84.07	None	None	None	None	None	None	None	39.1505	3553.2277
81	standard	warmup	84.33	None	None	None	None	None	None	None	39.8888	3593.1261
82	standard	warmup	84.18	None	None	None	None	None	None	None	39.7562	3632.8895
83	standard	warmup	83.32	None	None	None	None	None	None	None	39.8542	3672.7520
84	standard	warmup	83.0	None	None	None	None	None	None	None	39.0935	3711.8554
85	standard	warmup	82.84	None	None	None	None	None	None	None	39.8311	3751.6954
86	standard	warmup	82.81	None	None	None	None	None	None	None	39.7764	3791.4803
87	standard	warmup	81.27	None	None	None	None	None	None	None	39.2439	3830.7326
88	standard	warmup	80.88	None	None	None	None	None	None	None	39.7301	3870.4712
89	standard	warmup	81.13	None	None	None	None	None	None	None	40.1487	3910.6296
90	standard	warmup	81.02	None	None	None	None	None	None	None	39.8226	3950.4610
91	standard	warmup	80.57	None	None	None	None	None	None	None	38.8299	3989.3005
92	standard	warmup	80.47	None	None	None	None	None	None	None	39.7075	4029.0164
93	standard	warmup	80.17	None	None	None	None	None	None	None	39.9651	4068.9912
94	standard	warmup	78.75	None	None	None	None	None	None	None	39.3074	4108.3072
95	standard	warmup	78.59	None	None	None	None	None	None	None	39.9480	4148.2637
96	standard	warmup	78.52	None	None	None	None	None	None	None	39.7618	4188.0339
97	standard	warmup	78.36	None	None	None	None	None	None	None	41.2541	4229.2963
98	standard	warmup	78.03	None	None	None	None	None	None	None	38.8751	4268.1816
99	standard	warmup	77.44	None	None	None	None	None	None	None	40.1129	4308.3030
100	standard	warmup	77.67	None	None	None	None	None	None	None	39.9030	4348.2170
101	standard	warmup	77.74	None	None	None	None	None	None	None	38.7955	4387.0210
102	standard	warmup	76.18	None	None	None	None	None	None	None	39.0888	4426.1196
103	standard	warmup	76.33	None	None	None	None	None	None	None	39.5581	4465.6846
104	standard	warmup	76.32	None	None	None	None	None	None	None	39.3612	4505.0575
105	standard	warmup	75.84	None	None	None	None	None	None	None	39.8242	4544.8893
106	standard	warmup	74.49	None	None	None	None	None	None	None	39.3026	4584.2018
107	standard	warmup	75.25	None	None	None	None	None	None	None	39.6852	4623.8936
108	standard	warmup	75.53	None	None	None	None	None	None	None	40.3768	4664.2820
109	standard	warmup	74.62	None	None	None	None	None	None	None	39.2249	4703.5139
110	standard	warmup	74.51	None	None	None	None	None	None	None	39.6268	4743.1533
111	standard	warmup	74.02	None	None	None	None	None	None	None	39.7954	4782.9574
112	standard	warmup	73.13	None	None	None	None	None	None	None	39.7356	4822.7061
113	standard	warmup	72.89	None	None	None	None	None	None	None	39.1578	4861.8743
114	standard	warmup	73.46	None	None	None	None	None	None	None	40.8468	4902.7334
115	standard	warmup	73.8	None	None	None	None	None	None	None	39.1967	4941.9381
116	standard	warmup	73.87	None	None	None	None	None	None	None	39.4364	4981.3846
117	standard	warmup	72.7	None	None	None	None	None	None	None	39.5195	5020.9110
118	standard	warmup	73.19	None	None	None	None	None	None	None	39.6772	5060.5976
119	standard	warmup	72.66	None	None	None	None	None	None	None	39.8967	5100.5020
120	standard	warmup	72.15	None	None	None	None	None	None	None	39.1242	5139.6380
121	standard	warmup	72.92	None	None	None	None	None	None	None	39.9039	5179.5490
122	standard	warmup	73.29	None	None	None	None	None	None	None	39.5675	5219.1272
123	standard	warmup	71.94	None	None	None	None	None	None	None	39.0895	5258.2253
124	standard	warmup	70.93	None	None	None	None	None	None	None	39.2875	5297.5249
125	standard	warmup	72.24	None	None	None	None	None	None	None	38.8830	5336.4149
126	standard	warmup	72.33	None	None	None	None	None	None	None	39.9600	5376.3861
127	standard	warmup	72.45	None	None	None	None	None	None	None	38.9545	5415.3473
128	standard	warmup	71.22	None	None	None	None	None	None	None	40.0860	5455.4465
129	standard	warmup	72.12	None	None	None	None	None	None	None	39.8820	5495.3356
130	standard	warmup	72.19	None	None	None	None	None	None	None	40.9159	5536.2608
131	standard	warmup	71.28	None	None	None	None	None	None	None	39.7460	5576.0144
132	standard	warmup	70.88	None	None	None	None	None	None	None	40.0985	5616.1249
133	standard	warmup	71.82	None	None	None	None	None	None	None	39.9070	5656.0450
134	standard	warmup	70.9	None	None	None	None	None	None	None	30.7705	5686.8275
135	standard	warmup	70.26	None	None	None	None	None	None	None	36.9170	5723.7536
136	standard	warmup	71.68	None	None	None	None	None	None	None	32.8355	5756.6001
137	standard	warmup	70.28	None	None	None	None	None	None	None	36.3808	5792.9889
138	standard	warmup	71.65	None	None	None	None	None	None	None	37.8364	5830.8348
139	standard	warmup	71.45	None	None	None	None	None	None	None	37.8991	5868.7410
140	standard	warmup	71.92	None	None	None	None	None	None	None	39.2289	5907.9806
141	standard	warmup	70.56	None	None	None	None	None	None	None	37.2282	5945.2159
142	standard	warmup	69.91	None	None	None	None	None	None	None	38.0510	5983.2766
143	standard	warmup	71.49	None	None	None	None	None	None	None	37.5520	6020.8378
144	standard	warmup	71.19	None	None	None	None	None	None	None	37.2149	6058.0625
145	standard	warmup	70.83	None	None	None	None	None	None	None	37.6402	6095.7098
146	standard	warmup	71.4	None	None	None	None	None	None	None	37.2202	6132.9400
147	standard	warmup	71.22	None	None	None	None	None	None	None	37.9199	6170.8674
148	standard	warmup	71.96	None	None	None	None	None	None	None	36.9930	6207.8795
149	standard	warmup	70.63	None	None	None	None	None	None	None	39.8369	6247.7237
150	standard	warmup	70.72	None	None	None	None	None	None	None	39.7416	6287.4723
151	standard	warmup	70.72	None	None	None	None	None	None	None	37.2311	6324.7217
152	standard	warmup	71.44	None	None	None	None	None	None	None	38.1195	6362.8481
153	standard	warmup	71.02	None	None	None	None	None	None	None	37.8140	6400.6692
154	standard	warmup	71.19	None	None	None	None	None	None	None	38.0440	6438.7201
155	standard	warmup	71.11	None	None	None	None	None	None	None	37.1691	6475.8961
156	standard	warmup	70.77	None	None	None	None	None	None	None	37.8724	6513.7805
157	standard	warmup	71.53	None	None	None	None	None	None	None	37.7274	6551.5148
158	standard	warmup	71.43	None	None	None	None	None	None	None	37.2587	6588.7855
159	standard	warmup	70.53	None	None	None	None	None	None	None	37.7395	6626.5320
160	standard	warmup	71.22	None	None	None	None	None	None	None	38.6138	6665.1584
161	standard	warmup	70.92	None	None	None	None	None	None	None	37.8883	6703.0539
162	standard	warmup	70.52	None	None	None	None	None	None	None	37.9827	6741.0442
163	standard	warmup	70.9	None	None	None	None	None	None	None	37.8639	6778.9159
164	standard	warmup	71.72	None	None	None	None	None	None	None	38.0495	6816.9721
165	standard	warmup	71.37	None	None	None	None	None	None	None	37.0975	6854.0823
166	standard	warmup	70.98	None	None	None	None	None	None	None	37.5721	6891.6619
167	standard	warmup	71.13	None	None	None	None	None	None	None	38.2207	6929.8933
168	standard	warmup	71.71	None	None	None	None	None	None	None	37.9087	6967.8110
169	standard	warmup	71.47	None	None	None	None	None	None	None	37.2041	7005.0245
