====================================================================================================
Training started at: 2026-03-30 17:17:21
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.25
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.25/fedcda_fl_cifar10_20260330-171721-837076_pid981253.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.25/fedcda_fl_cifar10_20260330-171721-837076_pid981253.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 40
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.25
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=26.05s | TotalTime=26.05s | Method=fedcda
[Round 002/100] Acc=11.410 | RoundTime=26.18s | TotalTime=52.23s | Method=fedcda
[Round 003/100] Acc=21.680 | RoundTime=26.46s | TotalTime=78.69s | Method=fedcda
[Round 004/100] Acc=25.770 | RoundTime=25.72s | TotalTime=104.41s | Method=fedcda
[Round 005/100] Acc=39.440 | RoundTime=26.44s | TotalTime=130.86s | Method=fedcda
[Round 006/100] Acc=38.110 | RoundTime=26.71s | TotalTime=157.57s | Method=fedcda
[Round 007/100] Acc=37.970 | RoundTime=26.31s | TotalTime=183.88s | Method=fedcda
[Round 008/100] Acc=39.660 | RoundTime=26.94s | TotalTime=210.82s | Method=fedcda
[Round 009/100] Acc=36.140 | RoundTime=26.85s | TotalTime=237.67s | Method=fedcda
[Round 010/100] Acc=39.160 | RoundTime=26.65s | TotalTime=264.32s | Method=fedcda
[Round 011/100] Acc=48.040 | RoundTime=27.25s | TotalTime=291.57s | Method=fedcda
[Round 012/100] Acc=46.000 | RoundTime=26.46s | TotalTime=318.03s | Method=fedcda
[Round 013/100] Acc=28.060 | RoundTime=23.39s | TotalTime=341.42s | Method=fedcda
[Round 014/100] Acc=41.440 | RoundTime=23.97s | TotalTime=365.39s | Method=fedcda
[Round 015/100] Acc=32.320 | RoundTime=24.40s | TotalTime=389.79s | Method=fedcda
[Round 016/100] Acc=43.710 | RoundTime=22.63s | TotalTime=412.42s | Method=fedcda
[Round 017/100] Acc=40.820 | RoundTime=23.55s | TotalTime=435.97s | Method=fedcda
[Round 018/100] Acc=47.840 | RoundTime=23.87s | TotalTime=459.85s | Method=fedcda
[Round 019/100] Acc=46.620 | RoundTime=23.56s | TotalTime=483.41s | Method=fedcda
[Round 020/100] Acc=34.640 | RoundTime=23.59s | TotalTime=507.00s | Method=fedcda
[Round 021/100] Acc=45.340 | RoundTime=23.73s | TotalTime=530.73s | Method=fedcda
[Round 022/100] Acc=45.720 | RoundTime=23.29s | TotalTime=554.02s | Method=fedcda
[Round 023/100] Acc=37.810 | RoundTime=23.69s | TotalTime=577.71s | Method=fedcda
[Round 024/100] Acc=26.990 | RoundTime=26.51s | TotalTime=604.23s | Method=fedcda
[Round 025/100] Acc=57.440 | RoundTime=23.49s | TotalTime=627.71s | Method=fedcda
[Round 026/100] Acc=51.590 | RoundTime=23.55s | TotalTime=651.26s | Method=fedcda
[Round 027/100] Acc=37.100 | RoundTime=23.36s | TotalTime=674.62s | Method=fedcda
[Round 028/100] Acc=46.730 | RoundTime=23.95s | TotalTime=698.58s | Method=fedcda
[Round 029/100] Acc=55.350 | RoundTime=23.17s | TotalTime=721.75s | Method=fedcda
[Round 030/100] Acc=62.500 | RoundTime=23.44s | TotalTime=745.19s | Method=fedcda
[Round 031/100] Acc=51.460 | RoundTime=24.29s | TotalTime=769.49s | Method=fedcda
[Round 032/100] Acc=43.090 | RoundTime=23.64s | TotalTime=793.13s | Method=fedcda
[Round 033/100] Acc=49.560 | RoundTime=23.75s | TotalTime=816.88s | Method=fedcda
[Round 034/100] Acc=53.460 | RoundTime=23.56s | TotalTime=840.44s | Method=fedcda
[Round 035/100] Acc=47.730 | RoundTime=22.69s | TotalTime=863.13s | Method=fedcda
[Round 036/100] Acc=56.460 | RoundTime=23.96s | TotalTime=887.09s | Method=fedcda
[Round 037/100] Acc=42.110 | RoundTime=25.58s | TotalTime=912.67s | Method=fedcda
[Round 038/100] Acc=49.920 | RoundTime=23.52s | TotalTime=936.19s | Method=fedcda
[Round 039/100] Acc=40.860 | RoundTime=22.36s | TotalTime=958.55s | Method=fedcda
[Round 040/100] Acc=59.130 | RoundTime=23.42s | TotalTime=981.97s | Method=fedcda
[Round 041/100] Acc=38.800 | RoundTime=23.66s | TotalTime=1005.64s | Method=fedcda
[Round 042/100] Acc=55.700 | RoundTime=24.50s | TotalTime=1030.14s | Method=fedcda
[Round 043/100] Acc=55.520 | RoundTime=24.39s | TotalTime=1054.53s | Method=fedcda
