====================================================================================================
Training started at: 2026-03-08 10:15:31
Result directory: results/fl_tinyimagenet/feddenoise
Result txt file : results/fl_tinyimagenet/feddenoise/model=feddenoise_dataset=fl_tinyimagenet_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.15_denoise=median_noiseType=symmetric_noiseMax=0.3_avg=weight_seed=0_20260308-101531.txt
Result log file : results/fl_tinyimagenet/feddenoise/model=feddenoise_dataset=fl_tinyimagenet_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.15_denoise=median_noiseType=symmetric_noiseMax=0.3_avg=weight_seed=0_20260308-101531.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_tinyimagenet
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Alpha: 0.5
Drop rate: 0.15
Denoise strategy: median
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=0.480 | Pure=83.122 | RoundTime=80.46s | TotalTime=80.46s | Method=feddenoise
[Round 002/100] Acc=1.850 | Pure=83.048 | RoundTime=85.06s | TotalTime=165.52s | Method=feddenoise
[Round 003/100] Acc=5.760 | Pure=84.072 | RoundTime=89.08s | TotalTime=254.61s | Method=feddenoise
[Round 004/100] Acc=8.080 | Pure=82.765 | RoundTime=89.31s | TotalTime=343.91s | Method=feddenoise
[Round 005/100] Acc=9.710 | Pure=81.271 | RoundTime=88.34s | TotalTime=432.26s | Method=feddenoise
[Round 006/100] Acc=10.530 | Pure=87.100 | RoundTime=86.03s | TotalTime=518.28s | Method=feddenoise
[Round 007/100] Acc=11.480 | Pure=78.915 | RoundTime=88.75s | TotalTime=607.03s | Method=feddenoise
[Round 008/100] Acc=12.080 | Pure=80.972 | RoundTime=89.16s | TotalTime=696.19s | Method=feddenoise
[Round 009/100] Acc=12.460 | Pure=82.763 | RoundTime=88.64s | TotalTime=784.83s | Method=feddenoise
[Round 010/100] Acc=12.740 | Pure=81.874 | RoundTime=89.06s | TotalTime=873.89s | Method=feddenoise
[Round 011/100] Acc=13.180 | Pure=84.606 | RoundTime=116.44s | TotalTime=990.34s | Method=feddenoise
[Round 012/100] Acc=14.040 | Pure=86.666 | RoundTime=118.00s | TotalTime=1108.33s | Method=feddenoise
[Round 013/100] Acc=14.250 | Pure=86.202 | RoundTime=119.77s | TotalTime=1228.11s | Method=feddenoise
[Round 014/100] Acc=15.070 | Pure=90.618 | RoundTime=118.31s | TotalTime=1346.42s | Method=feddenoise
[Round 015/100] Acc=15.210 | Pure=88.694 | RoundTime=117.41s | TotalTime=1463.82s | Method=feddenoise
[Round 016/100] Acc=15.440 | Pure=84.001 | RoundTime=117.31s | TotalTime=1581.13s | Method=feddenoise
[Round 017/100] Acc=15.840 | Pure=89.638 | RoundTime=116.96s | TotalTime=1698.09s | Method=feddenoise
[Round 018/100] Acc=16.320 | Pure=89.019 | RoundTime=117.74s | TotalTime=1815.84s | Method=feddenoise
[Round 019/100] Acc=16.360 | Pure=92.033 | RoundTime=117.78s | TotalTime=1933.62s | Method=feddenoise
[Round 020/100] Acc=16.660 | Pure=90.595 | RoundTime=117.59s | TotalTime=2051.21s | Method=feddenoise
[Round 021/100] Acc=17.330 | Pure=91.351 | RoundTime=118.22s | TotalTime=2169.43s | Method=feddenoise
[Round 022/100] Acc=17.130 | Pure=90.244 | RoundTime=120.40s | TotalTime=2289.83s | Method=feddenoise
[Round 023/100] Acc=17.640 | Pure=90.726 | RoundTime=118.06s | TotalTime=2407.89s | Method=feddenoise
[Round 024/100] Acc=17.270 | Pure=89.376 | RoundTime=117.97s | TotalTime=2525.86s | Method=feddenoise
[Round 025/100] Acc=18.210 | Pure=91.263 | RoundTime=118.07s | TotalTime=2643.92s | Method=feddenoise
[Round 026/100] Acc=18.380 | Pure=90.255 | RoundTime=117.52s | TotalTime=2761.45s | Method=feddenoise
[Round 027/100] Acc=18.280 | Pure=89.010 | RoundTime=118.06s | TotalTime=2879.51s | Method=feddenoise
[Round 028/100] Acc=18.090 | Pure=88.657 | RoundTime=118.81s | TotalTime=2998.32s | Method=feddenoise
[Round 029/100] Acc=18.600 | Pure=90.308 | RoundTime=118.51s | TotalTime=3116.83s | Method=feddenoise
[Round 030/100] Acc=18.900 | Pure=89.315 | RoundTime=118.85s | TotalTime=3235.68s | Method=feddenoise
[Round 031/100] Acc=19.310 | Pure=91.939 | RoundTime=119.33s | TotalTime=3355.01s | Method=feddenoise
[Round 032/100] Acc=19.510 | Pure=90.740 | RoundTime=117.55s | TotalTime=3472.56s | Method=feddenoise
[Round 033/100] Acc=19.500 | Pure=88.948 | RoundTime=118.20s | TotalTime=3590.76s | Method=feddenoise
[Round 034/100] Acc=19.830 | Pure=90.006 | RoundTime=118.26s | TotalTime=3709.02s | Method=feddenoise
[Round 035/100] Acc=19.280 | Pure=90.557 | RoundTime=117.82s | TotalTime=3826.84s | Method=feddenoise
[Round 036/100] Acc=19.190 | Pure=89.166 | RoundTime=119.16s | TotalTime=3946.00s | Method=feddenoise
[Round 037/100] Acc=19.540 | Pure=90.114 | RoundTime=118.60s | TotalTime=4064.60s | Method=feddenoise
[Round 038/100] Acc=20.100 | Pure=90.611 | RoundTime=118.59s | TotalTime=4183.18s | Method=feddenoise
[Round 039/100] Acc=20.300 | Pure=91.718 | RoundTime=119.28s | TotalTime=4302.46s | Method=feddenoise
[Round 040/100] Acc=20.100 | Pure=87.542 | RoundTime=118.36s | TotalTime=4420.83s | Method=feddenoise
[Round 041/100] Acc=19.650 | Pure=88.916 | RoundTime=118.14s | TotalTime=4538.97s | Method=feddenoise
[Round 042/100] Acc=19.610 | Pure=87.986 | RoundTime=118.14s | TotalTime=4657.11s | Method=feddenoise
[Round 043/100] Acc=20.180 | Pure=88.711 | RoundTime=119.33s | TotalTime=4776.44s | Method=feddenoise
[Round 044/100] Acc=20.210 | Pure=88.799 | RoundTime=118.84s | TotalTime=4895.28s | Method=feddenoise
[Round 045/100] Acc=20.000 | Pure=90.093 | RoundTime=119.34s | TotalTime=5014.62s | Method=feddenoise
[Round 046/100] Acc=20.200 | Pure=91.210 | RoundTime=118.48s | TotalTime=5133.10s | Method=feddenoise
[Round 047/100] Acc=20.180 | Pure=88.744 | RoundTime=118.21s | TotalTime=5251.32s | Method=feddenoise
[Round 048/100] Acc=20.420 | Pure=89.657 | RoundTime=117.65s | TotalTime=5368.96s | Method=feddenoise
[Round 049/100] Acc=20.700 | Pure=90.657 | RoundTime=117.92s | TotalTime=5486.88s | Method=feddenoise
[Round 050/100] Acc=20.390 | Pure=87.413 | RoundTime=118.44s | TotalTime=5605.33s | Method=feddenoise
[Round 051/100] Acc=20.590 | Pure=90.304 | RoundTime=118.23s | TotalTime=5723.56s | Method=feddenoise
[Round 052/100] Acc=20.690 | Pure=92.096 | RoundTime=119.32s | TotalTime=5842.88s | Method=feddenoise
[Round 053/100] Acc=21.050 | Pure=89.322 | RoundTime=118.09s | TotalTime=5960.98s | Method=feddenoise
[Round 054/100] Acc=20.310 | Pure=87.442 | RoundTime=117.85s | TotalTime=6078.83s | Method=feddenoise
[Round 055/100] Acc=21.240 | Pure=91.645 | RoundTime=117.58s | TotalTime=6196.41s | Method=feddenoise
[Round 056/100] Acc=21.110 | Pure=88.802 | RoundTime=117.83s | TotalTime=6314.24s | Method=feddenoise
[Round 057/100] Acc=20.950 | Pure=89.828 | RoundTime=117.84s | TotalTime=6432.08s | Method=feddenoise
[Round 058/100] Acc=21.260 | Pure=92.395 | RoundTime=117.74s | TotalTime=6549.82s | Method=feddenoise
[Round 059/100] Acc=21.010 | Pure=89.657 | RoundTime=118.13s | TotalTime=6667.95s | Method=feddenoise
[Round 060/100] Acc=20.610 | Pure=87.846 | RoundTime=118.95s | TotalTime=6786.90s | Method=feddenoise
[Round 061/100] Acc=20.930 | Pure=92.419 | RoundTime=118.22s | TotalTime=6905.12s | Method=feddenoise
[Round 062/100] Acc=21.290 | Pure=92.602 | RoundTime=118.02s | TotalTime=7023.14s | Method=feddenoise
[Round 063/100] Acc=21.230 | Pure=88.876 | RoundTime=117.50s | TotalTime=7140.63s | Method=feddenoise
[Round 064/100] Acc=21.240 | Pure=92.081 | RoundTime=118.52s | TotalTime=7259.16s | Method=feddenoise
[Round 065/100] Acc=21.000 | Pure=89.892 | RoundTime=118.29s | TotalTime=7377.45s | Method=feddenoise
[Round 066/100] Acc=21.420 | Pure=87.852 | RoundTime=118.58s | TotalTime=7496.02s | Method=feddenoise
[Round 067/100] Acc=21.120 | Pure=90.057 | RoundTime=118.22s | TotalTime=7614.25s | Method=feddenoise
[Round 068/100] Acc=21.120 | Pure=88.412 | RoundTime=118.47s | TotalTime=7732.71s | Method=feddenoise
[Round 069/100] Acc=21.450 | Pure=89.252 | RoundTime=118.48s | TotalTime=7851.20s | Method=feddenoise
[Round 070/100] Acc=21.270 | Pure=87.661 | RoundTime=118.84s | TotalTime=7970.03s | Method=feddenoise
[Round 071/100] Acc=21.470 | Pure=90.867 | RoundTime=118.48s | TotalTime=8088.51s | Method=feddenoise
[Round 072/100] Acc=21.680 | Pure=90.680 | RoundTime=118.51s | TotalTime=8207.02s | Method=feddenoise
[Round 073/100] Acc=21.180 | Pure=87.484 | RoundTime=117.62s | TotalTime=8324.64s | Method=feddenoise
[Round 074/100] Acc=21.040 | Pure=90.097 | RoundTime=117.55s | TotalTime=8442.19s | Method=feddenoise
[Round 075/100] Acc=21.570 | Pure=90.512 | RoundTime=117.40s | TotalTime=8559.59s | Method=feddenoise
[Round 076/100] Acc=21.530 | Pure=89.373 | RoundTime=117.96s | TotalTime=8677.55s | Method=feddenoise
[Round 077/100] Acc=21.720 | Pure=87.732 | RoundTime=117.82s | TotalTime=8795.38s | Method=feddenoise
[Round 078/100] Acc=21.610 | Pure=90.096 | RoundTime=116.97s | TotalTime=8912.35s | Method=feddenoise
[Round 079/100] Acc=21.740 | Pure=90.172 | RoundTime=118.17s | TotalTime=9030.52s | Method=feddenoise
[Round 080/100] Acc=21.140 | Pure=85.903 | RoundTime=117.21s | TotalTime=9147.74s | Method=feddenoise
[Round 081/100] Acc=21.560 | Pure=88.638 | RoundTime=118.56s | TotalTime=9266.30s | Method=feddenoise
[Round 082/100] Acc=21.980 | Pure=88.943 | RoundTime=117.67s | TotalTime=9383.96s | Method=feddenoise
[Round 083/100] Acc=22.240 | Pure=90.240 | RoundTime=118.47s | TotalTime=9502.43s | Method=feddenoise
[Round 084/100] Acc=21.950 | Pure=90.209 | RoundTime=118.18s | TotalTime=9620.62s | Method=feddenoise
[Round 085/100] Acc=21.610 | Pure=85.359 | RoundTime=118.30s | TotalTime=9738.92s | Method=feddenoise
[Round 086/100] Acc=21.690 | Pure=88.036 | RoundTime=118.47s | TotalTime=9857.40s | Method=feddenoise
[Round 087/100] Acc=22.090 | Pure=89.101 | RoundTime=117.95s | TotalTime=9975.35s | Method=feddenoise
[Round 088/100] Acc=22.250 | Pure=90.540 | RoundTime=118.00s | TotalTime=10093.34s | Method=feddenoise
[Round 089/100] Acc=22.890 | Pure=90.760 | RoundTime=118.51s | TotalTime=10211.86s | Method=feddenoise
[Round 090/100] Acc=21.960 | Pure=90.291 | RoundTime=117.52s | TotalTime=10329.38s | Method=feddenoise
[Round 091/100] Acc=22.680 | Pure=90.030 | RoundTime=117.81s | TotalTime=10447.18s | Method=feddenoise
[Round 092/100] Acc=22.890 | Pure=91.587 | RoundTime=118.43s | TotalTime=10565.61s | Method=feddenoise
[Round 093/100] Acc=22.390 | Pure=89.748 | RoundTime=116.97s | TotalTime=10682.58s | Method=feddenoise
[Round 094/100] Acc=22.310 | Pure=91.942 | RoundTime=117.44s | TotalTime=10800.02s | Method=feddenoise
[Round 095/100] Acc=22.630 | Pure=92.623 | RoundTime=118.10s | TotalTime=10918.12s | Method=feddenoise
[Round 096/100] Acc=22.310 | Pure=88.526 | RoundTime=117.83s | TotalTime=11035.95s | Method=feddenoise
[Round 097/100] Acc=22.470 | Pure=88.827 | RoundTime=118.49s | TotalTime=11154.44s | Method=feddenoise
[Round 098/100] Acc=22.340 | Pure=90.235 | RoundTime=117.64s | TotalTime=11272.08s | Method=feddenoise
[Round 099/100] Acc=22.560 | Pure=92.072 | RoundTime=118.65s | TotalTime=11390.73s | Method=feddenoise
[Round 100/100] Acc=22.620 | Pure=90.414 | RoundTime=110.87s | TotalTime=11501.61s | Method=feddenoise
====================================================================================================
Training finished at: 2026-03-08 13:27:13
Total elapsed time: 11501.61s
Final Acc: 22.620
Best Acc : 22.890
Final Pure: 90.414
Best Pure : 92.623
====================================================================================================
