epoch	acc	pure	round_time_sec	total_time_sec
0	0.57	85.141	86.8516	86.8518
1	2.63	87.464	84.1497	171.0017
2	4.02	81.187	82.6750	253.6771
3	4.21	82.183	83.6707	337.3481
4	5.17	83.322	82.9153	420.2637
5	5.81	89.429	83.9375	504.2015
6	6.47	84.226	82.6799	586.8817
7	6.37	84.961	82.8330	669.7150
8	6.95	89.38	83.6872	753.4026
9	7.0	85.889	84.3937	837.7966
10	7.4	83.409	111.9575	949.7544
11	8.01	86.533	113.3183	1063.0730
12	7.91	85.592	113.1509	1176.2242
13	8.84	89.833	112.1025	1288.3270
14	8.93	89.009	115.0982	1403.4255
15	8.95	87.563	113.0362	1516.4620
16	8.55	85.89	113.3458	1629.8080
17	8.97	88.116	114.2761	1744.0845
18	9.82	96.069	113.4813	1857.5662
19	9.38	89.456	114.6180	1972.1846
20	9.39	87.573	113.5716	2085.7565
21	9.28	86.815	112.6079	2198.3646
22	9.4	89.413	112.3110	2310.6759
23	9.68	88.408	113.4077	2424.0839
24	10.26	91.164	112.8610	2536.9452
25	10.46	88.455	113.7358	2650.6814
26	10.13	89.411	113.5342	2764.2159
27	10.69	91.605	112.7866	2877.0028
28	11.2	92.249	113.1386	2990.1417
29	10.75	90.706	112.1410	3102.2830
30	10.22	88.699	114.4398	3216.7231
31	10.02	88.952	113.4821	3330.2055
32	10.79	91.29	113.2204	3443.4262
33	10.88	91.517	112.7620	3556.1886
34	11.05	88.978	113.8863	3670.0751
35	11.05	90.67	114.9548	3785.0304
36	11.63	88.065	113.2839	3898.3146
37	11.05	82.243	113.6521	4011.9670
38	11.32	91.528	114.3277	4126.2951
39	11.22	88.361	113.8816	4240.1770
40	11.4	90.719	113.6184	4353.7958
41	11.07	89.925	114.5744	4468.3705
42	11.07	90.966	113.5694	4581.9402
43	11.54	88.149	114.1067	4696.0472
44	11.39	94.826	114.8306	4810.8781
45	10.97	86.299	114.5313	4925.4097
46	11.08	89.224	114.8189	5040.2289
47	11.35	91.428	113.6359	5153.8650
48	10.75	87.465	116.5926	5270.4579
49	10.99	90.758	114.1259	5384.5841
50	11.02	87.911	114.3522	5498.9367
51	11.13	89.721	114.3319	5613.2690
52	10.66	85.666	114.2205	5727.4897
53	11.24	89.765	114.2136	5841.7036
54	11.73	90.899	113.4368	5955.1407
55	11.73	90.163	113.7621	6068.9031
56	11.17	90.639	115.0490	6183.9524
57	10.58	85.392	112.7870	6296.7397
58	10.89	87.632	114.5728	6411.3128
59	11.48	89.964	115.3340	6526.6471
60	11.58	88.984	114.2293	6640.8766
61	11.23	87.455	114.6917	6755.5687
62	11.47	91.097	114.6736	6870.2426
63	10.85	87.972	117.8886	6988.1314
64	11.73	94.821	114.8000	7102.9318
65	11.27	89.509	115.3908	7218.3228
66	10.75	87.073	115.6370	7333.9602
67	10.54	87.258	114.2036	7448.1642
68	10.88	86.939	117.0242	7565.1887
69	10.9	89.975	114.9117	7680.1006
70	11.02	89.841	115.3168	7795.4177
71	11.23	86.879	113.8598	7909.2778
72	10.81	89.504	115.0713	8024.3493
73	11.59	91.584	116.2676	8140.6172
74	11.39	89.641	116.1085	8256.7260
75	11.01	89.442	114.2838	8371.0102
76	11.02	88.892	116.0652	8487.0757
77	11.07	91.044	115.6314	8602.7073
78	11.32	89.71	115.2535	8717.9612
79	11.43	89.332	114.0052	8831.9667
80	11.05	87.227	117.1305	8949.0975
81	10.61	85.582	114.1870	9063.2848
82	11.15	89.828	114.3231	9177.6081
83	11.44	91.482	116.2438	9293.8523
84	11.79	90.812	114.2220	9408.0746
85	11.27	90.766	114.5268	9522.6017
86	11.43	91.882	114.6785	9637.2805
87	11.45	87.704	115.7501	9753.0308
88	11.57	92.988	115.3122	9868.3434
89	11.33	85.954	116.1251	9984.4688
90	11.47	88.86	115.8206	10100.2897
91	11.01	88.794	115.2713	10215.5613
92	11.25	90.57	114.0149	10329.5766
93	11.38	88.705	114.6717	10444.2486
94	10.82	89.672	114.0269	10558.2758
95	11.47	90.614	113.7481	10672.0241
96	11.13	84.638	113.5731	10785.5975
97	11.06	94.06	115.6451	10901.2430
98	10.79	89.761	114.0482	11015.2915
99	10.41	87.226	114.2343	11129.5260
