epoch	acc	pure	round_time_sec	total_time_sec
0	0.75	78.737	84.9684	84.9686
1	1.97	82.049	128.5337	213.5026
2	3.58	82.628	116.8692	330.3721
3	4.23	84.288	85.7578	416.1302
4	4.95	84.428	83.9348	500.0653
5	5.63	85.751	84.7465	584.8121
6	5.99	83.066	83.0217	667.8341
7	6.09	84.183	84.8965	752.7309
8	6.74	81.752	86.8190	839.5502
9	7.28	86.373	84.1781	923.7285
10	7.64	89.378	114.9715	1038.7004
11	7.79	87.427	115.7021	1154.4028
12	8.16	89.155	113.9446	1268.3478
13	8.3	85.767	114.5999	1382.9479
14	8.93	85.092	114.2769	1497.2251
15	8.7	88.767	116.1488	1613.3742
16	8.95	88.305	119.2961	1732.6706
17	8.47	84.837	114.8661	1847.5370
18	9.23	86.58	119.5825	1967.1199
19	8.78	86.543	114.6267	2081.7469
20	9.38	90.05	114.6699	2196.4170
21	9.1	87.75	115.3743	2311.7918
22	9.51	88.241	116.6248	2428.4169
23	9.93	88.716	114.2664	2542.6836
24	10.1	89.036	114.8490	2657.5329
25	9.94	85.376	113.5812	2771.1144
26	9.64	86.996	113.7571	2884.8718
27	9.7	87.579	119.0890	3003.9611
28	10.72	90.771	116.8672	3120.8287
29	9.38	86.194	119.4519	3240.2809
30	10.02	86.769	117.7559	3358.0370
31	9.41	85.669	114.5507	3472.5881
32	9.69	88.369	118.5984	3591.1868
33	10.34	88.994	114.0942	3705.2813
34	9.97	87.283	115.9049	3821.1866
35	10.22	89.053	114.6553	3935.8422
36	9.85	87.133	116.4075	4052.2500
37	10.22	88.95	117.4799	4169.7301
38	10.19	83.888	114.9177	4284.6481
39	10.45	90.088	117.5105	4402.1593
40	9.73	87.397	117.0867	4519.2464
41	10.21	87.761	116.8312	4636.0779
42	10.3	86.193	116.2744	4752.3526
43	10.67	88.611	118.2028	4870.5557
44	10.62	84.24	113.7088	4984.2648
45	9.98	84.825	117.3698	5101.6349
46	10.05	85.354	117.8828	5219.5179
47	10.52	88.508	114.9290	5334.4472
48	10.47	89.471	116.0161	5450.4636
49	10.63	89.567	115.1327	5565.5966
50	10.48	86.076	117.5138	5683.1108
51	11.11	89.964	115.1766	5798.2877
52	10.31	86.298	114.2773	5912.5654
53	10.14	87.631	113.4036	6025.9693
54	10.01	87.975	114.5336	6140.5032
55	10.35	90.011	116.4226	6256.9261
56	10.15	88.802	113.2735	6370.1999
57	10.4	89.833	114.2133	6484.4135
58	10.33	92.781	115.3369	6599.7507
59	10.44	88.052	116.5782	6716.3292
60	10.11	84.389	119.1340	6835.4635
61	10.58	87.315	116.6602	6952.1241
62	10.13	88.336	115.8316	7067.9560
63	10.64	90.975	115.2853	7183.2417
64	10.21	89.201	119.3795	7302.6215
65	10.11	87.123	121.8286	7424.4504
66	9.87	88.76	116.0899	7540.5407
67	9.95	87.786	115.5516	7656.0926
68	10.18	89.771	114.0736	7770.1666
69	10.27	87.835	115.9353	7886.1022
70	9.91	83.24	114.4220	8000.5245
71	10.26	85.419	118.0728	8118.5976
72	11.03	87.901	115.6204	8234.2183
73	10.76	88.746	116.3920	8350.6108
74	10.94	91.429	116.5079	8467.1191
75	10.28	85.506	116.3714	8583.4908
76	10.48	88.631	116.0765	8699.5676
77	10.98	91.679	117.0745	8816.6425
78	11.33	91.019	116.5302	8933.1730
79	10.61	88.742	115.1339	9048.3072
80	10.52	86.7	116.1491	9164.4566
81	10.9	88.04	117.9417	9282.3987
82	10.27	89.376	115.6627	9398.0617
83	10.47	83.713	118.2686	9516.3306
84	10.7	88.213	115.2183	9631.5492
85	9.75	86.151	120.3187	9751.8682
86	10.52	90.55	119.8023	9871.6709
87	10.66	93.195	114.6269	9986.2981
88	10.35	86.41	115.0582	10101.3566
89	10.4	91.089	116.5271	10217.8840
90	10.18	90.63	117.7319	10335.6161
91	10.25	87.004	116.9193	10452.5357
92	10.19	86.913	118.6499	10571.1859
93	10.43	88.553	118.7253	10689.9115
94	9.61	86.369	117.2154	10807.1273
95	10.82	93.254	116.9129	10924.0405
96	10.18	88.731	118.2916	11042.3325
97	10.17	88.342	115.6140	11157.9468
98	10.17	87.876	116.9522	11274.8993
99	10.4	87.179	100.1730	11375.0726
