epoch	acc	pure	round_time_sec	total_time_sec
0	0.53	86.157	77.2470	77.2472
1	1.65	80.883	76.7660	154.0136
2	5.91	84.485	77.0299	231.0438
3	8.37	80.083	76.9580	308.0022
4	9.84	80.902	76.8897	384.8921
5	10.24	83.161	76.5378	461.4302
6	11.4	84.305	76.5950	538.0256
7	11.75	83.674	76.4079	614.4338
8	12.27	82.996	76.7945	691.2286
9	12.83	88.169	74.8378	766.0667
10	13.24	91.469	101.4828	867.5498
11	13.92	91.885	102.3973	969.9475
12	14.55	89.09	101.2732	1071.2210
13	14.92	92.668	100.4602	1171.6815
14	15.39	92.086	101.6893	1273.3711
15	16.06	90.832	99.8669	1373.2383
16	16.21	93.256	101.0833	1474.3219
17	16.17	93.172	99.2365	1573.5588
18	16.42	92.45	102.5080	1676.0673
19	17.37	94.005	100.4951	1776.5627
20	17.3	91.695	103.2192	1879.7822
21	17.89	91.428	100.5386	1980.3210
22	17.93	94.896	100.2693	2080.5907
23	18.33	92.108	100.1274	2180.7186
24	18.56	92.603	99.2466	2279.9655
25	18.7	91.593	100.6248	2380.5906
26	18.85	94.105	101.9212	2482.5120
27	19.22	91.287	101.4661	2583.9784
28	18.91	94.511	102.8467	2686.8253
29	19.52	92.648	100.2821	2787.1078
30	19.49	95.301	101.4751	2888.5834
31	19.69	92.71	101.2012	2989.7849
32	19.85	93.763	99.6852	3089.4706
33	19.73	93.561	102.4100	3191.8809
34	20.34	95.622	102.0185	3293.8997
35	20.37	93.965	103.7708	3397.6708
36	20.29	93.387	101.5292	3499.2004
37	20.3	93.711	101.1457	3600.3464
38	20.5	92.871	101.0610	3701.4078
39	20.64	94.617	100.2123	3801.6205
40	20.76	96.161	98.4496	3900.0705
41	21.03	94.618	100.8725	4000.9433
42	21.3	93.832	99.5638	4100.5075
43	21.15	92.832	103.2443	4203.7520
44	21.2	93.751	99.6580	4303.4103
45	21.46	94.522	101.2553	4404.6659
46	21.89	93.872	102.3131	4506.9792
47	21.73	92.713	104.8215	4611.8010
48	21.54	94.074	99.1756	4710.9769
49	21.36	95.197	99.4472	4810.4244
50	21.67	92.61	100.4749	4910.8995
51	21.97	92.81	103.7451	5014.6449
52	22.74	94.567	100.8709	5115.5161
53	22.56	93.03	100.6065	5216.1229
54	21.94	91.719	101.3890	5317.5124
55	21.91	93.995	98.7031	5416.2157
56	22.06	94.154	102.6446	5518.8607
57	22.83	95.359	99.1106	5617.9716
58	22.63	95.847	101.3983	5719.3704
59	23.0	95.445	100.0984	5819.4693
60	22.57	93.044	100.3059	5919.7755
61	22.99	95.413	101.0493	6020.8250
62	23.98	95.354	100.9944	6121.8198
63	23.22	94.646	103.0247	6224.8448
64	23.45	94.352	98.8189	6323.6641
65	22.53	94.564	100.2272	6423.8916
66	23.0	93.402	100.9378	6524.8297
67	23.35	95.238	100.2473	6625.0772
68	22.88	91.641	100.3886	6725.4661
69	23.34	95.108	100.5356	6826.0020
70	23.84	94.555	100.6323	6926.6346
71	23.27	93.916	99.8640	7026.4991
72	23.27	92.808	100.5306	7127.0299
73	23.52	93.451	99.4296	7226.4598
74	23.61	95.069	102.8264	7329.2865
75	23.31	93.318	104.8005	7434.0874
76	23.16	94.05	101.9886	7536.0763
77	23.14	93.869	102.9039	7638.9805
78	23.53	95.609	102.0935	7741.0744
79	23.5	95.93	102.5089	7843.5836
80	23.67	92.102	104.4967	7948.0806
81	23.6	94.775	104.3317	8052.4126
82	23.71	94.35	108.1526	8160.5654
83	24.18	94.92	103.5410	8264.1068
84	23.85	92.863	104.7005	8368.8077
85	23.93	95.175	102.6653	8471.4733
86	24.41	95.188	99.5171	8570.9907
87	24.11	93.86	101.5658	8672.5569
88	24.24	94.811	102.4327	8774.9899
89	24.32	95.548	104.5765	8879.5668
90	24.15	94.302	104.1215	8983.6887
91	23.99	95.398	103.6613	9087.3502
92	24.63	96.61	103.0694	9190.4199
93	24.53	95.895	107.5092	9297.9294
94	24.53	93.217	101.5880	9399.5178
95	24.59	94.256	103.3922	9502.9103
96	24.58	96.307	104.3140	9607.2246
97	24.33	95.377	101.1894	9708.4142
98	24.49	94.471	88.4242	9796.8388
99	24.71	93.768	71.5305	9868.3696
