epoch	acc	pure	round_time_sec	total_time_sec
0	0.55	80.832	79.9519	79.9521
1	2.2	81.256	84.2355	164.1879
2	5.52	78.767	87.8300	252.0183
3	8.18	82.368	86.9899	339.0085
4	9.37	81.902	87.4519	426.4608
5	9.84	78.087	86.7341	513.1951
6	10.15	78.839	86.9134	600.1088
7	11.48	84.543	85.0189	685.1281
8	12.54	82.384	85.7242	770.8526
9	12.38	80.656	86.9427	857.7957
10	12.98	88.383	112.7469	970.5429
11	13.97	89.951	116.8460	1087.3894
12	14.13	87.012	117.5203	1204.9101
13	14.9	90.404	116.7962	1321.7066
14	14.66	87.273	116.6113	1438.3181
15	15.41	86.643	117.2933	1555.6118
16	15.83	86.147	117.1281	1672.7402
17	16.09	92.107	117.9080	1790.6486
18	16.37	90.286	118.3040	1908.9528
19	15.96	85.478	117.0835	2026.0367
20	16.91	88.945	117.6905	2143.7275
21	16.51	90.391	118.3031	2262.0309
22	16.62	88.771	118.0145	2380.0457
23	16.86	89.133	117.0863	2497.1323
24	17.0	89.27	119.0540	2616.1866
25	17.72	90.268	117.4486	2733.6357
26	17.84	84.945	117.5156	2851.1516
27	18.41	92.28	119.4585	2970.6105
28	18.5	91.194	117.9423	3088.5531
29	18.08	86.862	117.6299	3206.1833
30	18.64	88.312	120.3815	3326.5652
31	18.28	88.635	119.9161	3446.4816
32	18.38	86.224	117.2584	3563.7403
33	18.42	88.557	117.6062	3681.3468
34	18.7	90.641	117.6035	3798.9507
35	19.45	88.733	118.2501	3917.2011
36	19.64	91.996	117.8893	4035.0907
37	19.08	86.544	117.2570	4152.3481
38	19.18	91.278	118.7443	4271.0927
39	19.22	91.013	117.8233	4388.9163
40	19.41	87.327	118.0923	4507.0091
41	19.72	90.254	117.4995	4624.5089
42	19.44	89.898	117.6884	4742.1976
43	19.68	86.797	117.5556	4859.7535
44	20.23	90.081	117.8607	4977.6145
45	20.65	92.445	118.2330	5095.8478
46	19.74	90.656	118.3523	5214.2005
47	19.91	86.947	118.2101	5332.4110
48	20.21	91.132	118.3545	5450.7659
49	20.42	92.17	118.9696	5569.7358
50	20.71	91.491	117.9477	5687.6838
51	20.41	86.962	117.5622	5805.2463
52	20.68	90.688	117.9879	5923.2345
53	20.2	93.298	117.6206	6040.8554
54	20.4	90.676	117.9387	6158.7944
55	20.4	90.63	118.0053	6276.8000
56	20.38	90.521	117.8429	6394.6432
57	20.85	88.549	118.0400	6512.6836
58	20.57	91.003	117.9107	6630.5947
59	20.95	88.816	118.5034	6749.0985
60	20.33	86.687	117.7888	6866.8876
61	20.63	89.58	118.3327	6985.2206
62	21.05	90.694	118.0996	7103.3205
63	20.8	92.269	119.3385	7222.6592
64	21.16	88.667	118.0395	7340.6990
65	20.88	90.482	118.6729	7459.3723
66	21.21	90.592	117.7128	7577.0854
67	21.37	89.443	118.4371	7695.5228
68	21.19	89.601	117.5945	7813.1177
69	20.71	87.763	118.4642	7931.5821
70	21.28	89.424	117.3290	8048.9114
71	21.23	89.732	117.8119	8166.7236
72	21.37	88.148	117.8375	8284.5614
73	21.63	89.503	118.1803	8402.7420
74	21.44	89.806	118.2286	8520.9709
75	20.81	87.223	117.3143	8638.2854
76	21.26	88.458	117.5010	8755.7869
77	21.45	91.021	117.5124	8873.2997
78	21.87	92.845	117.4524	8990.7524
79	22.03	92.019	118.2072	9108.9598
80	21.96	90.277	118.0806	9227.0407
81	22.54	92.899	117.9756	9345.0166
82	21.96	89.825	118.5961	9463.6129
83	21.47	86.76	117.6442	9581.2574
84	21.65	88.311	117.7256	9698.9833
85	21.91	90.567	117.4436	9816.4272
86	22.06	92.078	117.7659	9934.1933
87	22.0	92.834	117.2127	10051.4063
88	22.22	89.791	117.6350	10169.0416
89	21.51	88.33	118.0495	10287.0914
90	21.64	88.453	116.8258	10403.9176
91	21.66	88.897	118.3767	10522.2946
92	21.46	89.893	117.9508	10640.2456
93	21.53	90.963	117.6802	10757.9261
94	21.61	89.967	117.2489	10875.1754
95	21.69	90.515	117.8385	10993.0142
96	21.85	88.729	118.0431	11111.0576
97	22.51	91.63	117.3008	11228.3586
98	22.08	91.3	117.9984	11346.3573
99	22.12	90.734	117.4953	11463.8529
