====================================================================================================
Training started at: 2026-03-08 13:28:16
Result directory: results/fl_tinyimagenet/feddenoise
Result txt file : results/fl_tinyimagenet/feddenoise/model=feddenoise_dataset=fl_tinyimagenet_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.15_denoise=least_sim_noiseType=asymmetric_noiseMax=0.3_avg=weight_seed=0_20260308-132816.txt
Result log file : results/fl_tinyimagenet/feddenoise/model=feddenoise_dataset=fl_tinyimagenet_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.15_denoise=least_sim_noiseType=asymmetric_noiseMax=0.3_avg=weight_seed=0_20260308-132816.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_tinyimagenet
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
Noise type: asymmetric
Noise max: 0.3
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=0.510 | Pure=85.960 | RoundTime=87.58s | TotalTime=87.58s | Method=feddenoise
[Round 002/100] Acc=1.650 | Pure=83.838 | RoundTime=83.92s | TotalTime=171.50s | Method=feddenoise
[Round 003/100] Acc=6.440 | Pure=87.410 | RoundTime=78.38s | TotalTime=249.88s | Method=feddenoise
[Round 004/100] Acc=8.330 | Pure=83.214 | RoundTime=77.73s | TotalTime=327.62s | Method=feddenoise
[Round 005/100] Acc=9.820 | Pure=88.249 | RoundTime=79.41s | TotalTime=407.02s | Method=feddenoise
[Round 006/100] Acc=10.930 | Pure=84.471 | RoundTime=79.33s | TotalTime=486.36s | Method=feddenoise
[Round 007/100] Acc=11.950 | Pure=88.582 | RoundTime=78.70s | TotalTime=565.06s | Method=feddenoise
[Round 008/100] Acc=12.440 | Pure=85.122 | RoundTime=78.75s | TotalTime=643.80s | Method=feddenoise
[Round 009/100] Acc=12.860 | Pure=84.448 | RoundTime=78.13s | TotalTime=721.93s | Method=feddenoise
[Round 010/100] Acc=13.310 | Pure=85.248 | RoundTime=79.74s | TotalTime=801.67s | Method=feddenoise
[Round 011/100] Acc=13.470 | Pure=90.020 | RoundTime=102.07s | TotalTime=903.74s | Method=feddenoise
