epoch	acc	pure	round_time_sec	total_time_sec
0	0.5	85.946	79.5303	79.5305
1	2.11	85.213	80.8578	160.3886
2	5.84	82.428	78.4211	238.8100
3	8.37	82.282	77.4606	316.2709
4	10.06	85.52	77.9289	394.2001
5	10.77	84.237	78.5974	472.7979
6	11.86	87.06	79.6795	552.4777
7	12.39	83.593	78.6994	631.1774
8	13.08	85.531	78.5505	709.7283
9	12.85	86.261	79.0111	788.7399
10	13.72	91.734	101.2149	889.9551
11	14.61	90.619	103.4500	993.4054
12	15.07	94.008	100.3351	1093.7408
13	14.72	91.364	101.2440	1194.9852
14	15.96	92.164	102.4660	1297.4515
15	15.97	91.155	100.9853	1398.4371
16	16.42	90.868	102.0939	1500.5313
17	16.75	93.122	99.9344	1600.4661
18	16.78	92.554	101.6371	1702.1034
19	16.49	90.452	100.7221	1802.8259
20	17.34	92.031	102.8246	1905.6508
21	17.87	92.079	101.5378	2007.1888
22	18.0	94.389	102.9371	2110.1263
23	18.21	93.094	101.5205	2211.6471
24	18.41	91.178	100.7499	2312.3973
25	18.69	91.643	102.6074	2415.0050
26	18.41	90.063	101.2272	2516.2325
27	19.14	91.807	101.9436	2618.1764
28	20.0	93.991	100.1606	2718.3375
29	19.75	94.469	102.5629	2820.9007
30	20.04	92.942	100.0885	2920.9894
31	19.85	91.483	102.8747	3023.8645
32	19.99	90.03	100.0808	3123.9456
33	20.29	94.21	101.0667	3225.0127
34	21.0	94.224	104.1294	3329.1425
35	20.74	91.016	102.5759	3431.7187
36	20.79	94.063	100.0212	3531.7402
37	21.11	93.267	105.3669	3637.1076
38	21.38	93.449	99.6675	3736.7754
39	20.68	92.949	102.6581	3839.4338
40	20.99	91.943	102.7496	3942.1837
41	21.55	93.203	102.9645	4045.1486
42	21.23	93.197	99.5436	4144.6925
43	21.05	92.107	102.3161	4247.0089
44	22.09	91.518	102.0613	4349.0707
45	21.87	90.979	102.9767	4452.0477
46	22.35	95.181	100.9695	4553.0174
47	22.52	94.394	99.6703	4652.6881
48	23.12	94.694	103.2234	4755.9118
49	22.86	94.39	102.0146	4857.9267
50	22.82	93.271	99.4535	4957.3805
51	22.43	94.31	99.9126	5057.2934
52	22.16	91.093	102.8635	5160.1572
53	22.44	94.104	103.1030	5263.2605
54	22.46	94.141	105.3695	5368.6303
55	22.84	93.411	102.6340	5471.2647
56	22.86	92.114	99.6972	5570.9622
57	22.93	94.784	99.8141	5670.7767
58	22.78	94.118	99.5429	5770.3199
59	22.76	92.98	101.2656	5871.5859
60	22.8	94.387	101.6100	5973.1961
61	23.48	93.646	104.4114	6077.6078
62	23.18	94.506	99.1316	6176.7398
63	23.36	94.563	99.2470	6275.9871
64	23.22	91.497	99.4328	6375.4202
65	23.7	93.093	100.7807	6476.2013
66	23.45	94.003	101.7000	6577.9017
67	23.41	94.321	102.7508	6680.6528
68	23.68	95.646	102.6517	6783.3048
69	23.82	96.914	98.8690	6882.1740
70	23.86	93.892	100.3208	6982.4951
71	23.76	94.359	101.5073	7084.0027
72	24.12	94.169	100.0265	7184.0295
73	24.16	94.392	104.7839	7288.8136
74	24.06	95.67	103.8908	7392.7047
75	24.4	94.088	104.8501	7497.5551
76	24.66	94.958	100.5163	7598.0718
77	24.33	93.936	102.2182	7700.2904
78	24.88	96.562	100.8566	7801.1473
79	24.56	95.896	106.4615	7907.6091
80	24.62	95.144	104.5998	8012.2092
81	24.5	94.369	102.7407	8114.9503
82	24.48	91.824	101.2474	8216.1980
83	24.69	95.135	103.9316	8320.1299
84	24.54	95.834	104.4225	8424.5529
85	24.01	92.345	104.4371	8528.9902
86	24.43	94.902	106.3758	8635.3665
87	24.6	95.599	107.8487	8743.2157
88	24.27	93.623	105.2756	8848.4916
89	24.55	93.162	106.0244	8954.5164
90	24.18	93.877	106.6848	9061.2015
91	24.71	95.379	102.2259	9163.4277
92	24.61	93.188	105.9779	9269.4059
93	24.79	94.267	101.5019	9370.9081
94	24.93	94.08	103.4138	9474.3222
95	24.76	94.407	102.1087	9576.4313
96	24.82	92.093	102.2335	9678.6651
97	24.84	93.883	101.5943	9780.2598
98	25.35	95.382	101.8526	9882.1128
99	25.65	93.238	79.2673	9961.3804
