====================================================================================================
Training started at: 2026-03-08 10:15:31
Result directory: results/fl_tinyimagenet/feddenoise
Result txt file : results/fl_tinyimagenet/feddenoise/model=feddenoise_dataset=fl_tinyimagenet_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.15_denoise=random_noiseType=symmetric_noiseMax=0.3_avg=weight_seed=0_20260308-101531.txt
Result log file : results/fl_tinyimagenet/feddenoise/model=feddenoise_dataset=fl_tinyimagenet_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.15_denoise=random_noiseType=symmetric_noiseMax=0.3_avg=weight_seed=0_20260308-101531.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_tinyimagenet
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Alpha: 0.5
Drop rate: 0.15
Denoise strategy: random
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=0.550 | Pure=80.832 | RoundTime=79.95s | TotalTime=79.95s | Method=feddenoise
[Round 002/100] Acc=2.200 | Pure=81.256 | RoundTime=84.24s | TotalTime=164.19s | Method=feddenoise
[Round 003/100] Acc=5.520 | Pure=78.767 | RoundTime=87.83s | TotalTime=252.02s | Method=feddenoise
[Round 004/100] Acc=8.180 | Pure=82.368 | RoundTime=86.99s | TotalTime=339.01s | Method=feddenoise
[Round 005/100] Acc=9.370 | Pure=81.902 | RoundTime=87.45s | TotalTime=426.46s | Method=feddenoise
[Round 006/100] Acc=9.840 | Pure=78.087 | RoundTime=86.73s | TotalTime=513.20s | Method=feddenoise
[Round 007/100] Acc=10.150 | Pure=78.839 | RoundTime=86.91s | TotalTime=600.11s | Method=feddenoise
[Round 008/100] Acc=11.480 | Pure=84.543 | RoundTime=85.02s | TotalTime=685.13s | Method=feddenoise
[Round 009/100] Acc=12.540 | Pure=82.384 | RoundTime=85.72s | TotalTime=770.85s | Method=feddenoise
[Round 010/100] Acc=12.380 | Pure=80.656 | RoundTime=86.94s | TotalTime=857.80s | Method=feddenoise
[Round 011/100] Acc=12.980 | Pure=88.383 | RoundTime=112.75s | TotalTime=970.54s | Method=feddenoise
[Round 012/100] Acc=13.970 | Pure=89.951 | RoundTime=116.85s | TotalTime=1087.39s | Method=feddenoise
[Round 013/100] Acc=14.130 | Pure=87.012 | RoundTime=117.52s | TotalTime=1204.91s | Method=feddenoise
[Round 014/100] Acc=14.900 | Pure=90.404 | RoundTime=116.80s | TotalTime=1321.71s | Method=feddenoise
