====================================================================================================
Training started at: 2026-03-09 03:15:06
Result directory: results/fl_tinyimagenet/feddenoise
Result txt file : results/fl_tinyimagenet/feddenoise/model=feddenoise_dataset=fl_tinyimagenet_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.3_denoise=median_noiseType=asymmetric_noiseMax=0.3_avg=weight_seed=0_20260309-031506.txt
Result log file : results/fl_tinyimagenet/feddenoise/model=feddenoise_dataset=fl_tinyimagenet_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.3_denoise=median_noiseType=asymmetric_noiseMax=0.3_avg=weight_seed=0_20260309-031506.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_tinyimagenet
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Alpha: 0.5
Drop rate: 0.3
Denoise strategy: median
Noise type: asymmetric
Noise max: 0.3
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=0.500 | Pure=80.202 | RoundTime=77.23s | TotalTime=77.23s | Method=feddenoise
[Round 002/100] Acc=1.880 | Pure=85.880 | RoundTime=76.84s | TotalTime=154.07s | Method=feddenoise
[Round 003/100] Acc=6.140 | Pure=86.616 | RoundTime=76.74s | TotalTime=230.81s | Method=feddenoise
[Round 004/100] Acc=8.330 | Pure=88.917 | RoundTime=76.58s | TotalTime=307.39s | Method=feddenoise
[Round 005/100] Acc=9.720 | Pure=86.335 | RoundTime=77.06s | TotalTime=384.45s | Method=feddenoise
[Round 006/100] Acc=11.100 | Pure=84.212 | RoundTime=76.81s | TotalTime=461.26s | Method=feddenoise
[Round 007/100] Acc=11.260 | Pure=84.530 | RoundTime=76.20s | TotalTime=537.46s | Method=feddenoise
[Round 008/100] Acc=11.600 | Pure=80.344 | RoundTime=76.69s | TotalTime=614.15s | Method=feddenoise
[Round 009/100] Acc=12.480 | Pure=86.724 | RoundTime=77.14s | TotalTime=691.29s | Method=feddenoise
[Round 010/100] Acc=13.360 | Pure=84.656 | RoundTime=74.97s | TotalTime=766.25s | Method=feddenoise
[Round 011/100] Acc=13.700 | Pure=90.352 | RoundTime=101.49s | TotalTime=867.74s | Method=feddenoise
[Round 012/100] Acc=14.110 | Pure=93.366 | RoundTime=101.27s | TotalTime=969.01s | Method=feddenoise
[Round 013/100] Acc=15.090 | Pure=91.777 | RoundTime=99.31s | TotalTime=1068.32s | Method=feddenoise
[Round 014/100] Acc=15.110 | Pure=88.880 | RoundTime=99.89s | TotalTime=1168.21s | Method=feddenoise
[Round 015/100] Acc=15.950 | Pure=92.785 | RoundTime=100.45s | TotalTime=1268.66s | Method=feddenoise
[Round 016/100] Acc=15.880 | Pure=92.062 | RoundTime=99.51s | TotalTime=1368.17s | Method=feddenoise
[Round 017/100] Acc=15.970 | Pure=91.958 | RoundTime=100.31s | TotalTime=1468.48s | Method=feddenoise
[Round 018/100] Acc=16.310 | Pure=89.764 | RoundTime=98.85s | TotalTime=1567.33s | Method=feddenoise
