epoch	acc	pure	round_time_sec	total_time_sec
0	0.67	83.425	85.5768	85.5770
1	1.88	84.002	128.0238	213.6010
2	3.8	85.261	117.7683	331.3696
3	4.41	85.717	85.5555	416.9256
4	5.19	82.426	83.3122	500.2381
5	5.72	87.736	85.5837	585.8221
6	6.25	82.223	83.2690	669.0914
7	6.64	86.27	86.1651	755.2570
8	6.58	83.476	86.8915	842.1488
9	6.62	85.539	84.3721	926.5212
10	7.42	88.319	117.6792	1044.2008
11	7.58	89.697	116.4620	1160.6631
12	7.98	87.941	117.4938	1278.1572
13	8.3	87.132	114.8509	1393.0084
14	8.35	90.897	114.6598	1507.6685
15	8.61	89.292	116.0277	1623.6966
16	8.43	86.611	119.9179	1743.6148
17	8.84	89.668	114.6900	1858.3051
18	9.5	86.338	116.6002	1974.9057
19	8.99	85.678	114.0333	2088.9392
20	9.09	85.335	114.8566	2203.7962
21	9.89	91.914	115.8696	2319.6661
22	10.03	91.594	116.0692	2435.7356
23	9.87	88.121	113.9900	2549.7259
24	10.28	91.938	115.1192	2664.8454
25	9.59	88.874	115.2592	2780.1050
26	10.06	89.418	114.5207	2894.6260
27	9.99	89.393	116.6911	3011.3175
28	9.54	90.041	116.9424	3128.2602
29	10.58	90.912	118.9906	3247.2511
30	10.18	88.509	115.7016	3362.9530
31	10.01	87.439	114.7200	3477.6734
32	10.41	86.113	117.4680	3595.1417
33	10.26	87.69	113.0820	3708.2240
34	10.39	90.746	114.4671	3822.6914
35	9.61	86.318	114.6877	3937.3794
36	10.34	87.073	116.1825	4053.5622
37	10.73	92.75	116.6614	4170.2239
38	11.14	90.071	113.9170	4284.1413
39	10.93	89.096	115.8191	4399.9607
40	10.82	89.385	117.9928	4517.9539
41	10.94	89.437	116.2083	4634.1625
42	11.08	87.722	116.4357	4750.5985
43	11.1	87.069	118.0470	4868.6458
44	10.87	89.033	114.1897	4982.8358
45	11.02	91.65	116.9237	5099.7598
46	11.05	91.247	117.9059	5217.6660
47	10.87	87.696	114.9511	5332.6174
48	10.7	89.377	115.5269	5448.1446
49	10.05	84.341	114.7505	5562.8954
50	11.19	88.772	116.4805	5679.3762
51	10.4	87.658	114.4150	5793.7917
52	11.11	90.16	114.1967	5907.9888
53	11.33	90.209	113.4531	6021.4422
54	10.5	87.036	114.2914	6135.7339
55	11.46	92.526	116.7031	6252.4373
56	11.05	88.86	114.2840	6366.7216
57	11.14	87.865	113.9729	6480.6948
58	11.09	91.025	114.2708	6594.9659
59	10.86	89.168	116.3869	6711.3531
60	10.53	85.111	118.0190	6829.3724
61	11.16	90.369	116.6257	6945.9985
62	11.08	89.24	115.1450	7061.1437
63	10.95	90.573	114.6189	7175.7630
64	11.08	92.838	117.3672	7293.1305
65	11.37	89.432	121.4139	7414.5447
66	10.86	89.829	114.3646	7528.9095
67	10.29	83.937	115.2414	7644.1513
68	10.57	86.67	116.0341	7760.1857
69	11.35	92.706	115.3529	7875.5390
70	11.0	90.293	114.9699	7990.5092
71	10.83	87.824	116.2718	8106.7814
72	10.84	89.107	116.2724	8223.0541
73	10.86	89.516	114.6545	8337.7089
74	10.96	89.213	116.1387	8453.8479
75	10.79	87.419	113.9151	8567.7633
76	10.47	86.939	115.1398	8682.9036
77	10.7	87.729	116.8527	8799.7566
78	11.21	89.487	118.1884	8917.9453
79	11.11	88.608	114.6963	9032.6419
80	10.72	86.845	114.7543	9147.3965
81	10.66	88.528	117.2941	9264.6910
82	11.4	93.673	115.4255	9380.1168
83	10.67	88.413	119.7988	9499.9159
84	10.57	88.984	115.0744	9614.9906
85	10.56	88.8	118.1171	9733.1080
86	10.85	90.741	120.1159	9853.2241
87	11.29	91.572	114.4074	9967.6319
88	10.61	87.195	113.7873	10081.4195
89	10.37	85.537	115.8104	10197.2302
90	10.9	88.728	115.7880	10313.0186
91	10.48	87.449	115.9652	10428.9840
92	10.73	92.368	115.8004	10544.7848
93	10.74	89.066	113.8159	10658.6009
94	10.38	88.186	117.2753	10775.8766
95	10.54	86.157	115.2680	10891.1449
96	10.77	89.991	116.3721	11007.5173
97	10.7	89.864	119.6029	11127.1205
98	10.89	87.108	116.1761	11243.2969
99	11.31	96.028	111.5941	11354.8914
