====================================================================================================
Training started at: 2026-03-09 03:14:42
Result directory: results/fl_tinyimagenet/feddenoise
Result txt file : results/fl_tinyimagenet/feddenoise/model=feddenoise_dataset=fl_tinyimagenet_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.3_denoise=median_noiseType=symmetric_noiseMax=0.3_avg=weight_seed=0_20260309-031442.txt
Result log file : results/fl_tinyimagenet/feddenoise/model=feddenoise_dataset=fl_tinyimagenet_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.3_denoise=median_noiseType=symmetric_noiseMax=0.3_avg=weight_seed=0_20260309-031442.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_tinyimagenet
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Alpha: 0.5
Drop rate: 0.3
Denoise strategy: median
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=0.500 | Pure=85.270 | RoundTime=79.86s | TotalTime=79.86s | Method=feddenoise
[Round 002/100] Acc=1.160 | Pure=85.505 | RoundTime=78.66s | TotalTime=158.52s | Method=feddenoise
[Round 003/100] Acc=5.730 | Pure=83.998 | RoundTime=78.13s | TotalTime=236.65s | Method=feddenoise
[Round 004/100] Acc=8.370 | Pure=85.014 | RoundTime=77.11s | TotalTime=313.76s | Method=feddenoise
[Round 005/100] Acc=9.630 | Pure=81.154 | RoundTime=78.00s | TotalTime=391.76s | Method=feddenoise
[Round 006/100] Acc=10.310 | Pure=80.395 | RoundTime=79.51s | TotalTime=471.28s | Method=feddenoise
[Round 007/100] Acc=10.950 | Pure=82.507 | RoundTime=79.52s | TotalTime=550.79s | Method=feddenoise
[Round 008/100] Acc=12.340 | Pure=85.740 | RoundTime=79.03s | TotalTime=629.83s | Method=feddenoise
[Round 009/100] Acc=12.500 | Pure=80.970 | RoundTime=78.70s | TotalTime=708.53s | Method=feddenoise
[Round 010/100] Acc=12.560 | Pure=80.748 | RoundTime=79.06s | TotalTime=787.59s | Method=feddenoise
[Round 011/100] Acc=13.600 | Pure=94.975 | RoundTime=100.90s | TotalTime=888.49s | Method=feddenoise
[Round 012/100] Acc=14.250 | Pure=90.832 | RoundTime=102.33s | TotalTime=990.82s | Method=feddenoise
[Round 013/100] Acc=14.980 | Pure=89.129 | RoundTime=101.21s | TotalTime=1092.03s | Method=feddenoise
[Round 014/100] Acc=15.480 | Pure=92.028 | RoundTime=101.18s | TotalTime=1193.21s | Method=feddenoise
[Round 015/100] Acc=15.790 | Pure=91.424 | RoundTime=101.33s | TotalTime=1294.54s | Method=feddenoise
[Round 016/100] Acc=14.980 | Pure=88.720 | RoundTime=100.78s | TotalTime=1395.32s | Method=feddenoise
[Round 017/100] Acc=15.860 | Pure=91.913 | RoundTime=102.18s | TotalTime=1497.50s | Method=feddenoise
[Round 018/100] Acc=16.540 | Pure=92.867 | RoundTime=99.60s | TotalTime=1597.10s | Method=feddenoise
[Round 019/100] Acc=16.880 | Pure=92.432 | RoundTime=102.31s | TotalTime=1699.41s | Method=feddenoise
[Round 020/100] Acc=16.820 | Pure=88.877 | RoundTime=101.04s | TotalTime=1800.45s | Method=feddenoise
[Round 021/100] Acc=17.070 | Pure=89.929 | RoundTime=101.18s | TotalTime=1901.63s | Method=feddenoise
[Round 022/100] Acc=17.430 | Pure=88.984 | RoundTime=102.00s | TotalTime=2003.63s | Method=feddenoise
[Round 023/100] Acc=17.760 | Pure=95.195 | RoundTime=101.45s | TotalTime=2105.08s | Method=feddenoise
[Round 024/100] Acc=17.570 | Pure=90.919 | RoundTime=102.10s | TotalTime=2207.19s | Method=feddenoise
[Round 025/100] Acc=18.420 | Pure=94.311 | RoundTime=99.70s | TotalTime=2306.89s | Method=feddenoise
[Round 026/100] Acc=18.260 | Pure=94.202 | RoundTime=101.11s | TotalTime=2408.00s | Method=feddenoise
[Round 027/100] Acc=18.310 | Pure=90.764 | RoundTime=100.97s | TotalTime=2508.97s | Method=feddenoise
[Round 028/100] Acc=19.080 | Pure=93.630 | RoundTime=102.37s | TotalTime=2611.34s | Method=feddenoise
[Round 029/100] Acc=19.330 | Pure=93.402 | RoundTime=100.83s | TotalTime=2712.18s | Method=feddenoise
[Round 030/100] Acc=19.590 | Pure=94.683 | RoundTime=102.35s | TotalTime=2814.53s | Method=feddenoise
[Round 031/100] Acc=19.620 | Pure=94.463 | RoundTime=100.36s | TotalTime=2914.89s | Method=feddenoise
