epoch	acc	pure	round_time_sec	total_time_sec
0	0.5	80.202	77.2325	77.2327
1	1.88	85.88	76.8378	154.0707
2	6.14	86.616	76.7378	230.8088
3	8.33	88.917	76.5759	307.3850
4	9.72	86.335	77.0640	384.4493
5	11.1	84.212	76.8076	461.2573
6	11.26	84.53	76.2020	537.4595
7	11.6	80.344	76.6894	614.1492
8	12.48	86.724	77.1377	691.2872
9	13.36	84.656	74.9662	766.2537
10	13.7	90.352	101.4857	867.7396
11	14.11	93.366	101.2727	969.0128
12	15.09	91.777	99.3082	1068.3213
13	15.11	88.88	99.8884	1168.2101
14	15.95	92.785	100.4538	1268.6642
15	15.88	92.062	99.5064	1368.1708
16	15.97	91.958	100.3134	1468.4846
17	16.31	89.764	98.8464	1567.3314
18	16.95	93.087	99.8757	1667.2073
19	16.9	89.834	98.7656	1765.9733
20	17.25	90.869	100.7603	1866.7339
21	18.0	92.19	98.8373	1965.5715
22	17.73	91.546	99.2060	2064.7778
23	17.96	92.513	99.4187	2164.1968
24	18.23	92.83	99.2491	2263.4463
25	18.16	93.994	100.3151	2363.7617
26	18.34	89.791	99.4416	2463.2036
27	19.35	92.619	99.2780	2562.4819
28	19.78	91.459	99.6837	2662.1660
29	19.69	91.572	99.8278	2761.9941
30	19.7	90.899	99.6446	2861.6392
31	19.69	92.506	99.1852	2960.8247
32	20.23	92.821	100.1242	3060.9492
33	19.92	90.738	99.6708	3160.6204
34	20.48	92.863	99.3515	3259.9721
35	20.98	93.569	99.4635	3359.4360
36	20.51	94.154	99.8197	3459.2560
37	20.5	91.986	100.8200	3560.0763
38	20.44	92.088	100.3516	3660.4283
39	21.34	92.613	100.1129	3760.5415
40	21.45	91.792	99.8877	3860.4295
41	21.57	92.179	100.6878	3961.1177
42	22.31	94.77	99.6826	4060.8006
43	21.8	93.947	100.3707	4161.1717
44	21.77	91.378	101.5047	4262.6767
45	22.07	94.021	100.0832	4362.7602
46	22.28	95.512	100.3740	4463.1345
47	22.16	91.654	102.1982	4565.3330
48	22.56	95.27	101.6302	4666.9636
49	22.28	93.472	99.9696	4766.9336
50	22.48	96.052	101.4527	4868.3867
51	22.71	94.403	100.3847	4968.7717
52	22.41	94.107	99.3945	5068.1665
53	22.83	93.924	100.5192	5168.6860
54	22.53	92.018	99.9875	5268.6738
55	22.53	93.826	101.3075	5369.9817
56	22.76	92.678	98.4330	5468.4150
57	22.43	93.103	100.1609	5568.5762
58	22.56	92.964	98.4598	5667.0363
59	22.91	94.801	100.1464	5767.1830
60	23.37	94.975	98.5813	5865.7646
61	23.13	93.635	99.4940	5965.2589
62	23.56	94.434	99.3356	6064.5948
63	23.65	93.62	99.7233	6164.3184
64	23.74	92.834	99.9453	6264.2640
65	23.52	95.106	97.6598	6361.9241
66	23.36	93.818	99.9606	6461.8849
67	23.56	93.844	99.5938	6561.4790
68	23.59	92.916	98.2871	6659.7663
69	23.92	93.602	99.6206	6759.3874
70	24.28	95.744	98.7911	6858.1788
71	23.69	96.099	98.5560	6956.7351
72	23.93	93.604	98.7471	7055.4825
73	23.9	94.973	99.2709	7154.7537
74	23.87	92.753	99.4476	7254.2016
75	23.82	93.816	100.5431	7354.7450
76	23.9	93.234	101.5576	7456.3029
77	23.93	91.313	100.0330	7556.3363
78	23.79	91.511	102.9053	7659.2420
79	24.03	95.224	100.8252	7760.0675
80	24.49	94.365	100.9821	7861.0499
81	24.53	96.315	103.7618	7964.8120
82	24.35	94.67	102.3510	8067.1633
83	24.46	94.422	103.6304	8170.7940
84	24.4	94.213	102.2859	8273.0802
85	24.72	94.894	102.2060	8375.2866
86	24.37	94.043	100.6314	8475.9184
87	24.55	94.346	99.9937	8575.9125
88	24.76	94.843	101.0753	8676.9881
89	25.12	92.971	101.1523	8778.1408
90	24.46	93.322	102.7346	8880.8756
91	24.28	92.118	102.1420	8983.0179
92	24.56	95.014	101.7926	9084.8108
93	24.72	93.917	100.8862	9185.6974
94	24.6	93.932	104.3497	9290.0475
95	24.48	93.981	100.2888	9390.3367
96	24.54	93.256	100.6949	9491.0319
97	24.96	92.981	100.8251	9591.8573
98	24.83	95.584	101.7261	9693.5838
99	25.04	93.212	91.8850	9785.4690
