====================================================================================================
Training started at: 2026-03-10 03:57:25
Result directory: results/fl_tinyimagenet/feddenoise
Result txt file : results/fl_tinyimagenet/feddenoise/model=feddenoise_dataset=fl_tinyimagenet_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.15_denoise=mix_noiseType=symmetric_noiseMax=0.3_avg=weight_seed=0_20260310-035725.txt
Result log file : results/fl_tinyimagenet/feddenoise/model=feddenoise_dataset=fl_tinyimagenet_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.15_denoise=mix_noiseType=symmetric_noiseMax=0.3_avg=weight_seed=0_20260310-035725.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_tinyimagenet
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Alpha: 0.5
Drop rate: 0.15
Denoise strategy: mix
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=0.780 | Pure=82.311 | RoundTime=87.45s | TotalTime=87.45s | Method=feddenoise
[Round 002/100] Acc=2.100 | Pure=83.767 | RoundTime=84.41s | TotalTime=171.86s | Method=feddenoise
[Round 003/100] Acc=3.380 | Pure=84.274 | RoundTime=84.72s | TotalTime=256.58s | Method=feddenoise
[Round 004/100] Acc=4.710 | Pure=84.811 | RoundTime=85.68s | TotalTime=342.26s | Method=feddenoise
[Round 005/100] Acc=4.420 | Pure=77.525 | RoundTime=83.10s | TotalTime=425.36s | Method=feddenoise
[Round 006/100] Acc=5.980 | Pure=85.083 | RoundTime=84.67s | TotalTime=510.03s | Method=feddenoise
[Round 007/100] Acc=5.570 | Pure=84.270 | RoundTime=85.85s | TotalTime=595.89s | Method=feddenoise
[Round 008/100] Acc=6.160 | Pure=82.161 | RoundTime=83.67s | TotalTime=679.56s | Method=feddenoise
[Round 009/100] Acc=6.380 | Pure=85.255 | RoundTime=83.28s | TotalTime=762.84s | Method=feddenoise
[Round 010/100] Acc=6.310 | Pure=81.856 | RoundTime=83.36s | TotalTime=846.20s | Method=feddenoise
[Round 011/100] Acc=6.980 | Pure=84.845 | RoundTime=113.81s | TotalTime=960.01s | Method=feddenoise
[Round 012/100] Acc=6.900 | Pure=84.120 | RoundTime=115.11s | TotalTime=1075.12s | Method=feddenoise
[Round 013/100] Acc=6.760 | Pure=84.205 | RoundTime=114.49s | TotalTime=1189.61s | Method=feddenoise
[Round 014/100] Acc=7.270 | Pure=84.429 | RoundTime=115.21s | TotalTime=1304.81s | Method=feddenoise
[Round 015/100] Acc=7.420 | Pure=83.486 | RoundTime=113.61s | TotalTime=1418.42s | Method=feddenoise
[Round 016/100] Acc=7.930 | Pure=87.999 | RoundTime=115.91s | TotalTime=1534.33s | Method=feddenoise
[Round 017/100] Acc=7.460 | Pure=87.126 | RoundTime=114.15s | TotalTime=1648.48s | Method=feddenoise
[Round 018/100] Acc=8.380 | Pure=85.088 | RoundTime=114.78s | TotalTime=1763.27s | Method=feddenoise
[Round 019/100] Acc=8.550 | Pure=85.035 | RoundTime=115.65s | TotalTime=1878.92s | Method=feddenoise
[Round 020/100] Acc=8.410 | Pure=87.729 | RoundTime=114.85s | TotalTime=1993.77s | Method=feddenoise
[Round 021/100] Acc=8.850 | Pure=89.153 | RoundTime=115.82s | TotalTime=2109.59s | Method=feddenoise
[Round 022/100] Acc=8.590 | Pure=84.747 | RoundTime=113.39s | TotalTime=2222.98s | Method=feddenoise
[Round 023/100] Acc=9.020 | Pure=89.633 | RoundTime=114.24s | TotalTime=2337.22s | Method=feddenoise
[Round 024/100] Acc=9.080 | Pure=90.740 | RoundTime=114.85s | TotalTime=2452.07s | Method=feddenoise
[Round 025/100] Acc=9.320 | Pure=90.587 | RoundTime=114.35s | TotalTime=2566.42s | Method=feddenoise
[Round 026/100] Acc=9.570 | Pure=90.778 | RoundTime=116.23s | TotalTime=2682.65s | Method=feddenoise
[Round 027/100] Acc=9.310 | Pure=86.890 | RoundTime=115.34s | TotalTime=2797.99s | Method=feddenoise
[Round 028/100] Acc=9.130 | Pure=87.000 | RoundTime=114.49s | TotalTime=2912.48s | Method=feddenoise
[Round 029/100] Acc=9.510 | Pure=88.982 | RoundTime=113.55s | TotalTime=3026.04s | Method=feddenoise
[Round 030/100] Acc=9.720 | Pure=87.915 | RoundTime=114.14s | TotalTime=3140.17s | Method=feddenoise
[Round 031/100] Acc=9.660 | Pure=86.539 | RoundTime=116.35s | TotalTime=3256.53s | Method=feddenoise
[Round 032/100] Acc=10.380 | Pure=90.456 | RoundTime=114.69s | TotalTime=3371.22s | Method=feddenoise
[Round 033/100] Acc=9.750 | Pure=86.812 | RoundTime=114.71s | TotalTime=3485.94s | Method=feddenoise
[Round 034/100] Acc=9.610 | Pure=85.858 | RoundTime=114.49s | TotalTime=3600.42s | Method=feddenoise
[Round 035/100] Acc=9.450 | Pure=86.988 | RoundTime=118.38s | TotalTime=3718.80s | Method=feddenoise
[Round 036/100] Acc=10.130 | Pure=90.101 | RoundTime=116.59s | TotalTime=3835.39s | Method=feddenoise
[Round 037/100] Acc=9.830 | Pure=89.943 | RoundTime=115.38s | TotalTime=3950.77s | Method=feddenoise
[Round 038/100] Acc=10.130 | Pure=87.338 | RoundTime=114.49s | TotalTime=4065.26s | Method=feddenoise
[Round 039/100] Acc=9.670 | Pure=85.748 | RoundTime=115.19s | TotalTime=4180.45s | Method=feddenoise
[Round 040/100] Acc=9.750 | Pure=86.274 | RoundTime=114.02s | TotalTime=4294.47s | Method=feddenoise
[Round 041/100] Acc=10.480 | Pure=90.749 | RoundTime=115.75s | TotalTime=4410.22s | Method=feddenoise
[Round 042/100] Acc=9.820 | Pure=89.432 | RoundTime=116.53s | TotalTime=4526.76s | Method=feddenoise
[Round 043/100] Acc=10.360 | Pure=85.759 | RoundTime=115.48s | TotalTime=4642.23s | Method=feddenoise
[Round 044/100] Acc=9.610 | Pure=89.587 | RoundTime=116.65s | TotalTime=4758.89s | Method=feddenoise
[Round 045/100] Acc=9.750 | Pure=88.539 | RoundTime=117.15s | TotalTime=4876.03s | Method=feddenoise
[Round 046/100] Acc=9.570 | Pure=84.793 | RoundTime=113.55s | TotalTime=4989.59s | Method=feddenoise
[Round 047/100] Acc=9.670 | Pure=87.130 | RoundTime=115.69s | TotalTime=5105.28s | Method=feddenoise
[Round 048/100] Acc=10.050 | Pure=88.483 | RoundTime=117.04s | TotalTime=5222.32s | Method=feddenoise
[Round 049/100] Acc=10.290 | Pure=91.364 | RoundTime=119.31s | TotalTime=5341.63s | Method=feddenoise
[Round 050/100] Acc=9.900 | Pure=86.831 | RoundTime=114.98s | TotalTime=5456.61s | Method=feddenoise
[Round 051/100] Acc=9.890 | Pure=89.291 | RoundTime=116.06s | TotalTime=5572.67s | Method=feddenoise
[Round 052/100] Acc=10.070 | Pure=86.911 | RoundTime=118.09s | TotalTime=5690.76s | Method=feddenoise
[Round 053/100] Acc=10.550 | Pure=88.921 | RoundTime=117.26s | TotalTime=5808.02s | Method=feddenoise
[Round 054/100] Acc=10.390 | Pure=88.663 | RoundTime=116.50s | TotalTime=5924.52s | Method=feddenoise
[Round 055/100] Acc=9.890 | Pure=89.342 | RoundTime=118.27s | TotalTime=6042.79s | Method=feddenoise
[Round 056/100] Acc=9.830 | Pure=85.546 | RoundTime=118.60s | TotalTime=6161.39s | Method=feddenoise
[Round 057/100] Acc=10.720 | Pure=88.395 | RoundTime=117.68s | TotalTime=6279.07s | Method=feddenoise
[Round 058/100] Acc=10.150 | Pure=88.433 | RoundTime=117.05s | TotalTime=6396.13s | Method=feddenoise
[Round 059/100] Acc=10.360 | Pure=88.307 | RoundTime=117.68s | TotalTime=6513.80s | Method=feddenoise
[Round 060/100] Acc=9.510 | Pure=85.163 | RoundTime=115.56s | TotalTime=6629.36s | Method=feddenoise
[Round 061/100] Acc=9.820 | Pure=87.155 | RoundTime=114.50s | TotalTime=6743.86s | Method=feddenoise
[Round 062/100] Acc=9.920 | Pure=87.028 | RoundTime=114.73s | TotalTime=6858.59s | Method=feddenoise
[Round 063/100] Acc=9.990 | Pure=85.697 | RoundTime=119.06s | TotalTime=6977.65s | Method=feddenoise
