====================================================================================================
Training started at: 2026-03-10 03:57:25
Result directory: results/fl_tinyimagenet/feddenoise
Result txt file : results/fl_tinyimagenet/feddenoise/model=feddenoise_dataset=fl_tinyimagenet_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.15_denoise=random_noiseType=asymmetric_noiseMax=0.3_avg=weight_seed=0_20260310-035725.txt
Result log file : results/fl_tinyimagenet/feddenoise/model=feddenoise_dataset=fl_tinyimagenet_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.15_denoise=random_noiseType=asymmetric_noiseMax=0.3_avg=weight_seed=0_20260310-035725.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_tinyimagenet
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Alpha: 0.5
Drop rate: 0.15
Denoise strategy: random
Noise type: asymmetric
Noise max: 0.3
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=0.730 | Pure=85.724 | RoundTime=87.12s | TotalTime=87.12s | Method=feddenoise
[Round 002/100] Acc=2.320 | Pure=88.843 | RoundTime=85.86s | TotalTime=172.98s | Method=feddenoise
[Round 003/100] Acc=3.770 | Pure=82.758 | RoundTime=84.27s | TotalTime=257.25s | Method=feddenoise
[Round 004/100] Acc=4.290 | Pure=80.530 | RoundTime=85.37s | TotalTime=342.61s | Method=feddenoise
[Round 005/100] Acc=5.040 | Pure=81.457 | RoundTime=84.79s | TotalTime=427.40s | Method=feddenoise
[Round 006/100] Acc=6.290 | Pure=86.740 | RoundTime=85.43s | TotalTime=512.83s | Method=feddenoise
[Round 007/100] Acc=5.790 | Pure=86.080 | RoundTime=85.06s | TotalTime=597.89s | Method=feddenoise
[Round 008/100] Acc=6.360 | Pure=82.323 | RoundTime=85.18s | TotalTime=683.07s | Method=feddenoise
[Round 009/100] Acc=6.720 | Pure=82.788 | RoundTime=83.77s | TotalTime=766.84s | Method=feddenoise
[Round 010/100] Acc=7.160 | Pure=86.669 | RoundTime=84.07s | TotalTime=850.91s | Method=feddenoise
[Round 011/100] Acc=7.370 | Pure=87.337 | RoundTime=115.27s | TotalTime=966.18s | Method=feddenoise
[Round 012/100] Acc=8.050 | Pure=90.553 | RoundTime=115.39s | TotalTime=1081.57s | Method=feddenoise
[Round 013/100] Acc=7.450 | Pure=85.998 | RoundTime=115.28s | TotalTime=1196.85s | Method=feddenoise
[Round 014/100] Acc=8.170 | Pure=87.702 | RoundTime=117.98s | TotalTime=1314.83s | Method=feddenoise
[Round 015/100] Acc=8.240 | Pure=88.210 | RoundTime=115.39s | TotalTime=1430.23s | Method=feddenoise
[Round 016/100] Acc=8.650 | Pure=87.745 | RoundTime=117.45s | TotalTime=1547.67s | Method=feddenoise
[Round 017/100] Acc=8.590 | Pure=89.070 | RoundTime=116.99s | TotalTime=1664.66s | Method=feddenoise
[Round 018/100] Acc=9.290 | Pure=91.004 | RoundTime=115.00s | TotalTime=1779.66s | Method=feddenoise
[Round 019/100] Acc=9.380 | Pure=88.353 | RoundTime=116.06s | TotalTime=1895.72s | Method=feddenoise
[Round 020/100] Acc=9.500 | Pure=88.548 | RoundTime=115.59s | TotalTime=2011.31s | Method=feddenoise
[Round 021/100] Acc=9.680 | Pure=89.758 | RoundTime=117.21s | TotalTime=2128.53s | Method=feddenoise
[Round 022/100] Acc=9.680 | Pure=90.729 | RoundTime=113.99s | TotalTime=2242.52s | Method=feddenoise
[Round 023/100] Acc=9.580 | Pure=86.398 | RoundTime=115.68s | TotalTime=2358.20s | Method=feddenoise
[Round 024/100] Acc=9.940 | Pure=89.860 | RoundTime=116.41s | TotalTime=2474.61s | Method=feddenoise
[Round 025/100] Acc=10.130 | Pure=92.490 | RoundTime=117.68s | TotalTime=2592.29s | Method=feddenoise
[Round 026/100] Acc=10.030 | Pure=90.697 | RoundTime=115.39s | TotalTime=2707.69s | Method=feddenoise
[Round 027/100] Acc=10.230 | Pure=90.355 | RoundTime=115.89s | TotalTime=2823.58s | Method=feddenoise
[Round 028/100] Acc=10.600 | Pure=88.723 | RoundTime=116.47s | TotalTime=2940.04s | Method=feddenoise
[Round 029/100] Acc=10.480 | Pure=86.794 | RoundTime=115.93s | TotalTime=3055.98s | Method=feddenoise
[Round 030/100] Acc=10.630 | Pure=91.850 | RoundTime=115.55s | TotalTime=3171.53s | Method=feddenoise
[Round 031/100] Acc=11.020 | Pure=94.726 | RoundTime=117.53s | TotalTime=3289.06s | Method=feddenoise
[Round 032/100] Acc=11.210 | Pure=92.265 | RoundTime=115.74s | TotalTime=3404.80s | Method=feddenoise
[Round 033/100] Acc=10.580 | Pure=90.030 | RoundTime=114.92s | TotalTime=3519.71s | Method=feddenoise
[Round 034/100] Acc=10.460 | Pure=86.604 | RoundTime=116.40s | TotalTime=3636.11s | Method=feddenoise
[Round 035/100] Acc=11.130 | Pure=91.739 | RoundTime=118.63s | TotalTime=3754.74s | Method=feddenoise
[Round 036/100] Acc=11.140 | Pure=93.857 | RoundTime=118.91s | TotalTime=3873.65s | Method=feddenoise
[Round 037/100] Acc=11.250 | Pure=93.488 | RoundTime=116.72s | TotalTime=3990.37s | Method=feddenoise
[Round 038/100] Acc=11.360 | Pure=91.453 | RoundTime=117.54s | TotalTime=4107.91s | Method=feddenoise
[Round 039/100] Acc=11.140 | Pure=88.732 | RoundTime=114.54s | TotalTime=4222.46s | Method=feddenoise
[Round 040/100] Acc=11.400 | Pure=89.792 | RoundTime=116.18s | TotalTime=4338.63s | Method=feddenoise
[Round 041/100] Acc=11.500 | Pure=87.421 | RoundTime=114.22s | TotalTime=4452.85s | Method=feddenoise
[Round 042/100] Acc=10.650 | Pure=86.880 | RoundTime=117.67s | TotalTime=4570.51s | Method=feddenoise
[Round 043/100] Acc=10.870 | Pure=89.215 | RoundTime=116.53s | TotalTime=4687.04s | Method=feddenoise
[Round 044/100] Acc=11.620 | Pure=88.920 | RoundTime=118.65s | TotalTime=4805.69s | Method=feddenoise
[Round 045/100] Acc=11.760 | Pure=94.190 | RoundTime=116.45s | TotalTime=4922.14s | Method=feddenoise
[Round 046/100] Acc=11.380 | Pure=89.536 | RoundTime=115.86s | TotalTime=5038.00s | Method=feddenoise
[Round 047/100] Acc=12.140 | Pure=91.728 | RoundTime=115.02s | TotalTime=5153.02s | Method=feddenoise
[Round 048/100] Acc=11.290 | Pure=91.915 | RoundTime=121.78s | TotalTime=5274.80s | Method=feddenoise
[Round 049/100] Acc=11.230 | Pure=93.142 | RoundTime=117.06s | TotalTime=5391.86s | Method=feddenoise
