====================================================================================================
Training started at: 2026-03-09 03:15:07
Result directory: results/fl_tinyimagenet/feddenoise
Result txt file : results/fl_tinyimagenet/feddenoise/model=feddenoise_dataset=fl_tinyimagenet_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.3_denoise=mix_noiseType=asymmetric_noiseMax=0.3_avg=weight_seed=0_20260309-031507.txt
Result log file : results/fl_tinyimagenet/feddenoise/model=feddenoise_dataset=fl_tinyimagenet_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.3_denoise=mix_noiseType=asymmetric_noiseMax=0.3_avg=weight_seed=0_20260309-031507.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_tinyimagenet
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Alpha: 0.5
Drop rate: 0.3
Denoise strategy: mix
Noise type: asymmetric
Noise max: 0.3
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=0.700 | Pure=84.381 | RoundTime=76.33s | TotalTime=76.33s | Method=feddenoise
[Round 002/100] Acc=1.970 | Pure=84.277 | RoundTime=76.21s | TotalTime=152.54s | Method=feddenoise
[Round 003/100] Acc=5.890 | Pure=88.591 | RoundTime=76.47s | TotalTime=229.00s | Method=feddenoise
[Round 004/100] Acc=8.420 | Pure=83.332 | RoundTime=76.72s | TotalTime=305.72s | Method=feddenoise
[Round 005/100] Acc=9.900 | Pure=88.052 | RoundTime=76.52s | TotalTime=382.24s | Method=feddenoise
[Round 006/100] Acc=11.470 | Pure=88.887 | RoundTime=75.78s | TotalTime=458.02s | Method=feddenoise
[Round 007/100] Acc=11.820 | Pure=83.508 | RoundTime=76.20s | TotalTime=534.23s | Method=feddenoise
[Round 008/100] Acc=12.320 | Pure=86.587 | RoundTime=75.66s | TotalTime=609.88s | Method=feddenoise
[Round 009/100] Acc=12.870 | Pure=88.287 | RoundTime=76.47s | TotalTime=686.35s | Method=feddenoise
[Round 010/100] Acc=13.090 | Pure=82.850 | RoundTime=73.62s | TotalTime=759.98s | Method=feddenoise
[Round 011/100] Acc=13.420 | Pure=92.481 | RoundTime=97.34s | TotalTime=857.32s | Method=feddenoise
[Round 012/100] Acc=14.210 | Pure=89.775 | RoundTime=98.00s | TotalTime=955.32s | Method=feddenoise
[Round 013/100] Acc=14.440 | Pure=92.501 | RoundTime=98.02s | TotalTime=1053.34s | Method=feddenoise
[Round 014/100] Acc=15.170 | Pure=89.769 | RoundTime=97.81s | TotalTime=1151.15s | Method=feddenoise
[Round 015/100] Acc=15.310 | Pure=89.840 | RoundTime=97.58s | TotalTime=1248.72s | Method=feddenoise
[Round 016/100] Acc=15.720 | Pure=91.268 | RoundTime=98.29s | TotalTime=1347.01s | Method=feddenoise
[Round 017/100] Acc=15.910 | Pure=91.572 | RoundTime=98.39s | TotalTime=1445.40s | Method=feddenoise
[Round 018/100] Acc=16.380 | Pure=91.092 | RoundTime=98.17s | TotalTime=1543.57s | Method=feddenoise
[Round 019/100] Acc=17.190 | Pure=92.620 | RoundTime=99.39s | TotalTime=1642.95s | Method=feddenoise
[Round 020/100] Acc=16.910 | Pure=91.631 | RoundTime=98.77s | TotalTime=1741.72s | Method=feddenoise
[Round 021/100] Acc=17.830 | Pure=91.708 | RoundTime=100.00s | TotalTime=1841.72s | Method=feddenoise
[Round 022/100] Acc=18.420 | Pure=90.147 | RoundTime=98.16s | TotalTime=1939.88s | Method=feddenoise
[Round 023/100] Acc=17.910 | Pure=89.464 | RoundTime=99.89s | TotalTime=2039.78s | Method=feddenoise
[Round 024/100] Acc=18.200 | Pure=93.231 | RoundTime=99.25s | TotalTime=2139.03s | Method=feddenoise
[Round 025/100] Acc=18.340 | Pure=91.013 | RoundTime=98.78s | TotalTime=2237.80s | Method=feddenoise
[Round 026/100] Acc=19.600 | Pure=93.371 | RoundTime=98.96s | TotalTime=2336.76s | Method=feddenoise
[Round 027/100] Acc=18.940 | Pure=91.903 | RoundTime=98.77s | TotalTime=2435.53s | Method=feddenoise
[Round 028/100] Acc=19.480 | Pure=93.784 | RoundTime=97.39s | TotalTime=2532.92s | Method=feddenoise
[Round 029/100] Acc=19.340 | Pure=92.328 | RoundTime=98.32s | TotalTime=2631.24s | Method=feddenoise
[Round 030/100] Acc=19.610 | Pure=90.589 | RoundTime=100.74s | TotalTime=2731.98s | Method=feddenoise
[Round 031/100] Acc=19.640 | Pure=91.308 | RoundTime=97.74s | TotalTime=2829.72s | Method=feddenoise
[Round 032/100] Acc=19.960 | Pure=92.524 | RoundTime=98.84s | TotalTime=2928.57s | Method=feddenoise
[Round 033/100] Acc=20.320 | Pure=93.968 | RoundTime=99.15s | TotalTime=3027.72s | Method=feddenoise
[Round 034/100] Acc=20.300 | Pure=91.582 | RoundTime=98.04s | TotalTime=3125.76s | Method=feddenoise
[Round 035/100] Acc=20.290 | Pure=95.342 | RoundTime=98.30s | TotalTime=3224.06s | Method=feddenoise
[Round 036/100] Acc=20.680 | Pure=93.937 | RoundTime=98.18s | TotalTime=3322.24s | Method=feddenoise
[Round 037/100] Acc=21.120 | Pure=94.414 | RoundTime=99.09s | TotalTime=3421.33s | Method=feddenoise
[Round 038/100] Acc=21.410 | Pure=92.684 | RoundTime=99.49s | TotalTime=3520.82s | Method=feddenoise
[Round 039/100] Acc=21.400 | Pure=93.044 | RoundTime=98.12s | TotalTime=3618.94s | Method=feddenoise
[Round 040/100] Acc=21.640 | Pure=95.053 | RoundTime=99.10s | TotalTime=3718.05s | Method=feddenoise
[Round 041/100] Acc=21.690 | Pure=92.745 | RoundTime=98.53s | TotalTime=3816.58s | Method=feddenoise
[Round 042/100] Acc=21.390 | Pure=89.866 | RoundTime=98.72s | TotalTime=3915.30s | Method=feddenoise
[Round 043/100] Acc=21.730 | Pure=93.722 | RoundTime=97.32s | TotalTime=4012.62s | Method=feddenoise
[Round 044/100] Acc=22.450 | Pure=95.711 | RoundTime=98.16s | TotalTime=4110.78s | Method=feddenoise
[Round 045/100] Acc=21.890 | Pure=94.937 | RoundTime=99.40s | TotalTime=4210.19s | Method=feddenoise
