====================================================================================================
Training started at: 2026-03-10 03:51:14
Result directory: results/fl_tinyimagenet/feddenoise
Result txt file : results/fl_tinyimagenet/feddenoise/model=feddenoise_dataset=fl_tinyimagenet_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.15_denoise=most_sim_noiseType=asymmetric_noiseMax=0.3_avg=weight_seed=0_20260310-035114.txt
Result log file : results/fl_tinyimagenet/feddenoise/model=feddenoise_dataset=fl_tinyimagenet_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.15_denoise=most_sim_noiseType=asymmetric_noiseMax=0.3_avg=weight_seed=0_20260310-035114.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_tinyimagenet
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Alpha: 0.5
Drop rate: 0.15
Denoise strategy: most_sim
Noise type: asymmetric
Noise max: 0.3
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=0.510 | Pure=82.133 | RoundTime=86.25s | TotalTime=86.25s | Method=feddenoise
[Round 002/100] Acc=1.970 | Pure=85.156 | RoundTime=127.72s | TotalTime=213.96s | Method=feddenoise
[Round 003/100] Acc=3.430 | Pure=85.518 | RoundTime=117.65s | TotalTime=331.61s | Method=feddenoise
[Round 004/100] Acc=4.520 | Pure=88.798 | RoundTime=83.95s | TotalTime=415.56s | Method=feddenoise
[Round 005/100] Acc=5.680 | Pure=86.384 | RoundTime=83.11s | TotalTime=498.68s | Method=feddenoise
[Round 006/100] Acc=6.410 | Pure=88.120 | RoundTime=85.10s | TotalTime=583.78s | Method=feddenoise
[Round 007/100] Acc=6.780 | Pure=85.946 | RoundTime=83.92s | TotalTime=667.70s | Method=feddenoise
[Round 008/100] Acc=7.050 | Pure=84.140 | RoundTime=85.14s | TotalTime=752.84s | Method=feddenoise
[Round 009/100] Acc=6.820 | Pure=82.258 | RoundTime=86.97s | TotalTime=839.82s | Method=feddenoise
[Round 010/100] Acc=7.320 | Pure=84.585 | RoundTime=83.84s | TotalTime=923.66s | Method=feddenoise
[Round 011/100] Acc=7.810 | Pure=91.982 | RoundTime=115.06s | TotalTime=1038.72s | Method=feddenoise
[Round 012/100] Acc=8.070 | Pure=88.536 | RoundTime=114.88s | TotalTime=1153.61s | Method=feddenoise
[Round 013/100] Acc=8.600 | Pure=87.176 | RoundTime=114.00s | TotalTime=1267.61s | Method=feddenoise
[Round 014/100] Acc=8.500 | Pure=89.453 | RoundTime=114.84s | TotalTime=1382.45s | Method=feddenoise
[Round 015/100] Acc=9.190 | Pure=87.007 | RoundTime=114.09s | TotalTime=1496.54s | Method=feddenoise
[Round 016/100] Acc=9.780 | Pure=90.763 | RoundTime=114.58s | TotalTime=1611.12s | Method=feddenoise
[Round 017/100] Acc=9.630 | Pure=89.604 | RoundTime=117.50s | TotalTime=1728.62s | Method=feddenoise
[Round 018/100] Acc=9.490 | Pure=84.006 | RoundTime=113.51s | TotalTime=1842.13s | Method=feddenoise
[Round 019/100] Acc=9.460 | Pure=88.681 | RoundTime=114.72s | TotalTime=1956.85s | Method=feddenoise
[Round 020/100] Acc=10.230 | Pure=93.952 | RoundTime=113.26s | TotalTime=2070.12s | Method=feddenoise
[Round 021/100] Acc=9.760 | Pure=84.536 | RoundTime=113.97s | TotalTime=2184.09s | Method=feddenoise
[Round 022/100] Acc=10.330 | Pure=91.706 | RoundTime=115.40s | TotalTime=2299.49s | Method=feddenoise
[Round 023/100] Acc=10.600 | Pure=89.533 | RoundTime=113.79s | TotalTime=2413.28s | Method=feddenoise
[Round 024/100] Acc=10.410 | Pure=88.502 | RoundTime=115.38s | TotalTime=2528.66s | Method=feddenoise
[Round 025/100] Acc=10.490 | Pure=88.133 | RoundTime=113.63s | TotalTime=2642.30s | Method=feddenoise
[Round 026/100] Acc=10.770 | Pure=89.017 | RoundTime=113.40s | TotalTime=2755.70s | Method=feddenoise
[Round 027/100] Acc=10.690 | Pure=90.103 | RoundTime=113.40s | TotalTime=2869.10s | Method=feddenoise
[Round 028/100] Acc=10.830 | Pure=91.129 | RoundTime=116.57s | TotalTime=2985.66s | Method=feddenoise
[Round 029/100] Acc=10.900 | Pure=90.119 | RoundTime=116.53s | TotalTime=3102.20s | Method=feddenoise
[Round 030/100] Acc=10.920 | Pure=87.654 | RoundTime=120.38s | TotalTime=3222.58s | Method=feddenoise
[Round 031/100] Acc=11.110 | Pure=92.606 | RoundTime=114.41s | TotalTime=3336.99s | Method=feddenoise
[Round 032/100] Acc=10.940 | Pure=91.542 | RoundTime=114.37s | TotalTime=3451.36s | Method=feddenoise
[Round 033/100] Acc=11.130 | Pure=91.165 | RoundTime=114.38s | TotalTime=3565.74s | Method=feddenoise
[Round 034/100] Acc=11.490 | Pure=91.877 | RoundTime=114.25s | TotalTime=3679.99s | Method=feddenoise
[Round 035/100] Acc=11.360 | Pure=90.953 | RoundTime=114.33s | TotalTime=3794.32s | Method=feddenoise
[Round 036/100] Acc=11.920 | Pure=89.121 | RoundTime=113.93s | TotalTime=3908.26s | Method=feddenoise
[Round 037/100] Acc=11.180 | Pure=91.022 | RoundTime=115.72s | TotalTime=4023.98s | Method=feddenoise
[Round 038/100] Acc=11.580 | Pure=90.737 | RoundTime=113.85s | TotalTime=4137.83s | Method=feddenoise
[Round 039/100] Acc=11.400 | Pure=87.526 | RoundTime=113.32s | TotalTime=4251.15s | Method=feddenoise
[Round 040/100] Acc=12.020 | Pure=91.125 | RoundTime=115.39s | TotalTime=4366.53s | Method=feddenoise
[Round 041/100] Acc=11.250 | Pure=87.588 | RoundTime=114.15s | TotalTime=4480.68s | Method=feddenoise
[Round 042/100] Acc=11.840 | Pure=89.526 | RoundTime=113.14s | TotalTime=4593.82s | Method=feddenoise
[Round 043/100] Acc=11.680 | Pure=92.023 | RoundTime=115.64s | TotalTime=4709.46s | Method=feddenoise
[Round 044/100] Acc=11.270 | Pure=88.068 | RoundTime=115.92s | TotalTime=4825.38s | Method=feddenoise
