epoch	acc	pure	round_time_sec	total_time_sec
0	0.59	81.746	85.7174	85.7176
1	2.71	85.041	127.8136	213.5315
2	3.55	83.962	117.5009	331.0327
3	4.2	85.22	85.7454	416.7783
4	4.79	81.127	84.5064	501.2850
5	5.59	86.707	86.2696	587.5549
6	5.99	82.387	84.3881	671.9433
7	6.34	84.286	84.8428	756.7864
8	6.11	81.423	86.1705	842.9571
9	6.8	84.409	85.5856	928.5430
10	6.92	89.933	114.8881	1043.4315
11	7.14	84.841	114.9974	1158.4292
12	7.62	88.284	114.2957	1272.7252
13	8.2	92.381	114.5462	1387.2717
14	8.58	88.648	113.3017	1500.5738
15	8.3	86.647	116.0377	1616.6117
16	8.41	88.829	117.0379	1733.6499
17	8.8	89.518	114.4627	1848.1129
18	8.52	87.524	116.5992	1964.7125
19	8.5	88.453	114.2850	2078.9977
20	8.8	89.921	115.0538	2194.0518
21	8.68	87.708	114.6656	2308.7178
22	9.13	90.206	114.8763	2423.5945
23	8.55	85.445	113.8726	2537.4674
24	8.97	87.122	114.6784	2652.1461
25	8.81	86.292	114.5305	2766.6771
26	9.31	88.384	113.9374	2880.6147
27	9.66	85.573	117.2086	2997.8236
28	9.45	87.858	117.7714	3115.5953
29	9.42	85.47	120.5758	3236.1714
30	9.67	88.471	116.5336	3352.7055
31	10.02	91.061	116.6639	3469.3697
32	9.98	89.704	117.1788	3586.5488
33	9.53	88.59	116.1627	3702.7118
34	9.91	90.104	114.4236	3817.1357
35	9.59	86.978	113.7277	3930.8638
36	9.99	89.474	114.8218	4045.6860
37	9.87	84.23	114.9422	4160.6285
38	10.34	90.197	112.8822	4273.5110
39	10.08	91.072	116.5687	4390.0800
40	10.58	91.563	114.6609	4504.7412
41	9.46	88.66	115.1826	4619.9241
42	9.59	88.28	116.3416	4736.2661
43	10.41	91.11	116.7550	4853.0214
44	9.96	88.847	113.3507	4966.3724
45	10.3	89.304	115.3626	5081.7353
46	10.04	87.671	117.4431	5199.1787
47	10.43	92.187	114.1456	5313.3246
48	9.8	88.186	115.4351	5428.7600
49	9.96	87.829	115.5763	5544.3366
50	10.16	89.722	118.0281	5662.3650
51	9.91	87.419	114.9991	5777.3643
52	10.3	89.325	113.8789	5891.2435
53	10.24	88.048	113.7115	6004.9553
54	9.54	82.873	114.4971	6119.4527
55	10.68	88.432	115.3930	6234.8460
56	10.31	88.562	113.5342	6348.3805
57	10.43	91.178	114.5835	6462.9642
58	10.25	90.606	114.1496	6577.1141
59	10.44	89.997	115.7325	6692.8470
60	10.2	88.128	120.0012	6812.8484
61	10.09	86.3	115.9892	6928.8379
62	10.52	87.319	117.4287	7046.2668
63	9.78	86.971	114.8220	7161.0891
64	10.51	89.695	116.8196	7277.9091
65	10.31	89.828	118.5672	7396.4767
66	10.41	91.669	116.7857	7513.2626
67	9.85	87.412	115.3561	7628.6190
68	10.09	90.531	116.5038	7745.1231
69	10.11	88.752	116.2274	7861.3508
70	10.02	90.129	115.0838	7976.4350
71	9.41	85.044	116.5706	8093.0059
72	9.77	89.7	115.7053	8208.7116
73	9.8	87.283	116.1100	8324.8218
74	9.67	90.474	119.9437	8444.7658
75	9.62	88.781	115.7446	8560.5107
76	9.59	87.265	116.1107	8676.6217
77	9.64	89.072	115.9183	8792.5403
78	10.5	91.283	120.4883	8913.0288
79	9.82	86.721	115.8015	9028.8306
80	9.5	85.263	115.8512	9144.6821
81	10.08	87.558	116.2166	9260.8989
82	10.03	90.972	115.4309	9376.3302
83	10.01	87.713	119.8631	9496.1936
84	9.85	85.289	116.1800	9612.3739
85	9.72	89.872	122.2776	9734.6519
86	9.61	88.603	121.1114	9855.7637
87	10.33	91.363	114.3555	9970.1196
88	9.45	87.614	114.0750	10084.1949
89	9.76	87.382	116.8194	10201.0147
90	9.72	91.962	115.9194	10316.9344
91	9.58	86.409	116.8267	10433.7615
92	9.68	88.874	117.5371	10551.2988
93	9.48	84.125	114.5759	10665.8750
94	10.41	91.445	118.8621	10784.7375
95	9.7	90.06	116.8389	10901.5767
96	9.85	89.837	117.0453	11018.6223
97	9.66	88.395	117.8829	11136.5055
98	9.18	85.059	116.1638	11252.6696
99	9.38	86.329	109.5609	11362.2307
