epoch	acc	pure	round_time_sec	total_time_sec
0	0.5	87.883	86.2395	86.2397
1	2.1	91.71	82.9754	169.2155
2	6.48	86.934	77.7124	246.9282
3	9.22	87.077	77.5262	324.4548
4	10.41	88.159	79.0866	403.5417
5	11.04	82.08	79.0230	482.5650
6	11.78	81.691	78.6519	561.2171
7	12.54	83.519	78.1556	639.3729
8	13.11	83.867	77.3374	716.7107
9	12.95	81.902	79.5645	796.2754
10	14.17	92.441	99.7265	896.0023
11	14.57	88.756	101.8774	997.8800
12	15.26	89.03	98.6053	1096.4856
13	15.64	89.823	99.7348	1196.2207
14	16.02	93.874	100.1157	1296.3366
15	16.11	87.568	100.5604	1396.8973
16	16.31	86.759	99.0163	1495.9139
17	16.29	89.271	99.2072	1595.1213
18	16.55	91.267	99.3972	1694.5188
19	17.1	89.045	100.4993	1795.0185
20	17.17	87.442	100.1661	1895.1849
21	17.38	90.925	98.5376	1993.7227
22	17.77	90.475	101.4627	2095.1857
23	17.99	89.871	100.0094	2195.1954
24	18.41	90.302	99.2753	2294.4710
25	18.58	92.015	98.1434	2392.6147
26	18.22	88.239	100.4034	2493.0184
27	18.4	88.936	99.9697	2592.9883
28	18.94	93.392	100.6235	2693.6121
29	19.07	91.931	100.5268	2794.1392
30	19.47	90.55	101.0811	2895.2206
31	19.4	90.191	101.7249	2996.9458
32	19.54	89.117	101.1792	3098.1253
33	19.27	91.364	100.3316	3198.4571
34	19.62	91.003	99.0576	3297.5150
35	20.43	94.39	98.6423	3396.1576
36	19.94	90.703	98.9401	3495.0980
37	20.21	90.947	101.1402	3596.2385
38	20.08	88.663	99.7962	3696.0351
39	20.81	90.162	100.9833	3797.0187
40	20.39	92.578	101.7529	3898.7718
41	20.24	87.028	99.9464	3998.7185
42	20.67	92.386	100.8498	4099.5685
43	20.82	90.895	99.4626	4199.0315
44	20.88	90.693	101.6982	4300.7299
45	21.17	89.058	98.7716	4399.5018
46	21.29	91.001	103.3948	4502.8969
47	21.4	91.764	100.8477	4603.7448
48	20.99	90.722	100.8065	4704.5517
49	21.7	92.122	100.9636	4805.5156
50	21.73	91.119	100.5154	4906.0312
51	21.1	85.309	101.2558	5007.2873
52	20.99	90.091	100.2066	5107.4942
53	21.28	90.087	105.8749	5213.3694
54	21.39	89.771	103.7745	5317.1442
55	21.4	88.332	101.7472	5418.8918
56	22.0	93.513	101.0481	5519.9402
57	21.5	86.39	100.6100	5620.5506
58	21.56	89.388	99.6824	5720.2333
59	21.4	88.794	101.3410	5821.5746
60	21.96	91.681	99.7862	5921.3610
61	21.88	89.078	102.1063	6023.4676
62	22.12	90.585	99.9455	6123.4133
63	22.34	91.504	100.4700	6223.8837
64	22.59	92.436	99.9336	6323.8176
65	22.24	90.573	98.8095	6422.6274
66	21.69	89.784	102.3416	6524.9694
67	21.74	90.41	98.7062	6623.6758
68	22.26	90.639	99.7532	6723.4293
69	22.27	91.596	100.1932	6823.6230
70	22.69	94.149	100.6787	6924.3019
71	22.45	89.517	99.7585	7024.0606
72	22.3	89.986	98.7138	7122.7747
73	21.75	85.488	100.4029	7223.1778
74	22.3	89.876	101.5051	7324.6832
75	22.37	92.948	99.0607	7423.7442
76	22.57	90.311	100.1030	7523.8476
77	22.9	89.125	101.6433	7625.4913
78	22.61	91.644	98.5165	7724.0081
79	23.06	93.697	98.9886	7822.9970
80	22.41	88.916	99.8330	7922.8303
81	22.65	86.471	101.9207	8024.7513
82	22.94	92.16	99.0420	8123.7936
83	23.3	90.113	102.5477	8226.3415
84	22.48	87.723	100.0117	8326.3535
85	22.79	88.527	100.6435	8426.9973
86	22.61	87.127	100.3809	8527.3784
87	22.26	84.545	98.5544	8625.9331
88	22.58	91.257	98.8881	8724.8215
89	22.33	87.943	99.4292	8824.2510
90	22.48	89.64	99.5223	8923.7736
91	22.97	91.822	100.8380	9024.6118
92	22.47	88.114	102.6083	9127.2203
93	23.01	91.836	99.3213	9226.5419
94	22.81	91.427	100.5525	9327.0948
95	22.98	90.281	102.4811	9429.5762
96	23.21	91.161	102.3256	9531.9021
97	22.89	92.522	100.5995	9632.5019
98	22.85	88.926	99.5596	9732.0618
99	22.53	85.161	99.4235	9831.4856
