====================================================================================================
Training started at: 2026-03-09 03:14:42
Result directory: results/fl_tinyimagenet/feddenoise
Result txt file : results/fl_tinyimagenet/feddenoise/model=feddenoise_dataset=fl_tinyimagenet_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.3_denoise=least_sim_noiseType=symmetric_noiseMax=0.3_avg=weight_seed=0_20260309-031442.txt
Result log file : results/fl_tinyimagenet/feddenoise/model=feddenoise_dataset=fl_tinyimagenet_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.01_alpha=0.5_drop=0.3_denoise=least_sim_noiseType=symmetric_noiseMax=0.3_avg=weight_seed=0_20260309-031442.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_tinyimagenet
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Alpha: 0.5
Drop rate: 0.3
Denoise strategy: least_sim
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=0.520 | Pure=84.954 | RoundTime=79.93s | TotalTime=79.93s | Method=feddenoise
[Round 002/100] Acc=1.810 | Pure=80.311 | RoundTime=79.31s | TotalTime=159.24s | Method=feddenoise
[Round 003/100] Acc=5.660 | Pure=85.788 | RoundTime=78.46s | TotalTime=237.70s | Method=feddenoise
[Round 004/100] Acc=8.530 | Pure=86.799 | RoundTime=76.99s | TotalTime=314.69s | Method=feddenoise
[Round 005/100] Acc=9.880 | Pure=85.854 | RoundTime=78.49s | TotalTime=393.18s | Method=feddenoise
[Round 006/100] Acc=10.420 | Pure=82.996 | RoundTime=79.31s | TotalTime=472.50s | Method=feddenoise
[Round 007/100] Acc=10.900 | Pure=82.974 | RoundTime=79.32s | TotalTime=551.82s | Method=feddenoise
[Round 008/100] Acc=12.310 | Pure=86.122 | RoundTime=78.50s | TotalTime=630.32s | Method=feddenoise
[Round 009/100] Acc=12.720 | Pure=80.863 | RoundTime=78.51s | TotalTime=708.83s | Method=feddenoise
[Round 010/100] Acc=13.450 | Pure=85.551 | RoundTime=78.72s | TotalTime=787.55s | Method=feddenoise
[Round 011/100] Acc=13.160 | Pure=94.943 | RoundTime=101.25s | TotalTime=888.81s | Method=feddenoise
[Round 012/100] Acc=14.070 | Pure=91.037 | RoundTime=102.39s | TotalTime=991.20s | Method=feddenoise
[Round 013/100] Acc=14.580 | Pure=89.133 | RoundTime=100.90s | TotalTime=1092.10s | Method=feddenoise
[Round 014/100] Acc=15.350 | Pure=91.348 | RoundTime=100.73s | TotalTime=1192.83s | Method=feddenoise
[Round 015/100] Acc=15.440 | Pure=92.557 | RoundTime=101.39s | TotalTime=1294.22s | Method=feddenoise
[Round 016/100] Acc=15.900 | Pure=91.946 | RoundTime=100.53s | TotalTime=1394.75s | Method=feddenoise
[Round 017/100] Acc=16.440 | Pure=90.828 | RoundTime=101.27s | TotalTime=1496.02s | Method=feddenoise
[Round 018/100] Acc=16.560 | Pure=92.495 | RoundTime=99.16s | TotalTime=1595.18s | Method=feddenoise
[Round 019/100] Acc=17.320 | Pure=91.045 | RoundTime=101.42s | TotalTime=1696.61s | Method=feddenoise
[Round 020/100] Acc=16.990 | Pure=89.044 | RoundTime=98.67s | TotalTime=1795.28s | Method=feddenoise
[Round 021/100] Acc=17.510 | Pure=93.202 | RoundTime=98.92s | TotalTime=1894.19s | Method=feddenoise
[Round 022/100] Acc=17.810 | Pure=91.865 | RoundTime=99.71s | TotalTime=1993.91s | Method=feddenoise
[Round 023/100] Acc=18.250 | Pure=94.078 | RoundTime=99.68s | TotalTime=2093.59s | Method=feddenoise
[Round 024/100] Acc=18.590 | Pure=93.377 | RoundTime=100.61s | TotalTime=2194.20s | Method=feddenoise
[Round 025/100] Acc=18.870 | Pure=94.563 | RoundTime=100.13s | TotalTime=2294.33s | Method=feddenoise
[Round 026/100] Acc=18.970 | Pure=90.966 | RoundTime=100.42s | TotalTime=2394.76s | Method=feddenoise
[Round 027/100] Acc=19.410 | Pure=90.750 | RoundTime=100.26s | TotalTime=2495.02s | Method=feddenoise
[Round 028/100] Acc=18.910 | Pure=93.781 | RoundTime=102.36s | TotalTime=2597.37s | Method=feddenoise
[Round 029/100] Acc=19.690 | Pure=93.812 | RoundTime=100.46s | TotalTime=2697.84s | Method=feddenoise
[Round 030/100] Acc=19.600 | Pure=90.676 | RoundTime=102.40s | TotalTime=2800.24s | Method=feddenoise
[Round 031/100] Acc=19.670 | Pure=93.953 | RoundTime=99.74s | TotalTime=2899.97s | Method=feddenoise
[Round 032/100] Acc=19.610 | Pure=92.850 | RoundTime=100.93s | TotalTime=3000.90s | Method=feddenoise
[Round 033/100] Acc=19.930 | Pure=91.540 | RoundTime=100.32s | TotalTime=3101.22s | Method=feddenoise
[Round 034/100] Acc=20.230 | Pure=93.366 | RoundTime=99.93s | TotalTime=3201.16s | Method=feddenoise
[Round 035/100] Acc=20.260 | Pure=94.592 | RoundTime=101.52s | TotalTime=3302.68s | Method=feddenoise
[Round 036/100] Acc=20.910 | Pure=92.724 | RoundTime=104.20s | TotalTime=3406.88s | Method=feddenoise
[Round 037/100] Acc=20.950 | Pure=93.488 | RoundTime=102.52s | TotalTime=3509.40s | Method=feddenoise
[Round 038/100] Acc=20.880 | Pure=92.725 | RoundTime=101.65s | TotalTime=3611.05s | Method=feddenoise
[Round 039/100] Acc=21.410 | Pure=94.153 | RoundTime=101.36s | TotalTime=3712.41s | Method=feddenoise
[Round 040/100] Acc=21.660 | Pure=94.645 | RoundTime=102.83s | TotalTime=3815.24s | Method=feddenoise
[Round 041/100] Acc=21.750 | Pure=93.522 | RoundTime=101.26s | TotalTime=3916.50s | Method=feddenoise
