====================================================================================================
Training started at: 2026-03-30 14:55:47
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.1
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260330-145547-571260_pid4057946.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.1/fedcda_fl_cifar10_20260330-145547-571260_pid4057946.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 40
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.1
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=25.93s | TotalTime=25.93s | Method=fedcda
[Round 002/100] Acc=10.350 | RoundTime=25.27s | TotalTime=51.20s | Method=fedcda
[Round 003/100] Acc=14.910 | RoundTime=26.68s | TotalTime=77.87s | Method=fedcda
[Round 004/100] Acc=25.310 | RoundTime=26.73s | TotalTime=104.60s | Method=fedcda
[Round 005/100] Acc=24.170 | RoundTime=27.23s | TotalTime=131.83s | Method=fedcda
[Round 006/100] Acc=29.890 | RoundTime=25.88s | TotalTime=157.72s | Method=fedcda
[Round 007/100] Acc=39.240 | RoundTime=26.28s | TotalTime=183.99s | Method=fedcda
[Round 008/100] Acc=33.830 | RoundTime=25.76s | TotalTime=209.75s | Method=fedcda
[Round 009/100] Acc=30.990 | RoundTime=26.16s | TotalTime=235.90s | Method=fedcda
[Round 010/100] Acc=35.340 | RoundTime=26.23s | TotalTime=262.14s | Method=fedcda
[Round 011/100] Acc=35.300 | RoundTime=26.38s | TotalTime=288.52s | Method=fedcda
[Round 012/100] Acc=45.810 | RoundTime=26.25s | TotalTime=314.77s | Method=fedcda
[Round 013/100] Acc=52.770 | RoundTime=21.34s | TotalTime=336.11s | Method=fedcda
[Round 014/100] Acc=37.870 | RoundTime=20.16s | TotalTime=356.27s | Method=fedcda
[Round 015/100] Acc=45.960 | RoundTime=20.04s | TotalTime=376.31s | Method=fedcda
[Round 016/100] Acc=50.750 | RoundTime=20.53s | TotalTime=396.84s | Method=fedcda
[Round 017/100] Acc=44.240 | RoundTime=20.21s | TotalTime=417.06s | Method=fedcda
[Round 018/100] Acc=53.050 | RoundTime=20.66s | TotalTime=437.72s | Method=fedcda
[Round 019/100] Acc=36.090 | RoundTime=20.23s | TotalTime=457.95s | Method=fedcda
[Round 020/100] Acc=54.510 | RoundTime=20.33s | TotalTime=478.28s | Method=fedcda
[Round 021/100] Acc=42.890 | RoundTime=20.83s | TotalTime=499.11s | Method=fedcda
[Round 022/100] Acc=43.170 | RoundTime=20.15s | TotalTime=519.26s | Method=fedcda
[Round 023/100] Acc=35.340 | RoundTime=20.69s | TotalTime=539.95s | Method=fedcda
[Round 024/100] Acc=46.000 | RoundTime=23.14s | TotalTime=563.09s | Method=fedcda
[Round 025/100] Acc=42.160 | RoundTime=20.74s | TotalTime=583.83s | Method=fedcda
[Round 026/100] Acc=39.840 | RoundTime=21.10s | TotalTime=604.93s | Method=fedcda
[Round 027/100] Acc=57.390 | RoundTime=20.27s | TotalTime=625.20s | Method=fedcda
[Round 028/100] Acc=30.460 | RoundTime=21.01s | TotalTime=646.21s | Method=fedcda
[Round 029/100] Acc=52.970 | RoundTime=20.66s | TotalTime=666.87s | Method=fedcda
[Round 030/100] Acc=53.300 | RoundTime=20.54s | TotalTime=687.41s | Method=fedcda
[Round 031/100] Acc=38.400 | RoundTime=20.92s | TotalTime=708.32s | Method=fedcda
[Round 032/100] Acc=56.590 | RoundTime=20.48s | TotalTime=728.80s | Method=fedcda
[Round 033/100] Acc=54.000 | RoundTime=20.46s | TotalTime=749.26s | Method=fedcda
[Round 034/100] Acc=49.710 | RoundTime=20.49s | TotalTime=769.75s | Method=fedcda
[Round 035/100] Acc=59.070 | RoundTime=20.43s | TotalTime=790.18s | Method=fedcda
[Round 036/100] Acc=52.260 | RoundTime=20.94s | TotalTime=811.12s | Method=fedcda
[Round 037/100] Acc=52.150 | RoundTime=23.26s | TotalTime=834.38s | Method=fedcda
[Round 038/100] Acc=47.700 | RoundTime=20.51s | TotalTime=854.89s | Method=fedcda
[Round 039/100] Acc=45.630 | RoundTime=20.83s | TotalTime=875.72s | Method=fedcda
[Round 040/100] Acc=56.790 | RoundTime=20.79s | TotalTime=896.52s | Method=fedcda
[Round 041/100] Acc=57.430 | RoundTime=20.84s | TotalTime=917.36s | Method=fedcda
[Round 042/100] Acc=47.290 | RoundTime=21.22s | TotalTime=938.58s | Method=fedcda
[Round 043/100] Acc=53.770 | RoundTime=20.66s | TotalTime=959.24s | Method=fedcda
[Round 044/100] Acc=51.700 | RoundTime=20.97s | TotalTime=980.21s | Method=fedcda
