====================================================================================================
Training started at: 2026-03-30 16:18:23
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.3
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260330-161823-737462_pid542493.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.1_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260330-161823-737462_pid542493.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.1
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.92s | TotalTime=24.92s | Method=fedcda
[Round 002/100] Acc=17.000 | RoundTime=24.10s | TotalTime=49.02s | Method=fedcda
[Round 003/100] Acc=21.670 | RoundTime=24.68s | TotalTime=73.70s | Method=fedcda
[Round 004/100] Acc=22.750 | RoundTime=24.41s | TotalTime=98.10s | Method=fedcda
[Round 005/100] Acc=19.070 | RoundTime=24.44s | TotalTime=122.54s | Method=fedcda
[Round 006/100] Acc=29.750 | RoundTime=24.30s | TotalTime=146.84s | Method=fedcda
[Round 007/100] Acc=36.790 | RoundTime=24.72s | TotalTime=171.56s | Method=fedcda
[Round 008/100] Acc=43.590 | RoundTime=24.21s | TotalTime=195.77s | Method=fedcda
[Round 009/100] Acc=41.910 | RoundTime=24.18s | TotalTime=219.95s | Method=fedcda
[Round 010/100] Acc=44.880 | RoundTime=26.07s | TotalTime=246.02s | Method=fedcda
[Round 011/100] Acc=40.410 | RoundTime=25.25s | TotalTime=271.27s | Method=fedcda
[Round 012/100] Acc=41.670 | RoundTime=24.57s | TotalTime=295.84s | Method=fedcda
[Round 013/100] Acc=45.220 | RoundTime=19.57s | TotalTime=315.41s | Method=fedcda
[Round 014/100] Acc=32.900 | RoundTime=19.62s | TotalTime=335.03s | Method=fedcda
[Round 015/100] Acc=46.360 | RoundTime=20.15s | TotalTime=355.18s | Method=fedcda
[Round 016/100] Acc=45.590 | RoundTime=20.02s | TotalTime=375.20s | Method=fedcda
[Round 017/100] Acc=40.630 | RoundTime=19.94s | TotalTime=395.13s | Method=fedcda
[Round 018/100] Acc=50.870 | RoundTime=19.40s | TotalTime=414.54s | Method=fedcda
[Round 019/100] Acc=46.850 | RoundTime=20.24s | TotalTime=434.77s | Method=fedcda
[Round 020/100] Acc=46.830 | RoundTime=20.27s | TotalTime=455.04s | Method=fedcda
[Round 021/100] Acc=43.650 | RoundTime=20.47s | TotalTime=475.51s | Method=fedcda
[Round 022/100] Acc=41.600 | RoundTime=20.30s | TotalTime=495.81s | Method=fedcda
[Round 023/100] Acc=39.550 | RoundTime=22.57s | TotalTime=518.38s | Method=fedcda
[Round 024/100] Acc=55.640 | RoundTime=20.26s | TotalTime=538.64s | Method=fedcda
[Round 025/100] Acc=40.570 | RoundTime=19.73s | TotalTime=558.37s | Method=fedcda
[Round 026/100] Acc=49.240 | RoundTime=20.34s | TotalTime=578.71s | Method=fedcda
[Round 027/100] Acc=47.990 | RoundTime=20.52s | TotalTime=599.24s | Method=fedcda
[Round 028/100] Acc=47.120 | RoundTime=20.05s | TotalTime=619.28s | Method=fedcda
[Round 029/100] Acc=49.540 | RoundTime=20.62s | TotalTime=639.91s | Method=fedcda
[Round 030/100] Acc=56.150 | RoundTime=21.54s | TotalTime=661.44s | Method=fedcda
[Round 031/100] Acc=33.470 | RoundTime=22.07s | TotalTime=683.52s | Method=fedcda
[Round 032/100] Acc=50.300 | RoundTime=21.64s | TotalTime=705.16s | Method=fedcda
[Round 033/100] Acc=43.670 | RoundTime=22.52s | TotalTime=727.68s | Method=fedcda
[Round 034/100] Acc=53.680 | RoundTime=22.40s | TotalTime=750.09s | Method=fedcda
[Round 035/100] Acc=48.760 | RoundTime=22.53s | TotalTime=772.61s | Method=fedcda
[Round 036/100] Acc=57.780 | RoundTime=24.67s | TotalTime=797.28s | Method=fedcda
[Round 037/100] Acc=57.430 | RoundTime=22.29s | TotalTime=819.57s | Method=fedcda
[Round 038/100] Acc=55.860 | RoundTime=22.31s | TotalTime=841.88s | Method=fedcda
[Round 039/100] Acc=41.620 | RoundTime=22.60s | TotalTime=864.49s | Method=fedcda
[Round 040/100] Acc=58.360 | RoundTime=23.17s | TotalTime=887.66s | Method=fedcda
[Round 041/100] Acc=42.440 | RoundTime=22.76s | TotalTime=910.42s | Method=fedcda
[Round 042/100] Acc=46.320 | RoundTime=22.58s | TotalTime=932.99s | Method=fedcda
[Round 043/100] Acc=57.000 | RoundTime=22.54s | TotalTime=955.54s | Method=fedcda
[Round 044/100] Acc=51.540 | RoundTime=23.00s | TotalTime=978.54s | Method=fedcda
[Round 045/100] Acc=30.590 | RoundTime=22.99s | TotalTime=1001.53s | Method=fedcda
[Round 046/100] Acc=46.030 | RoundTime=22.82s | TotalTime=1024.34s | Method=fedcda
[Round 047/100] Acc=53.640 | RoundTime=22.99s | TotalTime=1047.33s | Method=fedcda
[Round 048/100] Acc=61.120 | RoundTime=23.24s | TotalTime=1070.58s | Method=fedcda
[Round 049/100] Acc=55.680 | RoundTime=22.84s | TotalTime=1093.41s | Method=fedcda
[Round 050/100] Acc=55.840 | RoundTime=25.35s | TotalTime=1118.76s | Method=fedcda
[Round 051/100] Acc=54.180 | RoundTime=31.75s | TotalTime=1150.51s | Method=fedcda
[Round 052/100] Acc=39.240 | RoundTime=30.82s | TotalTime=1181.33s | Method=fedcda
[Round 053/100] Acc=40.900 | RoundTime=30.87s | TotalTime=1212.20s | Method=fedcda
[Round 054/100] Acc=50.580 | RoundTime=30.90s | TotalTime=1243.10s | Method=fedcda
[Round 055/100] Acc=52.020 | RoundTime=31.05s | TotalTime=1274.15s | Method=fedcda
[Round 056/100] Acc=52.470 | RoundTime=31.42s | TotalTime=1305.57s | Method=fedcda
[Round 057/100] Acc=53.380 | RoundTime=30.96s | TotalTime=1336.53s | Method=fedcda
[Round 058/100] Acc=54.240 | RoundTime=31.32s | TotalTime=1367.85s | Method=fedcda
[Round 059/100] Acc=55.900 | RoundTime=31.55s | TotalTime=1399.40s | Method=fedcda
[Round 060/100] Acc=57.400 | RoundTime=31.24s | TotalTime=1430.64s | Method=fedcda
[Round 061/100] Acc=57.750 | RoundTime=30.94s | TotalTime=1461.58s | Method=fedcda
[Round 062/100] Acc=57.900 | RoundTime=34.04s | TotalTime=1495.62s | Method=fedcda
[Round 063/100] Acc=57.520 | RoundTime=31.76s | TotalTime=1527.38s | Method=fedcda
[Round 064/100] Acc=58.240 | RoundTime=30.69s | TotalTime=1558.08s | Method=fedcda
[Round 065/100] Acc=58.730 | RoundTime=30.86s | TotalTime=1588.94s | Method=fedcda
[Round 066/100] Acc=58.870 | RoundTime=30.41s | TotalTime=1619.35s | Method=fedcda
[Round 067/100] Acc=58.780 | RoundTime=30.58s | TotalTime=1649.93s | Method=fedcda
[Round 068/100] Acc=58.700 | RoundTime=30.77s | TotalTime=1680.70s | Method=fedcda
[Round 069/100] Acc=64.720 | RoundTime=31.32s | TotalTime=1712.02s | Method=fedcda
[Round 070/100] Acc=64.750 | RoundTime=30.93s | TotalTime=1742.95s | Method=fedcda
[Round 071/100] Acc=64.730 | RoundTime=32.95s | TotalTime=1775.90s | Method=fedcda
[Round 072/100] Acc=64.490 | RoundTime=34.68s | TotalTime=1810.58s | Method=fedcda
[Round 073/100] Acc=64.820 | RoundTime=35.00s | TotalTime=1845.58s | Method=fedcda
[Round 074/100] Acc=65.050 | RoundTime=34.37s | TotalTime=1879.95s | Method=fedcda
[Round 075/100] Acc=65.050 | RoundTime=34.07s | TotalTime=1914.02s | Method=fedcda
[Round 076/100] Acc=65.000 | RoundTime=34.50s | TotalTime=1948.52s | Method=fedcda
[Round 077/100] Acc=65.220 | RoundTime=34.47s | TotalTime=1982.98s | Method=fedcda
[Round 078/100] Acc=65.210 | RoundTime=34.51s | TotalTime=2017.49s | Method=fedcda
[Round 079/100] Acc=65.300 | RoundTime=34.37s | TotalTime=2051.86s | Method=fedcda
[Round 080/100] Acc=65.420 | RoundTime=34.38s | TotalTime=2086.23s | Method=fedcda
[Round 081/100] Acc=65.310 | RoundTime=33.96s | TotalTime=2120.20s | Method=fedcda
[Round 082/100] Acc=65.660 | RoundTime=34.19s | TotalTime=2154.38s | Method=fedcda
[Round 083/100] Acc=65.640 | RoundTime=34.61s | TotalTime=2189.00s | Method=fedcda
[Round 084/100] Acc=65.680 | RoundTime=34.53s | TotalTime=2223.53s | Method=fedcda
[Round 085/100] Acc=65.760 | RoundTime=34.43s | TotalTime=2257.96s | Method=fedcda
[Round 086/100] Acc=65.920 | RoundTime=34.24s | TotalTime=2292.20s | Method=fedcda
[Round 087/100] Acc=65.990 | RoundTime=36.63s | TotalTime=2328.84s | Method=fedcda
[Round 088/100] Acc=65.950 | RoundTime=34.00s | TotalTime=2362.84s | Method=fedcda
[Round 089/100] Acc=65.710 | RoundTime=34.29s | TotalTime=2397.13s | Method=fedcda
[Round 090/100] Acc=65.760 | RoundTime=34.21s | TotalTime=2431.33s | Method=fedcda
[Round 091/100] Acc=66.080 | RoundTime=34.16s | TotalTime=2465.49s | Method=fedcda
[Round 092/100] Acc=66.120 | RoundTime=34.90s | TotalTime=2500.39s | Method=fedcda
[Round 093/100] Acc=65.860 | RoundTime=34.24s | TotalTime=2534.63s | Method=fedcda
[Round 094/100] Acc=65.920 | RoundTime=34.35s | TotalTime=2568.98s | Method=fedcda
[Round 095/100] Acc=66.020 | RoundTime=34.12s | TotalTime=2603.10s | Method=fedcda
[Round 096/100] Acc=66.000 | RoundTime=32.84s | TotalTime=2635.94s | Method=fedcda
[Round 097/100] Acc=66.000 | RoundTime=32.65s | TotalTime=2668.59s | Method=fedcda
[Round 098/100] Acc=66.210 | RoundTime=33.28s | TotalTime=2701.87s | Method=fedcda
[Round 099/100] Acc=66.390 | RoundTime=34.77s | TotalTime=2736.64s | Method=fedcda
[Round 100/100] Acc=66.300 | RoundTime=33.15s | TotalTime=2769.79s | Method=fedcda
====================================================================================================
Training finished at: 2026-03-30 17:04:33
Total elapsed time: 2769.79s
Final Acc: 66.300
Best Acc : 66.390
====================================================================================================
