epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	10.0	None	None	None	None	None	None	None	96.9807	96.9876
1	warmup	warmup	16.61	None	None	None	None	None	None	None	95.1161	192.1114
2	warmup	warmup	25.05	None	None	None	None	None	None	None	96.2122	288.3313
3	warmup	warmup	33.92	None	None	None	None	None	None	None	95.0142	383.3531
4	warmup	warmup	35.71	None	None	None	None	None	None	None	95.5106	478.8715
5	warmup	warmup	40.69	None	None	None	None	None	None	None	95.8348	574.7155
6	warmup	warmup	40.27	None	None	None	None	None	None	None	93.3380	668.0614
7	warmup	warmup	42.96	None	None	None	None	None	None	None	95.4190	763.4882
8	warmup	warmup	45.11	None	None	None	None	None	None	None	94.3063	857.8025
9	warmup	warmup	45.49	None	None	None	None	None	None	None	93.4653	951.2756
10	warmup	warmup	48.66	None	None	None	None	None	None	None	95.0519	1046.3351
11	warmup	warmup	49.01	None	None	None	None	None	None	None	94.7019	1141.0447
12	warmup	warmup	50.77	None	None	None	None	None	None	None	94.3227	1235.3754
13	warmup	warmup	51.12	None	None	None	None	None	None	None	93.6827	1329.0657
14	warmup	warmup	52.42	None	None	None	None	None	None	None	93.7893	1422.8628
15	warmup	warmup	53.8	None	None	None	None	None	None	None	94.2847	1517.1553
16	warmup	warmup	54.42	None	None	None	None	None	None	None	92.5848	1609.7480
17	warmup	warmup	54.0	None	None	None	None	None	None	None	94.1606	1703.9164
18	warmup	warmup	53.47	None	None	None	None	None	None	None	93.6907	1797.6149
19	warmup	warmup	55.48	None	None	None	None	None	None	None	144.0123	1941.6349
20	stage_1	0	53.67	71.852	71.852	71.852	71.852	71.852	50.0	0.977	66.2523	2007.8955
21	stage_1	0	57.18	71.852	71.852	71.852	71.852	71.852	50.0	0.977	65.2323	2073.1358
22	stage_1	0	57.05	71.852	71.852	71.852	71.852	71.852	50.0	0.977	64.8416	2137.9857
23	stage_1	0	57.52	71.852	71.852	71.852	71.852	71.852	50.0	0.977	64.4653	2202.4605
24	stage_1	0	58.7	71.852	71.852	71.852	71.852	71.852	50.0	0.977	65.8459	2268.3144
25	stage_1	0	58.78	71.852	71.852	71.852	71.852	71.852	50.0	0.977	65.3773	2333.7009
26	stage_1	0	58.83	71.852	71.852	71.852	71.852	71.852	50.0	0.977	64.8754	2398.5858
27	stage_1	0	58.06	71.852	71.852	71.852	71.852	71.852	50.0	0.977	64.8685	2463.4635
28	stage_1	0	58.82	71.852	71.852	71.852	71.852	71.852	50.0	0.977	64.2334	2527.7061
29	stage_1	0	58.69	71.852	71.852	71.852	71.852	71.852	50.0	0.977	62.7431	2590.4584
30	stage_1	0	59.2	71.852	71.852	71.852	71.852	71.852	50.0	0.977	64.3098	2654.7774
31	stage_1	0	58.88	71.852	71.852	71.852	71.852	71.852	50.0	0.977	64.6072	2719.3943
32	stage_1	0	58.77	71.852	71.852	71.852	71.852	71.852	50.0	0.977	63.7355	2783.1393
33	stage_1	0	59.24	71.852	71.852	71.852	71.852	71.852	50.0	0.977	64.2059	2847.3544
