epoch	acc	pure	round_time_sec	total_time_sec
0	11.35	None	58.6917	58.6920
1	70.39	None	56.9895	115.6818
2	92.18	None	58.4072	174.0893
3	92.13	None	58.0632	232.1527
4	94.93	None	58.2444	290.3974
5	96.09	None	59.9541	350.3518
6	95.31	None	58.9281	409.2804
7	94.57	None	57.7267	467.0074
8	95.16	None	59.1557	526.1633
9	96.03	None	58.4074	584.5710
10	95.57	None	59.1471	643.7198
11	94.75	None	59.3051	703.0254
12	95.13	None	59.3249	762.3506
13	93.05	None	59.4477	821.7986
14	93.78	None	59.0975	880.8964
15	96.12	None	58.3451	939.2418
16	95.47	None	59.2321	998.4742
17	95.31	None	59.5590	1058.0335
18	95.92	None	57.8092	1115.8430
19	95.24	None	58.2315	1174.0748
20	95.8	None	58.2950	1232.3700
21	95.17	None	58.7562	1291.1266
22	94.0	None	57.8470	1348.9739
23	94.43	None	58.5617	1407.5359
24	95.08	None	58.9347	1466.4709
25	94.59	None	57.7576	1524.2289
26	95.52	None	59.5139	1583.7431
27	95.04	None	58.6830	1642.4264
28	95.32	None	58.3252	1700.7519
29	95.67	None	58.0392	1758.7915
30	93.88	None	58.1438	1816.9367
31	94.35	None	58.3687	1875.3057
32	95.81	None	57.8377	1933.1436
33	95.77	None	59.1194	1992.2634
34	95.31	None	58.7221	2050.9858
35	94.36	None	58.2511	2109.2374
36	94.53	None	58.0326	2167.2702
37	94.53	None	58.4286	2225.6991
38	93.07	None	59.4123	2285.1118
39	94.92	None	59.0210	2344.1331
40	94.34	None	59.2981	2403.4316
41	96.04	None	57.0380	2460.4699
42	95.61	None	57.3225	2517.7926
43	94.79	None	57.9685	2575.7613
44	94.95	None	57.3307	2633.0922
45	95.28	None	57.2076	2690.3001
46	95.21	None	57.0234	2747.3238
47	95.95	None	58.5042	2805.8293
48	95.25	None	57.5925	2863.4221
49	94.92	None	57.0088	2920.4312
50	95.11	None	57.3920	2977.8235
51	95.13	None	58.3303	3036.1541
52	95.72	None	57.4633	3093.6177
53	94.78	None	57.5141	3151.1321
54	95.07	None	58.7792	3209.9116
55	94.82	None	56.6509	3266.5628
56	95.27	None	57.5308	3324.0938
57	94.56	None	57.6019	3381.6960
58	94.54	None	58.5888	3440.2852
59	93.47	None	57.9068	3498.1924
60	94.37	None	57.8302	3556.0229
61	94.67	None	56.9279	3612.9511
62	95.63	None	57.6786	3670.6300
63	95.55	None	57.9915	3728.6219
64	94.86	None	58.1494	3786.7728
65	94.32	None	57.5983	3844.3713
66	94.96	None	58.0932	3902.4648
67	94.85	None	57.5267	3959.9918
68	94.94	None	57.9528	4017.9449
69	94.09	None	57.6329	4075.5781
70	94.63	None	57.2115	4132.7901
71	95.12	None	57.1149	4189.9053
72	95.05	None	57.7168	4247.6224
73	94.08	None	58.4839	4306.1065
74	95.33	None	56.6038	4362.7106
75	94.81	None	56.5209	4419.2317
76	95.03	None	57.4092	4476.6412
77	94.49	None	58.6233	4535.2648
78	94.96	None	56.7426	4592.0077
79	95.03	None	56.1750	4648.1829
80	95.05	None	53.0017	4701.1851
81	94.3	None	51.6838	4752.8692
82	94.82	None	52.1350	4805.0045
83	94.78	None	51.8382	4856.8430
84	94.13	None	50.5493	4907.3925
85	94.64	None	51.1039	4958.4966
86	95.1	None	51.9185	5010.4154
87	94.58	None	52.0677	5062.4834
88	94.37	None	51.6246	5114.1083
89	95.05	None	51.6238	5165.7323
90	94.62	None	51.1850	5216.9176
91	94.0	None	51.7020	5268.6198
92	94.61	None	51.7456	5320.3656
93	94.96	None	50.7623	5371.1281
94	94.8	None	51.3094	5422.4378
95	93.63	None	50.5442	5472.9836
96	94.98	None	50.3181	5523.3020
97	94.51	None	51.2795	5574.5819
98	94.46	None	51.0467	5625.6303
99	94.92	None	49.5302	5675.1608
