epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	10.0	None	None	None	None	None	None	None	97.3685	97.3759
1	warmup	warmup	16.73	None	None	None	None	None	None	None	123.6922	221.0772
2	warmup	warmup	19.18	None	None	None	None	None	None	None	157.2967	378.3817
3	warmup	warmup	29.18	None	None	None	None	None	None	None	158.8198	537.2105
4	warmup	warmup	29.46	None	None	None	None	None	None	None	159.1652	696.3834
5	warmup	warmup	30.42	None	None	None	None	None	None	None	156.1996	852.5930
6	warmup	warmup	31.89	None	None	None	None	None	None	None	157.3223	1009.9224
7	warmup	warmup	33.2	None	None	None	None	None	None	None	157.5087	1167.4395
8	warmup	warmup	34.56	None	None	None	None	None	None	None	156.3922	1323.8399
9	warmup	warmup	35.06	None	None	None	None	None	None	None	155.4358	1479.2834
10	warmup	warmup	35.92	None	None	None	None	None	None	None	175.2278	1654.5193
11	warmup	warmup	35.94	None	None	None	None	None	None	None	218.5413	1873.0703
12	warmup	warmup	36.21	None	None	None	None	None	None	None	200.7407	2073.8220
13	warmup	warmup	35.96	None	None	None	None	None	None	None	155.2032	2229.0315
14	warmup	warmup	35.78	None	None	None	None	None	None	None	157.0584	2386.0977
15	warmup	warmup	35.74	None	None	None	None	None	None	None	156.2047	2542.3105
16	warmup	warmup	35.9	None	None	None	None	None	None	None	157.6792	2699.9977
17	warmup	warmup	35.53	None	None	None	None	None	None	None	154.0105	2854.0162
18	warmup	warmup	35.54	None	None	None	None	None	None	None	158.1402	3012.1640
19	warmup	warmup	35.47	None	None	None	None	None	None	None	200.4534	3212.6266
20	stage_1	0	34.87	30.978	30.978	92.933	78.8	11.257	90.0	0.981	153.4017	3366.0396
21	stage_1	0	35.66	30.978	30.978	92.933	78.8	11.257	90.0	0.981	150.9749	3517.0223
22	stage_1	0	34.13	30.978	30.978	92.933	78.8	11.257	90.0	0.981	151.7260	3668.7561
23	stage_1	0	34.48	30.978	30.978	92.933	78.8	11.257	90.0	0.981	150.9577	3819.7216
24	stage_1	0	32.27	30.978	30.978	92.933	78.8	11.257	90.0	0.981	151.7133	3971.4427
25	stage_1	0	33.42	30.978	30.978	92.933	78.8	11.257	90.0	0.981	152.3411	4123.7926
26	stage_1	0	32.42	30.978	30.978	92.933	78.8	11.257	90.0	0.981	150.4697	4274.2716
27	stage_1	0	30.9	30.978	30.978	92.933	78.8	11.257	90.0	0.981	151.3392	4425.6190
28	stage_1	0	31.71	30.978	30.978	92.933	78.8	11.257	90.0	0.981	151.6658	4577.3017
29	stage_1	0	31.46	30.978	30.978	92.933	78.8	11.257	90.0	0.981	153.7085	4731.0185
30	stage_1	0	31.65	30.978	30.978	92.933	78.8	11.257	90.0	0.981	151.2519	4882.2785
31	stage_1	0	31.52	30.978	30.978	92.933	78.8	11.257	90.0	0.981	150.8342	5033.1212
32	stage_1	0	29.72	30.978	30.978	92.933	78.8	11.257	90.0	0.981	150.6066	5183.7357
33	stage_1	0	29.81	30.978	30.978	92.933	78.8	11.257	90.0	0.981	152.6544	5336.3984
34	stage_1	0	29.45	30.978	30.978	92.933	78.8	11.257	90.0	0.981	151.8697	5488.2796
35	stage_1	0	28.2	30.978	30.978	92.933	78.8	11.257	90.0	0.981	150.0241	5638.3119
36	stage_1	0	28.16	30.978	30.978	92.933	78.8	11.257	90.0	0.981	151.2279	5789.5478
37	stage_1	0	26.22	30.978	30.978	92.933	78.8	11.257	90.0	0.981	152.5198	5942.0765
38	stage_1	0	26.89	30.978	30.978	92.933	78.8	11.257	90.0	0.981	188.2188	6130.3065
39	stage_2	1	28.7	33.869	33.869	79.027	79.027	33.869	70.0	0.978	124.4960	6254.8112
40	stage_2	1	27.88	33.869	33.869	79.027	79.027	33.869	70.0	0.978	124.4576	6379.2756
41	stage_2	1	27.97	33.869	33.869	79.027	79.027	33.869	70.0	0.978	124.2931	6503.5768
42	stage_2	1	27.6	33.869	33.869	79.027	79.027	33.869	70.0	0.978	124.7422	6628.3261
43	stage_2	1	27.19	33.869	33.869	79.027	79.027	33.869	70.0	0.978	125.4348	6753.7678
44	stage_2	1	26.81	33.869	33.869	79.027	79.027	33.869	70.0	0.978	124.1376	6877.9145
45	stage_2	1	25.57	33.869	33.869	79.027	79.027	33.869	70.0	0.978	124.5399	7002.4641
46	stage_2	1	25.41	33.869	33.869	79.027	79.027	33.869	70.0	0.978	123.4922	7125.9642
47	stage_2	1	26.61	33.869	33.869	79.027	79.027	33.869	70.0	0.978	124.7566	7250.7319
48	stage_2	1	24.77	33.869	33.869	79.027	79.027	33.869	70.0	0.978	124.9468	7375.6879
