epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	19.36	None	None	None	None	None	None	None	187.6879	187.6951
1	standard	warmup	54.46	None	None	None	None	None	None	None	184.8732	372.5778
2	standard	warmup	73.86	None	None	None	None	None	None	None	183.9479	556.5340
3	standard	warmup	74.01	None	None	None	None	None	None	None	184.4180	740.9619
4	standard	warmup	73.85	None	None	None	None	None	None	None	184.0658	925.0360
5	standard	warmup	73.98	None	None	None	None	None	None	None	185.6133	1110.6591
6	standard	warmup	76.09	None	None	None	None	None	None	None	185.4401	1296.1076
7	standard	warmup	64.23	None	None	None	None	None	None	None	185.0025	1481.1213
8	standard	warmup	62.72	None	None	None	None	None	None	None	185.5465	1666.6763
9	standard	warmup	57.65	None	None	None	None	None	None	None	184.9667	1851.6501
10	standard	warmup	59.27	None	None	None	None	None	None	None	184.7929	2036.4500
11	standard	warmup	58.68	None	None	None	None	None	None	None	185.8771	2222.3339
12	standard	warmup	59.78	None	None	None	None	None	None	None	185.7143	2408.0552
13	standard	warmup	57.57	None	None	None	None	None	None	None	185.1918	2593.2571
14	standard	warmup	61.53	None	None	None	None	None	None	None	184.9173	2778.1871
15	standard	warmup	56.27	None	None	None	None	None	None	None	185.6961	2963.8903
16	standard	warmup	52.78	None	None	None	None	None	None	None	184.8178	3148.7152
17	standard	warmup	52.51	None	None	None	None	None	None	None	183.8142	3332.5383
18	standard	warmup	54.9	None	None	None	None	None	None	None	185.0313	3517.5765
19	standard	warmup	53.74	None	None	None	None	None	None	None	183.9138	3701.4974
20	standard	warmup	52.68	None	None	None	None	None	None	None	184.7225	3886.2311
21	standard	warmup	55.45	None	None	None	None	None	None	None	183.8102	4070.0530
22	standard	warmup	53.83	None	None	None	None	None	None	None	186.0201	4256.0816
23	standard	warmup	54.36	None	None	None	None	None	None	None	184.5755	4440.6657
24	standard	warmup	53.97	None	None	None	None	None	None	None	185.4807	4626.1550
25	standard	warmup	52.1	None	None	None	None	None	None	None	184.2923	4810.4620
26	standard	warmup	53.53	None	None	None	None	None	None	None	186.0592	4996.5302
27	standard	warmup	53.25	None	None	None	None	None	None	None	187.6785	5184.2175
28	standard	warmup	52.56	None	None	None	None	None	None	None	186.6021	5370.8284
29	standard	warmup	51.78	None	None	None	None	None	None	None	184.8156	5555.6515
30	standard	warmup	52.11	None	None	None	None	None	None	None	186.1798	5741.8430
31	standard	warmup	52.47	None	None	None	None	None	None	None	184.5259	5926.3780
32	standard	warmup	52.25	None	None	None	None	None	None	None	184.2111	6110.5966
33	standard	warmup	50.97	None	None	None	None	None	None	None	184.1458	6294.7510
34	standard	warmup	51.56	None	None	None	None	None	None	None	183.6776	6478.4376
