====================================================================================================
Training started at: 2026-03-31 18:09:27
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.55
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.55/fedcda_fl_cifar10_20260331-180927-317132_pid244486.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.55/fedcda_fl_cifar10_20260331-180927-317132_pid244486.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 60
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.4
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.55
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=25.50s | TotalTime=25.50s | Method=fedcda
[Round 002/100] Acc=10.120 | RoundTime=24.64s | TotalTime=50.14s | Method=fedcda
[Round 003/100] Acc=16.910 | RoundTime=25.18s | TotalTime=75.32s | Method=fedcda
[Round 004/100] Acc=26.140 | RoundTime=26.24s | TotalTime=101.57s | Method=fedcda
[Round 005/100] Acc=25.190 | RoundTime=25.78s | TotalTime=127.35s | Method=fedcda
[Round 006/100] Acc=36.990 | RoundTime=26.09s | TotalTime=153.44s | Method=fedcda
[Round 007/100] Acc=39.440 | RoundTime=25.77s | TotalTime=179.21s | Method=fedcda
[Round 008/100] Acc=35.310 | RoundTime=25.76s | TotalTime=204.97s | Method=fedcda
[Round 009/100] Acc=29.230 | RoundTime=25.45s | TotalTime=230.42s | Method=fedcda
[Round 010/100] Acc=30.310 | RoundTime=25.68s | TotalTime=256.10s | Method=fedcda
[Round 011/100] Acc=34.210 | RoundTime=28.28s | TotalTime=284.39s | Method=fedcda
[Round 012/100] Acc=37.690 | RoundTime=23.16s | TotalTime=307.54s | Method=fedcda
[Round 013/100] Acc=39.930 | RoundTime=23.05s | TotalTime=330.59s | Method=fedcda
[Round 014/100] Acc=36.270 | RoundTime=23.24s | TotalTime=353.83s | Method=fedcda
[Round 015/100] Acc=39.600 | RoundTime=22.61s | TotalTime=376.44s | Method=fedcda
[Round 016/100] Acc=34.260 | RoundTime=22.15s | TotalTime=398.59s | Method=fedcda
[Round 017/100] Acc=39.210 | RoundTime=23.06s | TotalTime=421.65s | Method=fedcda
[Round 018/100] Acc=29.870 | RoundTime=21.87s | TotalTime=443.52s | Method=fedcda
[Round 019/100] Acc=49.020 | RoundTime=22.72s | TotalTime=466.24s | Method=fedcda
[Round 020/100] Acc=25.780 | RoundTime=22.85s | TotalTime=489.08s | Method=fedcda
[Round 021/100] Acc=34.710 | RoundTime=22.44s | TotalTime=511.52s | Method=fedcda
[Round 022/100] Acc=43.290 | RoundTime=22.40s | TotalTime=533.93s | Method=fedcda
[Round 023/100] Acc=27.400 | RoundTime=23.10s | TotalTime=557.02s | Method=fedcda
[Round 024/100] Acc=39.220 | RoundTime=25.41s | TotalTime=582.43s | Method=fedcda
[Round 025/100] Acc=41.620 | RoundTime=22.54s | TotalTime=604.98s | Method=fedcda
[Round 026/100] Acc=42.020 | RoundTime=22.02s | TotalTime=627.00s | Method=fedcda
[Round 027/100] Acc=29.380 | RoundTime=23.03s | TotalTime=650.03s | Method=fedcda
[Round 028/100] Acc=35.900 | RoundTime=23.72s | TotalTime=673.74s | Method=fedcda
[Round 029/100] Acc=35.240 | RoundTime=23.84s | TotalTime=697.58s | Method=fedcda
[Round 030/100] Acc=34.910 | RoundTime=24.77s | TotalTime=722.35s | Method=fedcda
[Round 031/100] Acc=43.660 | RoundTime=24.07s | TotalTime=746.43s | Method=fedcda
[Round 032/100] Acc=43.000 | RoundTime=23.73s | TotalTime=770.15s | Method=fedcda
[Round 033/100] Acc=30.460 | RoundTime=24.28s | TotalTime=794.43s | Method=fedcda
[Round 034/100] Acc=39.370 | RoundTime=24.36s | TotalTime=818.79s | Method=fedcda
[Round 035/100] Acc=36.540 | RoundTime=23.23s | TotalTime=842.03s | Method=fedcda
[Round 036/100] Acc=35.830 | RoundTime=23.32s | TotalTime=865.35s | Method=fedcda
[Round 037/100] Acc=39.120 | RoundTime=26.11s | TotalTime=891.46s | Method=fedcda
[Round 038/100] Acc=38.860 | RoundTime=23.49s | TotalTime=914.95s | Method=fedcda
[Round 039/100] Acc=40.910 | RoundTime=24.02s | TotalTime=938.96s | Method=fedcda
[Round 040/100] Acc=40.360 | RoundTime=23.97s | TotalTime=962.93s | Method=fedcda
[Round 041/100] Acc=34.010 | RoundTime=23.80s | TotalTime=986.73s | Method=fedcda
[Round 042/100] Acc=36.540 | RoundTime=24.50s | TotalTime=1011.23s | Method=fedcda
[Round 043/100] Acc=36.550 | RoundTime=23.27s | TotalTime=1034.49s | Method=fedcda
[Round 044/100] Acc=33.650 | RoundTime=24.04s | TotalTime=1058.53s | Method=fedcda
[Round 045/100] Acc=33.680 | RoundTime=25.15s | TotalTime=1083.69s | Method=fedcda
[Round 046/100] Acc=34.390 | RoundTime=23.87s | TotalTime=1107.55s | Method=fedcda
[Round 047/100] Acc=34.810 | RoundTime=23.81s | TotalTime=1131.37s | Method=fedcda
[Round 048/100] Acc=37.580 | RoundTime=23.59s | TotalTime=1154.95s | Method=fedcda
[Round 049/100] Acc=35.960 | RoundTime=23.83s | TotalTime=1178.79s | Method=fedcda
[Round 050/100] Acc=46.120 | RoundTime=24.97s | TotalTime=1203.76s | Method=fedcda
[Round 051/100] Acc=46.270 | RoundTime=31.72s | TotalTime=1235.48s | Method=fedcda
[Round 052/100] Acc=46.960 | RoundTime=32.22s | TotalTime=1267.70s | Method=fedcda
[Round 053/100] Acc=47.240 | RoundTime=32.09s | TotalTime=1299.79s | Method=fedcda
[Round 054/100] Acc=47.420 | RoundTime=32.02s | TotalTime=1331.82s | Method=fedcda
[Round 055/100] Acc=47.410 | RoundTime=31.90s | TotalTime=1363.72s | Method=fedcda
[Round 056/100] Acc=47.920 | RoundTime=31.79s | TotalTime=1395.51s | Method=fedcda
[Round 057/100] Acc=47.770 | RoundTime=32.95s | TotalTime=1428.46s | Method=fedcda
[Round 058/100] Acc=48.020 | RoundTime=32.99s | TotalTime=1461.46s | Method=fedcda
