====================================================================================================
Training started at: 2026-03-31 18:09:27
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.55
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.55/fedcda_fl_cifar10_20260331-180927-476324_pid244487.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.55/fedcda_fl_cifar10_20260331-180927-476324_pid244487.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.4
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.55
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.20s | TotalTime=24.20s | Method=fedcda
[Round 002/100] Acc=13.300 | RoundTime=23.50s | TotalTime=47.70s | Method=fedcda
[Round 003/100] Acc=18.220 | RoundTime=23.38s | TotalTime=71.09s | Method=fedcda
[Round 004/100] Acc=28.220 | RoundTime=24.29s | TotalTime=95.38s | Method=fedcda
[Round 005/100] Acc=29.060 | RoundTime=23.76s | TotalTime=119.14s | Method=fedcda
[Round 006/100] Acc=25.350 | RoundTime=24.68s | TotalTime=143.82s | Method=fedcda
[Round 007/100] Acc=31.940 | RoundTime=24.48s | TotalTime=168.30s | Method=fedcda
[Round 008/100] Acc=32.960 | RoundTime=23.83s | TotalTime=192.13s | Method=fedcda
[Round 009/100] Acc=33.650 | RoundTime=24.43s | TotalTime=216.57s | Method=fedcda
[Round 010/100] Acc=33.370 | RoundTime=26.16s | TotalTime=242.73s | Method=fedcda
[Round 011/100] Acc=30.900 | RoundTime=23.73s | TotalTime=266.45s | Method=fedcda
[Round 012/100] Acc=34.700 | RoundTime=24.22s | TotalTime=290.67s | Method=fedcda
[Round 013/100] Acc=32.250 | RoundTime=22.29s | TotalTime=312.96s | Method=fedcda
[Round 014/100] Acc=28.000 | RoundTime=22.76s | TotalTime=335.72s | Method=fedcda
[Round 015/100] Acc=19.880 | RoundTime=22.54s | TotalTime=358.26s | Method=fedcda
[Round 016/100] Acc=35.570 | RoundTime=22.21s | TotalTime=380.47s | Method=fedcda
[Round 017/100] Acc=25.750 | RoundTime=21.76s | TotalTime=402.23s | Method=fedcda
[Round 018/100] Acc=39.710 | RoundTime=21.77s | TotalTime=424.00s | Method=fedcda
[Round 019/100] Acc=43.410 | RoundTime=21.31s | TotalTime=445.32s | Method=fedcda
