====================================================================================================
Training started at: 2026-03-15 02:00:22
Result directory: results/fl_svhn/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3
Result txt file : results/fl_svhn/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-020022.txt
Result log file : results/fl_svhn/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-020022.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_svhn
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: most_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=19.590 | Pure=70.115 | RoundTime=51.48s | TotalTime=51.48s | Method=feddenoise
[Round 002/100] Acc=25.400 | Pure=70.163 | RoundTime=50.08s | TotalTime=101.56s | Method=feddenoise
[Round 003/100] Acc=53.130 | Pure=70.154 | RoundTime=50.57s | TotalTime=152.14s | Method=feddenoise
[Round 004/100] Acc=42.470 | Pure=70.077 | RoundTime=52.03s | TotalTime=204.16s | Method=feddenoise
[Round 005/100] Acc=57.750 | Pure=70.040 | RoundTime=50.32s | TotalTime=254.48s | Method=feddenoise
[Round 006/100] Acc=40.230 | Pure=70.082 | RoundTime=52.13s | TotalTime=306.61s | Method=feddenoise
[Round 007/100] Acc=52.730 | Pure=70.054 | RoundTime=52.25s | TotalTime=358.86s | Method=feddenoise
[Round 008/100] Acc=48.360 | Pure=70.079 | RoundTime=51.90s | TotalTime=410.76s | Method=feddenoise
[Round 009/100] Acc=48.060 | Pure=70.057 | RoundTime=52.73s | TotalTime=463.49s | Method=feddenoise
[Round 010/100] Acc=43.020 | Pure=70.145 | RoundTime=56.45s | TotalTime=519.94s | Method=feddenoise
[Round 011/100] Acc=56.500 | Pure=73.370 | RoundTime=76.87s | TotalTime=596.82s | Method=feddenoise
[Round 012/100] Acc=45.270 | Pure=74.928 | RoundTime=73.58s | TotalTime=670.39s | Method=feddenoise
[Round 013/100] Acc=52.560 | Pure=75.722 | RoundTime=74.56s | TotalTime=744.95s | Method=feddenoise
[Round 014/100] Acc=54.600 | Pure=75.402 | RoundTime=75.25s | TotalTime=820.20s | Method=feddenoise
[Round 015/100] Acc=56.780 | Pure=73.991 | RoundTime=76.90s | TotalTime=897.11s | Method=feddenoise
[Round 016/100] Acc=54.180 | Pure=73.748 | RoundTime=74.44s | TotalTime=971.54s | Method=feddenoise
[Round 017/100] Acc=59.070 | Pure=74.156 | RoundTime=73.95s | TotalTime=1045.49s | Method=feddenoise
[Round 018/100] Acc=58.180 | Pure=74.994 | RoundTime=73.07s | TotalTime=1118.56s | Method=feddenoise
[Round 019/100] Acc=59.900 | Pure=75.620 | RoundTime=75.95s | TotalTime=1194.51s | Method=feddenoise
[Round 020/100] Acc=59.130 | Pure=72.969 | RoundTime=74.94s | TotalTime=1269.45s | Method=feddenoise
[Round 021/100] Acc=55.250 | Pure=77.098 | RoundTime=74.62s | TotalTime=1344.07s | Method=feddenoise
[Round 022/100] Acc=49.220 | Pure=77.757 | RoundTime=75.02s | TotalTime=1419.09s | Method=feddenoise
