====================================================================================================
Training started at: 2026-03-15 07:15:42
Result directory: results/fl_svhn/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3
Result txt file : results/fl_svhn/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-071542.txt
Result log file : results/fl_svhn/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-071542.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_svhn
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: most_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=9.690 | Pure=70.120 | RoundTime=51.92s | TotalTime=51.92s | Method=feddenoise
[Round 002/100] Acc=27.500 | Pure=70.095 | RoundTime=51.94s | TotalTime=103.87s | Method=feddenoise
[Round 003/100] Acc=28.020 | Pure=70.068 | RoundTime=51.87s | TotalTime=155.74s | Method=feddenoise
[Round 004/100] Acc=33.540 | Pure=70.104 | RoundTime=52.03s | TotalTime=207.77s | Method=feddenoise
[Round 005/100] Acc=40.430 | Pure=70.104 | RoundTime=52.76s | TotalTime=260.54s | Method=feddenoise
[Round 006/100] Acc=30.150 | Pure=70.069 | RoundTime=51.95s | TotalTime=312.49s | Method=feddenoise
[Round 007/100] Acc=51.250 | Pure=70.066 | RoundTime=54.05s | TotalTime=366.54s | Method=feddenoise
[Round 008/100] Acc=48.290 | Pure=70.092 | RoundTime=53.71s | TotalTime=420.25s | Method=feddenoise
[Round 009/100] Acc=50.270 | Pure=70.199 | RoundTime=53.75s | TotalTime=474.00s | Method=feddenoise
[Round 010/100] Acc=44.590 | Pure=70.118 | RoundTime=54.83s | TotalTime=528.82s | Method=feddenoise
[Round 011/100] Acc=52.280 | Pure=71.024 | RoundTime=74.72s | TotalTime=603.55s | Method=feddenoise
[Round 012/100] Acc=51.760 | Pure=71.108 | RoundTime=73.21s | TotalTime=676.76s | Method=feddenoise
[Round 013/100] Acc=47.590 | Pure=73.591 | RoundTime=74.96s | TotalTime=751.72s | Method=feddenoise
[Round 014/100] Acc=56.600 | Pure=73.058 | RoundTime=72.83s | TotalTime=824.55s | Method=feddenoise
[Round 015/100] Acc=51.120 | Pure=75.177 | RoundTime=73.89s | TotalTime=898.44s | Method=feddenoise
[Round 016/100] Acc=52.050 | Pure=73.090 | RoundTime=74.97s | TotalTime=973.41s | Method=feddenoise
[Round 017/100] Acc=52.550 | Pure=72.538 | RoundTime=75.25s | TotalTime=1048.66s | Method=feddenoise
[Round 018/100] Acc=56.980 | Pure=72.893 | RoundTime=74.09s | TotalTime=1122.75s | Method=feddenoise
[Round 019/100] Acc=53.050 | Pure=74.907 | RoundTime=73.27s | TotalTime=1196.02s | Method=feddenoise
[Round 020/100] Acc=50.390 | Pure=74.449 | RoundTime=74.52s | TotalTime=1270.54s | Method=feddenoise
[Round 021/100] Acc=50.530 | Pure=72.173 | RoundTime=75.79s | TotalTime=1346.33s | Method=feddenoise
[Round 022/100] Acc=51.130 | Pure=72.892 | RoundTime=74.78s | TotalTime=1421.12s | Method=feddenoise
[Round 023/100] Acc=52.660 | Pure=70.169 | RoundTime=73.62s | TotalTime=1494.74s | Method=feddenoise
[Round 024/100] Acc=52.440 | Pure=72.856 | RoundTime=75.68s | TotalTime=1570.42s | Method=feddenoise
[Round 025/100] Acc=54.320 | Pure=72.741 | RoundTime=73.86s | TotalTime=1644.28s | Method=feddenoise
[Round 026/100] Acc=28.160 | Pure=76.262 | RoundTime=72.77s | TotalTime=1717.05s | Method=feddenoise
[Round 027/100] Acc=53.640 | Pure=73.057 | RoundTime=72.69s | TotalTime=1789.75s | Method=feddenoise
[Round 028/100] Acc=49.070 | Pure=70.759 | RoundTime=75.10s | TotalTime=1864.85s | Method=feddenoise
[Round 029/100] Acc=53.970 | Pure=70.544 | RoundTime=73.08s | TotalTime=1937.93s | Method=feddenoise
[Round 030/100] Acc=46.050 | Pure=74.241 | RoundTime=74.49s | TotalTime=2012.42s | Method=feddenoise
[Round 031/100] Acc=61.220 | Pure=73.508 | RoundTime=73.70s | TotalTime=2086.12s | Method=feddenoise
[Round 032/100] Acc=52.640 | Pure=74.718 | RoundTime=76.07s | TotalTime=2162.18s | Method=feddenoise
[Round 033/100] Acc=59.670 | Pure=73.773 | RoundTime=73.95s | TotalTime=2236.13s | Method=feddenoise
[Round 034/100] Acc=51.710 | Pure=72.969 | RoundTime=73.82s | TotalTime=2309.95s | Method=feddenoise
[Round 035/100] Acc=57.160 | Pure=72.566 | RoundTime=74.52s | TotalTime=2384.48s | Method=feddenoise
[Round 036/100] Acc=49.970 | Pure=72.188 | RoundTime=75.61s | TotalTime=2460.09s | Method=feddenoise
[Round 037/100] Acc=61.120 | Pure=72.119 | RoundTime=74.95s | TotalTime=2535.04s | Method=feddenoise
[Round 038/100] Acc=42.650 | Pure=73.814 | RoundTime=74.90s | TotalTime=2609.94s | Method=feddenoise
[Round 039/100] Acc=49.010 | Pure=73.578 | RoundTime=76.03s | TotalTime=2685.97s | Method=feddenoise
[Round 040/100] Acc=38.840 | Pure=72.740 | RoundTime=76.29s | TotalTime=2762.26s | Method=feddenoise
[Round 041/100] Acc=50.680 | Pure=72.807 | RoundTime=73.62s | TotalTime=2835.88s | Method=feddenoise
[Round 042/100] Acc=55.570 | Pure=71.795 | RoundTime=74.72s | TotalTime=2910.60s | Method=feddenoise
[Round 043/100] Acc=54.870 | Pure=70.615 | RoundTime=74.97s | TotalTime=2985.57s | Method=feddenoise
[Round 044/100] Acc=59.380 | Pure=71.371 | RoundTime=75.85s | TotalTime=3061.43s | Method=feddenoise
[Round 045/100] Acc=55.640 | Pure=70.933 | RoundTime=72.52s | TotalTime=3133.95s | Method=feddenoise
[Round 046/100] Acc=52.020 | Pure=72.765 | RoundTime=73.72s | TotalTime=3207.67s | Method=feddenoise
[Round 047/100] Acc=49.920 | Pure=73.518 | RoundTime=75.78s | TotalTime=3283.45s | Method=feddenoise
[Round 048/100] Acc=63.740 | Pure=71.748 | RoundTime=73.53s | TotalTime=3356.98s | Method=feddenoise
[Round 049/100] Acc=46.320 | Pure=74.734 | RoundTime=74.91s | TotalTime=3431.90s | Method=feddenoise
[Round 050/100] Acc=53.490 | Pure=74.274 | RoundTime=73.85s | TotalTime=3505.75s | Method=feddenoise
[Round 051/100] Acc=55.630 | Pure=73.403 | RoundTime=74.90s | TotalTime=3580.65s | Method=feddenoise
[Round 052/100] Acc=52.420 | Pure=73.526 | RoundTime=76.17s | TotalTime=3656.82s | Method=feddenoise
[Round 053/100] Acc=54.990 | Pure=72.709 | RoundTime=74.93s | TotalTime=3731.75s | Method=feddenoise
[Round 054/100] Acc=46.600 | Pure=74.364 | RoundTime=74.72s | TotalTime=3806.47s | Method=feddenoise
[Round 055/100] Acc=53.720 | Pure=74.552 | RoundTime=75.01s | TotalTime=3881.48s | Method=feddenoise
[Round 056/100] Acc=53.710 | Pure=74.626 | RoundTime=74.53s | TotalTime=3956.01s | Method=feddenoise
[Round 057/100] Acc=56.150 | Pure=74.304 | RoundTime=74.38s | TotalTime=4030.38s | Method=feddenoise
[Round 058/100] Acc=52.610 | Pure=74.181 | RoundTime=75.87s | TotalTime=4106.25s | Method=feddenoise
[Round 059/100] Acc=55.890 | Pure=72.008 | RoundTime=79.74s | TotalTime=4185.99s | Method=feddenoise
[Round 060/100] Acc=51.270 | Pure=73.618 | RoundTime=74.04s | TotalTime=4260.03s | Method=feddenoise
[Round 061/100] Acc=43.410 | Pure=71.769 | RoundTime=77.70s | TotalTime=4337.73s | Method=feddenoise
[Round 062/100] Acc=49.100 | Pure=72.259 | RoundTime=76.19s | TotalTime=4413.92s | Method=feddenoise
[Round 063/100] Acc=49.230 | Pure=74.696 | RoundTime=76.53s | TotalTime=4490.45s | Method=feddenoise
[Round 064/100] Acc=54.470 | Pure=73.595 | RoundTime=74.49s | TotalTime=4564.94s | Method=feddenoise
[Round 065/100] Acc=49.100 | Pure=72.648 | RoundTime=75.05s | TotalTime=4639.99s | Method=feddenoise
[Round 066/100] Acc=58.290 | Pure=73.254 | RoundTime=77.53s | TotalTime=4717.52s | Method=feddenoise
[Round 067/100] Acc=56.010 | Pure=73.343 | RoundTime=76.21s | TotalTime=4793.72s | Method=feddenoise
[Round 068/100] Acc=53.180 | Pure=71.884 | RoundTime=79.14s | TotalTime=4872.86s | Method=feddenoise
[Round 069/100] Acc=50.980 | Pure=72.696 | RoundTime=77.83s | TotalTime=4950.69s | Method=feddenoise
[Round 070/100] Acc=38.200 | Pure=73.039 | RoundTime=75.34s | TotalTime=5026.03s | Method=feddenoise
[Round 071/100] Acc=61.760 | Pure=73.200 | RoundTime=77.05s | TotalTime=5103.08s | Method=feddenoise
[Round 072/100] Acc=48.340 | Pure=74.735 | RoundTime=75.53s | TotalTime=5178.61s | Method=feddenoise
[Round 073/100] Acc=59.620 | Pure=72.606 | RoundTime=73.67s | TotalTime=5252.28s | Method=feddenoise
[Round 074/100] Acc=60.870 | Pure=72.435 | RoundTime=74.05s | TotalTime=5326.33s | Method=feddenoise
[Round 075/100] Acc=52.680 | Pure=72.601 | RoundTime=74.80s | TotalTime=5401.12s | Method=feddenoise
[Round 076/100] Acc=53.600 | Pure=73.529 | RoundTime=75.27s | TotalTime=5476.40s | Method=feddenoise
[Round 077/100] Acc=48.160 | Pure=73.735 | RoundTime=73.78s | TotalTime=5550.18s | Method=feddenoise
[Round 078/100] Acc=57.960 | Pure=74.062 | RoundTime=73.26s | TotalTime=5623.44s | Method=feddenoise
[Round 079/100] Acc=58.410 | Pure=74.040 | RoundTime=76.20s | TotalTime=5699.64s | Method=feddenoise
[Round 080/100] Acc=59.930 | Pure=73.530 | RoundTime=76.88s | TotalTime=5776.51s | Method=feddenoise
[Round 081/100] Acc=52.170 | Pure=72.418 | RoundTime=77.46s | TotalTime=5853.98s | Method=feddenoise
[Round 082/100] Acc=57.820 | Pure=72.111 | RoundTime=78.82s | TotalTime=5932.80s | Method=feddenoise
[Round 083/100] Acc=49.340 | Pure=71.756 | RoundTime=76.44s | TotalTime=6009.24s | Method=feddenoise
[Round 084/100] Acc=56.680 | Pure=72.803 | RoundTime=74.89s | TotalTime=6084.13s | Method=feddenoise
[Round 085/100] Acc=62.720 | Pure=74.049 | RoundTime=76.13s | TotalTime=6160.26s | Method=feddenoise
[Round 086/100] Acc=57.390 | Pure=73.830 | RoundTime=74.35s | TotalTime=6234.61s | Method=feddenoise
[Round 087/100] Acc=57.240 | Pure=71.736 | RoundTime=74.10s | TotalTime=6308.71s | Method=feddenoise
[Round 088/100] Acc=54.310 | Pure=73.185 | RoundTime=77.57s | TotalTime=6386.28s | Method=feddenoise
[Round 089/100] Acc=58.460 | Pure=73.161 | RoundTime=69.39s | TotalTime=6455.67s | Method=feddenoise
[Round 090/100] Acc=45.590 | Pure=72.017 | RoundTime=58.36s | TotalTime=6514.03s | Method=feddenoise
[Round 091/100] Acc=51.840 | Pure=73.394 | RoundTime=48.63s | TotalTime=6562.66s | Method=feddenoise
[Round 092/100] Acc=44.350 | Pure=71.493 | RoundTime=49.05s | TotalTime=6611.71s | Method=feddenoise
[Round 093/100] Acc=35.360 | Pure=70.059 | RoundTime=50.67s | TotalTime=6662.38s | Method=feddenoise
[Round 094/100] Acc=39.540 | Pure=71.401 | RoundTime=49.44s | TotalTime=6711.83s | Method=feddenoise
[Round 095/100] Acc=57.780 | Pure=70.491 | RoundTime=51.25s | TotalTime=6763.08s | Method=feddenoise
[Round 096/100] Acc=57.300 | Pure=71.744 | RoundTime=48.63s | TotalTime=6811.71s | Method=feddenoise
