====================================================================================================
Training started at: 2026-03-15 07:15:44
Result directory: results/fl_svhn/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3
Result txt file : results/fl_svhn/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-071544.txt
Result log file : results/fl_svhn/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3/feddenoise_fl_svhn_20260315-071544.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_svhn
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=15.940 | Pure=70.131 | RoundTime=49.93s | TotalTime=49.93s | Method=feddenoise
[Round 002/100] Acc=20.170 | Pure=70.145 | RoundTime=52.97s | TotalTime=102.91s | Method=feddenoise
[Round 003/100] Acc=47.280 | Pure=70.086 | RoundTime=51.88s | TotalTime=154.79s | Method=feddenoise
[Round 004/100] Acc=50.780 | Pure=70.074 | RoundTime=50.62s | TotalTime=205.41s | Method=feddenoise
[Round 005/100] Acc=52.390 | Pure=70.096 | RoundTime=52.42s | TotalTime=257.83s | Method=feddenoise
[Round 006/100] Acc=52.450 | Pure=70.120 | RoundTime=50.66s | TotalTime=308.49s | Method=feddenoise
[Round 007/100] Acc=38.990 | Pure=70.150 | RoundTime=51.04s | TotalTime=359.53s | Method=feddenoise
[Round 008/100] Acc=49.170 | Pure=70.121 | RoundTime=51.77s | TotalTime=411.30s | Method=feddenoise
[Round 009/100] Acc=39.670 | Pure=70.095 | RoundTime=52.58s | TotalTime=463.88s | Method=feddenoise
[Round 010/100] Acc=42.510 | Pure=70.189 | RoundTime=53.89s | TotalTime=517.77s | Method=feddenoise
[Round 011/100] Acc=48.830 | Pure=72.433 | RoundTime=74.54s | TotalTime=592.31s | Method=feddenoise
[Round 012/100] Acc=47.610 | Pure=72.094 | RoundTime=74.55s | TotalTime=666.86s | Method=feddenoise
[Round 013/100] Acc=48.170 | Pure=70.243 | RoundTime=72.71s | TotalTime=739.57s | Method=feddenoise
[Round 014/100] Acc=53.140 | Pure=71.424 | RoundTime=73.38s | TotalTime=812.95s | Method=feddenoise
[Round 015/100] Acc=44.890 | Pure=70.661 | RoundTime=75.70s | TotalTime=888.65s | Method=feddenoise
[Round 016/100] Acc=33.710 | Pure=73.489 | RoundTime=75.60s | TotalTime=964.25s | Method=feddenoise
[Round 017/100] Acc=44.390 | Pure=71.239 | RoundTime=73.78s | TotalTime=1038.03s | Method=feddenoise
[Round 018/100] Acc=43.220 | Pure=71.727 | RoundTime=73.58s | TotalTime=1111.61s | Method=feddenoise
[Round 019/100] Acc=53.450 | Pure=72.018 | RoundTime=73.94s | TotalTime=1185.54s | Method=feddenoise
[Round 020/100] Acc=42.370 | Pure=73.414 | RoundTime=71.99s | TotalTime=1257.53s | Method=feddenoise
[Round 021/100] Acc=38.580 | Pure=71.825 | RoundTime=73.82s | TotalTime=1331.34s | Method=feddenoise
[Round 022/100] Acc=48.710 | Pure=71.690 | RoundTime=73.08s | TotalTime=1404.43s | Method=feddenoise
[Round 023/100] Acc=54.270 | Pure=71.316 | RoundTime=73.32s | TotalTime=1477.74s | Method=feddenoise
[Round 024/100] Acc=56.630 | Pure=70.747 | RoundTime=74.13s | TotalTime=1551.87s | Method=feddenoise
[Round 025/100] Acc=50.290 | Pure=69.660 | RoundTime=74.45s | TotalTime=1626.32s | Method=feddenoise
[Round 026/100] Acc=50.940 | Pure=70.924 | RoundTime=73.64s | TotalTime=1699.96s | Method=feddenoise
[Round 027/100] Acc=45.940 | Pure=71.133 | RoundTime=74.48s | TotalTime=1774.45s | Method=feddenoise
[Round 028/100] Acc=50.320 | Pure=70.980 | RoundTime=74.03s | TotalTime=1848.48s | Method=feddenoise
[Round 029/100] Acc=54.310 | Pure=70.696 | RoundTime=73.60s | TotalTime=1922.08s | Method=feddenoise
[Round 030/100] Acc=54.590 | Pure=70.009 | RoundTime=74.64s | TotalTime=1996.72s | Method=feddenoise
[Round 031/100] Acc=50.400 | Pure=72.023 | RoundTime=75.84s | TotalTime=2072.57s | Method=feddenoise
[Round 032/100] Acc=47.740 | Pure=73.190 | RoundTime=75.34s | TotalTime=2147.91s | Method=feddenoise
[Round 033/100] Acc=53.390 | Pure=73.795 | RoundTime=74.41s | TotalTime=2222.32s | Method=feddenoise
[Round 034/100] Acc=47.720 | Pure=70.841 | RoundTime=72.99s | TotalTime=2295.30s | Method=feddenoise
[Round 035/100] Acc=44.220 | Pure=72.639 | RoundTime=73.37s | TotalTime=2368.67s | Method=feddenoise
[Round 036/100] Acc=52.600 | Pure=72.373 | RoundTime=72.91s | TotalTime=2441.58s | Method=feddenoise
[Round 037/100] Acc=55.530 | Pure=71.760 | RoundTime=76.03s | TotalTime=2517.61s | Method=feddenoise
[Round 038/100] Acc=34.020 | Pure=70.475 | RoundTime=76.01s | TotalTime=2593.61s | Method=feddenoise
[Round 039/100] Acc=54.530 | Pure=68.827 | RoundTime=74.52s | TotalTime=2668.13s | Method=feddenoise
[Round 040/100] Acc=53.860 | Pure=73.572 | RoundTime=74.38s | TotalTime=2742.51s | Method=feddenoise
