epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	11.35	None	None	None	None	None	None	None	162.4650	162.4717
1	warmup	warmup	39.8	None	None	None	None	None	None	None	175.0899	337.5703
2	warmup	warmup	84.19	None	None	None	None	None	None	None	175.2854	512.8630
3	warmup	warmup	92.32	None	None	None	None	None	None	None	174.3303	687.2021
4	warmup	warmup	90.9	None	None	None	None	None	None	None	174.2026	861.4121
5	warmup	warmup	94.75	None	None	None	None	None	None	None	175.1599	1036.5817
6	warmup	warmup	95.73	None	None	None	None	None	None	None	174.8507	1211.4397
7	warmup	warmup	94.42	None	None	None	None	None	None	None	174.3743	1385.8214
8	warmup	warmup	94.26	None	None	None	None	None	None	None	173.7508	1559.5797
9	warmup	warmup	90.26	None	None	None	None	None	None	None	174.4088	1733.9960
10	warmup	warmup	86.96	None	None	None	None	None	None	None	174.4431	1908.4478
11	warmup	warmup	82.22	None	None	None	None	None	None	None	175.7793	2084.2345
12	warmup	warmup	80.75	None	None	None	None	None	None	None	172.3319	2256.5740
13	warmup	warmup	78.24	None	None	None	None	None	None	None	175.2454	2431.8268
14	warmup	warmup	76.35	None	None	None	None	None	None	None	175.0465	2606.8808
15	warmup	warmup	74.12	None	None	None	None	None	None	None	174.8761	2781.7644
16	warmup	warmup	74.12	None	None	None	None	None	None	None	174.5028	2956.2758
17	warmup	warmup	73.26	None	None	None	None	None	None	None	177.3739	3133.6572
18	warmup	warmup	72.98	None	None	None	None	None	None	None	175.9191	3309.5852
19	warmup	warmup	71.53	None	None	None	None	None	None	None	225.9594	3535.5536
20	stage_1	0	75.66	54.809	54.809	98.657	93.283	18.657	90.0	0.964	170.4741	3706.0356
21	stage_1	0	75.34	54.809	54.809	98.657	93.283	18.657	90.0	0.964	176.1933	3882.2398
22	stage_1	0	75.5	54.809	54.809	98.657	93.283	18.657	90.0	0.964	175.9639	4058.2117
23	stage_1	0	74.73	54.809	54.809	98.657	93.283	18.657	90.0	0.964	176.8559	4235.0757
24	stage_1	0	74.66	54.809	54.809	98.657	93.283	18.657	90.0	0.964	176.4121	4411.4969
25	stage_1	0	73.92	54.809	54.809	98.657	93.283	18.657	90.0	0.964	176.2851	4587.7910
