====================================================================================================
Training started at: 2026-03-30 07:19:41
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.35
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.35/fedcda_fl_cifar10_20260330-071941-743814_pid235758.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.35/fedcda_fl_cifar10_20260330-071941-743814_pid235758.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 40
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.35
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=25.83s | TotalTime=25.83s | Method=fedcda
[Round 002/100] Acc=11.810 | RoundTime=24.79s | TotalTime=50.62s | Method=fedcda
[Round 003/100] Acc=14.760 | RoundTime=25.98s | TotalTime=76.60s | Method=fedcda
[Round 004/100] Acc=14.270 | RoundTime=25.26s | TotalTime=101.86s | Method=fedcda
[Round 005/100] Acc=19.330 | RoundTime=26.04s | TotalTime=127.90s | Method=fedcda
[Round 006/100] Acc=23.140 | RoundTime=26.20s | TotalTime=154.10s | Method=fedcda
[Round 007/100] Acc=18.300 | RoundTime=25.37s | TotalTime=179.47s | Method=fedcda
[Round 008/100] Acc=22.870 | RoundTime=25.70s | TotalTime=205.17s | Method=fedcda
[Round 009/100] Acc=18.240 | RoundTime=26.70s | TotalTime=231.87s | Method=fedcda
[Round 010/100] Acc=19.010 | RoundTime=27.00s | TotalTime=258.87s | Method=fedcda
[Round 011/100] Acc=16.490 | RoundTime=27.14s | TotalTime=286.01s | Method=fedcda
[Round 012/100] Acc=23.700 | RoundTime=26.91s | TotalTime=312.92s | Method=fedcda
[Round 013/100] Acc=30.790 | RoundTime=22.34s | TotalTime=335.26s | Method=fedcda
[Round 014/100] Acc=25.340 | RoundTime=21.20s | TotalTime=356.46s | Method=fedcda
